,G,Opponent,Home_away,Tm,Opp
0,1,Indiana Pacers,1,87,97
1,2,Minnesota Timberwolves,1,115,120
2,3,New Orleans Pelicans,0,110,90
3,4,Brooklyn Nets,0,107,86
4,5,Los Angeles Clippers,0,98,90
5,6,Boston Celtics,0,89,91
6,7,Atlanta Hawks,1,94,104
7,8,Boston Celtics,1,105,120
8,9,Milwaukee Bucks,0,94,91
9,10,Dallas Mavericks,0,100,108
10,11,Miami Heat,0,92,120
11,12,Miami Heat,1,99,101
12,13,Phoenix Suns,0,96,104
13,14,Atlanta Hawks,1,109,92
14,15,Philadelphia 76ers,0,105,94
15,16,San Antonio Spurs,0,91,109
16,17,Washington Wizards,1,80,98
17,18,Philadelphia 76ers,1,125,126
18,19,New York Knicks,1,83,121
19,20,Houston Rockets,1,88,98
21,21,Memphis Grizzlies,1,85,94
22,22,Charlotte Bobcats,1,92,83
23,23,Cleveland Cavaliers,0,100,109
24,24,Oklahoma City Thunder,1,98,101
25,25,Chicago Bulls,1,83,82
26,26,Utah Jazz,0,82,86
27,27,Sacramento Kings,0,100,105
28,28,New York Knicks,0,98,103
29,29,Detroit Pistons,0,109,92
30,30,Atlanta Hawks,0,109,102
31,31,Golden State Warriors,0,81,94
32,32,Cleveland Cavaliers,1,81,87
33,33,Miami Heat,0,94,110
34,34,Los Angeles Clippers,1,81,101
35,35,Portland Trail Blazers,1,94,110
36,36,Sacramento Kings,1,83,103
37,37,Denver Nuggets,1,94,120
38,38,Dallas Mavericks,1,88,107
39,39,Chicago Bulls,0,125,128
40,40,Charlotte Bobcats,0,101,111
42,41,Boston Celtics,0,93,91
43,42,Brooklyn Nets,1,90,101
44,43,Atlanta Hawks,0,109,112
45,44,Los Angeles Lakers,0,114,105
46,45,New Orleans Pelicans,1,92,100
47,46,Detroit Pistons,1,87,103
48,47,Toronto Raptors,1,83,98
49,48,Milwaukee Bucks,0,113,102
50,49,Boston Celtics,1,89,96
51,50,Indiana Pacers,1,79,98
52,51,Detroit Pistons,0,112,98
53,52,Oklahoma City Thunder,0,103,102
54,53,Indiana Pacers,0,93,92
55,54,Memphis Grizzlies,0,81,86
56,55,Milwaukee Bucks,1,100,104
57,56,Cleveland Cavaliers,1,93,101
58,57,New York Knicks,0,129,121
59,58,Toronto Raptors,1,90,105
60,59,Washington Wizards,1,106,115
61,60,Philadelphia 76ers,1,101,90
63,61,Miami Heat,1,98,112
64,62,Philadelphia 76ers,0,92,81
65,63,Houston Rockets,0,89,101
66,64,San Antonio Spurs,1,112,121
67,65,Milwaukee Bucks,1,98,105
68,66,Denver Nuggets,0,112,120
69,67,Washington Wizards,0,101,105
70,68,Golden State Warriors,1,89,103
71,69,Phoenix Suns,1,93,109
72,70,Utah Jazz,1,88,89
73,71,Los Angeles Lakers,1,94,103
74,72,Portland Trail Blazers,0,95,85
75,73,Charlotte Bobcats,0,110,105
76,74,Toronto Raptors,0,93,98
77,75,Cleveland Cavaliers,0,98,119
78,76,Charlotte Bobcats,1,80,91
79,77,Minnesota Timberwolves,0,100,92
80,78,Brooklyn Nets,0,115,111
81,79,Washington Wizards,0,86,96
82,80,Brooklyn Nets,1,88,97
84,81,Chicago Bulls,1,95,108
85,82,Indiana Pacers,0,86,101
