,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,1,90,103
1,2,Milwaukee Bucks,1,96,103
2,3,Milwaukee Bucks,0,121,116
3,4,Milwaukee Bucks,0,104,112
