,G,Opponent,Home_away,Tm,Opp
0,1,New Orleans Pelicans,1,84,101
1,2,Washington Wizards,0,98,105
2,3,Toronto Raptors,0,95,108
3,4,Chicago Bulls,1,90,98
4,5,Philadelphia 76ers,1,91,89
5,6,Minnesota Timberwolves,0,112,103
6,7,Brooklyn Nets,1,96,104
7,8,Toronto Raptors,1,100,104
8,9,New York Knicks,1,97,95
9,10,Milwaukee Bucks,0,101,85
10,11,Washington Wizards,1,93,98
11,12,Detroit Pistons,1,107,93
12,13,Los Angeles Clippers,0,90,114
13,14,Charlotte Hornets,1,105,100
14,15,Miami Heat,0,92,99
15,16,Cleveland Cavaliers,1,74,106
16,17,Golden State Warriors,0,96,111
17,18,Indiana Pacers,1,83,98
18,19,Phoenix Suns,1,93,90
19,20,Golden State Warriors,1,97,98
21,21,Los Angeles Clippers,1,86,114
22,22,Utah Jazz,1,98,93
23,23,Sacramento Kings,1,105,96
24,24,Washington Wizards,0,89,91
25,25,Atlanta Hawks,1,81,87
26,26,Atlanta Hawks,0,100,99
27,27,Toronto Raptors,1,82,95
28,28,Boston Celtics,1,92,109
29,29,Utah Jazz,0,94,101
30,30,Philadelphia 76ers,0,88,96
31,31,Boston Celtics,0,100,95
32,32,Cleveland Cavaliers,0,89,98
33,33,Charlotte Hornets,1,102,94
34,34,Miami Heat,1,102,101
35,35,Detroit Pistons,0,86,109
36,36,Brooklyn Nets,0,98,100
37,37,Charlotte Hornets,0,90,98
38,38,Denver Nuggets,1,90,93
39,39,Los Angeles Lakers,1,84,101
40,40,Portland Trail Blazers,1,92,103
42,41,Chicago Bulls,1,121,114
43,42,Houston Rockets,0,120,113
44,43,Memphis Grizzlies,0,96,106
45,44,Oklahoma City Thunder,0,99,127
46,45,Detroit Pistons,1,118,128
47,46,New York Knicks,1,106,113
48,47,Indiana Pacers,0,99,106
49,48,Memphis Grizzlies,1,94,103
50,49,Milwaukee Bucks,0,100,115
51,50,Dallas Mavericks,0,93,108
52,51,Oklahoma City Thunder,1,97,104
53,52,San Antonio Spurs,1,103,110
54,53,Los Angeles Lakers,0,103,97
55,54,Chicago Bulls,0,97,98
56,55,Washington Wizards,1,80,96
57,56,New York Knicks,0,89,83
58,57,New Orleans Pelicans,0,95,84
59,58,Philadelphia 76ers,0,103,98
60,59,Miami Heat,0,90,93
61,60,Atlanta Hawks,1,88,95
63,61,Charlotte Hornets,0,83,98
64,62,Phoenix Suns,0,100,105
65,63,Sacramento Kings,0,119,114
66,64,Boston Celtics,0,103,98
67,65,Indiana Pacers,1,86,118
68,66,Milwaukee Bucks,1,91,97
69,67,Boston Celtics,1,88,95
70,68,Cleveland Cavaliers,0,108,123
71,69,Houston Rockets,1,94,107
72,70,Dallas Mavericks,1,102,107
73,71,Portland Trail Blazers,0,111,104
74,72,Denver Nuggets,0,100,119
75,73,Atlanta Hawks,0,83,95
76,74,Detroit Pistons,0,97,111
77,75,San Antonio Spurs,0,91,103
78,76,Minnesota Timberwolves,1,97,84
79,77,Milwaukee Bucks,1,97,90
80,78,Chicago Bulls,0,105,103
81,79,Toronto Raptors,0,99,101
82,80,New York Knicks,0,79,80
84,81,Miami Heat,1,93,100
85,82,Brooklyn Nets,1,88,101
