,G,Opponent,Home_away,Tm,Opp
0,1,New York Knicks,0,106,96
1,2,Philadelphia 76ers,1,122,115
2,3,Washington Bullets,0,105,88
3,4,New York Knicks,1,100,128
4,5,Chicago Bulls,1,76,107
5,6,Washington Bullets,1,95,82
6,7,Philadelphia 76ers,0,100,121
7,8,New Jersey Nets,0,102,100
8,9,Utah Jazz,0,102,107
9,10,Sacramento Kings,0,93,95
10,11,Los Angeles Lakers,0,87,98
11,12,Boston Celtics,1,92,101
12,13,Cleveland Cavaliers,1,104,115
13,14,Miami Heat,0,105,99
14,15,Portland Trail Blazers,0,115,124
15,16,Phoenix Suns,0,105,122
16,17,Charlotte Hornets,0,95,109
17,18,Utah Jazz,1,103,122
18,19,Sacramento Kings,1,100,106
19,20,Golden State Warriors,1,107,128
21,21,Los Angeles Clippers,1,104,119
22,22,Boston Celtics,0,98,105
23,23,Milwaukee Bucks,0,87,95
24,24,Houston Rockets,0,94,99
25,25,Miami Heat,1,102,113
26,26,Detroit Pistons,0,100,112
27,27,Detroit Pistons,1,94,106
28,28,San Antonio Spurs,0,87,96
29,29,New Jersey Nets,1,112,122
30,30,Denver Nuggets,1,91,93
31,31,Portland Trail Blazers,1,89,104
32,32,Seattle SuperSonics,1,104,103
33,33,Phoenix Suns,1,107,118
34,34,Los Angeles Lakers,1,99,112
35,35,New York Knicks,0,111,115
36,36,Indiana Pacers,1,127,120
37,37,Milwaukee Bucks,1,98,108
38,38,Minnesota Timberwolves,0,105,92
39,39,Boston Celtics,1,95,107
40,40,Dallas Mavericks,0,121,103
42,41,Cleveland Cavaliers,0,99,96
43,42,Seattle SuperSonics,0,97,102
44,43,Cleveland Cavaliers,1,98,115
45,44,Philadelphia 76ers,1,88,112
46,45,Washington Bullets,1,104,114
47,46,Golden State Warriors,0,114,122
48,47,Minnesota Timberwolves,1,109,102
49,48,Atlanta Hawks,1,112,123
50,49,Indiana Pacers,0,98,100
51,50,Atlanta Hawks,0,107,112
52,51,Milwaukee Bucks,0,118,104
53,52,Detroit Pistons,1,95,117
54,53,Chicago Bulls,0,99,112
55,54,Detroit Pistons,0,100,114
56,55,Charlotte Hornets,1,110,130
57,56,Philadelphia 76ers,0,95,89
58,57,Indiana Pacers,1,109,114
59,58,Los Angeles Clippers,0,96,101
60,59,Washington Bullets,0,93,106
61,60,Boston Celtics,1,100,125
63,61,Milwaukee Bucks,1,102,124
64,62,Boston Celtics,0,93,111
65,63,Denver Nuggets,0,82,89
66,64,Indiana Pacers,0,98,97
67,65,Chicago Bulls,0,96,112
68,66,New York Knicks,0,86,99
69,67,Atlanta Hawks,1,99,96
70,68,Chicago Bulls,1,111,108
71,69,New York Knicks,1,117,126
72,70,Cleveland Cavaliers,0,96,106
73,71,Miami Heat,0,100,109
74,72,Charlotte Hornets,1,112,123
75,73,Dallas Mavericks,1,89,102
76,74,San Antonio Spurs,1,113,106
77,75,Houston Rockets,1,101,110
78,76,Charlotte Hornets,0,135,110
79,77,Atlanta Hawks,0,96,94
80,78,Miami Heat,1,101,105
81,79,New Jersey Nets,0,104,110
82,80,Philadelphia 76ers,0,102,99
84,81,Washington Bullets,1,106,119
85,82,New Jersey Nets,1,111,127
