0,0,2,0,22-238,1,2,30/12/2010,3,0.429,7,1,1,1,4,0,3.8,ajincal01,11:28,0,SAS,2,7,4,0,0,2,DAL,0,L (-6)
0,0,1,0,22-240,0,1,01/01/2011,0,0,2,0,0,0,5,0,-1.9,ajincal01,6:44,0,MIL,2,0,5,0,0,1,DAL,@,L (-12)
0,0,1,1,22-251,1,2,12/01/2011,2,0.286,7,0,0,0,7,1,1.4,ajincal01,14:08,1,IND,3,4,7,0,0,3,DAL,@,L (-13)
0,0,0,0,22-253,1,0,14/01/2011,1,0.25,4,0,0,0,8,1,-0.5,ajincal01,11:33,0,SAS,2,2,8,1,1,0,DAL,@,L (-12)
0,0,0,0,22-256,0,2,17/01/2011,1,0.333,3,0,0,0,10,0,0.1,ajincal01,6:18,0,DET,2,2,10,0,0,2,DAL,@,L (-14)
0,0,0,0,22-265,0,1,26/01/2011,1,0.5,2,0,0,0,11,0,1.5,ajincal01,5:58,0,PHI,2,2,11,1,0,1,TOR,0,L (-13)
0,0,0,0,22-267,1,1,28/01/2011,4,0.8,5,2,1,2,12,0,7,ajincal01,12:52,1,MIL,2,10,12,0,2,2,TOR,0,L (-6)
0,0,1,0,22-268,1,1,29/01/2011,2,0.333,6,0,0,0,13,0,1,ajincal01,10:30,0,MIN,4,4,13,1,0,1,TOR,@,L (-16)
0,0,0,0,22-272,0,0,02/02/2011,2,0.667,3,0,0,0,14,0,2.7,ajincal01,4:11,0,ATL,0,4,14,0,0,0,TOR,@,L (-13)
0,0,0,0,22-274,0,0,04/02/2011,0,0,1,0,0,0,15,0,-0.7,ajincal01,2:55,0,MIN,0,0,15,0,0,0,TOR,0,W (+11)
0,0,0,0,22-279,0,0,09/02/2011,0,0,1,0,0,0,16,0,-0.7,ajincal01,0:55,0,SAS,0,0,16,0,0,0,TOR,0,L (-11)
0,0,0,0,22-286,1,1,16/02/2011,3,0.6,5,0,0,0,17,0,4.6,ajincal01,10:32,1,MIA,2,6,17,0,0,2,TOR,0,L (-8)
0,0,0,0,22-293,0,2,23/02/2011,2,0.667,3,0,0,0,19,0,2.5,ajincal01,7:50,0,CHI,2,4,19,0,0,2,TOR,0,W (+5)
0,0,1,0,22-295,0,1,25/02/2011,0,0,3,0,0,0,20,0,-2.6,ajincal01,13:18,0,PHO,2,0,20,0,0,1,TOR,0,L (-18)
0,0,0,2,22-297,1,1,27/02/2011,2,0.5,4,1,0.5,2,21,0,5.5,ajincal01,12:07,3,DAL,4,5,21,0,0,4,TOR,0,L (-18)
0,0,0,1,22-302,0,2,04/03/2011,2,0.667,3,0,0,0,22,0,3.6,ajincal01,5:52,0,NJN,1,4,22,0,0,2,TOR,@,L (-13)
0,0,0,0,22-303,0,0,05/03/2011,0,0,0,0,0,0,23,0,0,ajincal01,3:15,0,NJN,0,0,23,0,0,0,TOR,@,L (-1)
0,0,2,0,22-314,0,1,16/03/2011,0,0,2,0,0,0,24,0,-1.5,ajincal01,5:00,0,DET,1,0,24,0,0,1,TOR,@,L (-14)
0,0,1,0,22-324,1,3,26/03/2011,1,0.2,5,0,0,0,27,0,1.4,ajincal01,10:42,1,LAC,2,2,27,1,0,4,TOR,@,L (-4)
0,0,0,0,22-331,1,0,02/04/2011,0,0,0,0,0,0,28,0,-0.3,ajincal01,2:58,0,CHI,0,0,28,0,1,0,TOR,@,L (-7)
0,0,0,0,22-334,0,2,05/04/2011,3,0.75,4,2,1,2,29,0,5.2,ajincal01,12:00,0,NYK,2,8,29,0,1,2,TOR,@,L (-13)
0,0,2,1,22-339,0,3,10/04/2011,4,0.571,7,0,0,0,32,0,5.4,ajincal01,19:10,1,NJN,4,8,32,1,1,4,TOR,0,W (+7)
0,0,0,0,22-237,0,0,13/11/2010,0,0,0,0,0,0,1,0,0,alabiso01,0:18,0,MIA,0,0,1,0,0,0,TOR,@,L (-9)
0,0,0,0,22-273,0,1,19/12/2010,0,0,0,0,0,0,2,0,-0.1,alabiso01,5:43,0,LAL,1,0,2,0,0,1,TOR,0,L (-10)
0,0,0,0,22-276,0,2,22/12/2010,0,0,1,0,0,0,3,0,-0.1,alabiso01,4:02,0,DET,0,0,3,0,0,2,TOR,0,L (-22)
0,0,0,0,22-289,0,0,04/01/2011,0,0,0,0,0,0,4,0,-0.4,alabiso01,2:35,0,CHI,1,0,4,0,0,0,TOR,@,L (-20)
0,0,0,1,22-290,0,0,05/01/2011,0,0,0,0,0,0,5,0,2.1,alabiso01,2:32,2,CLE,0,0,5,0,0,2,TOR,@,W (+15)
0,0,0,1,22-306,0,0,21/01/2011,1,0.25,4,0,0,2,6,0,-1.3,alabiso01,9:35,2,ORL,3,2,6,0,1,2,TOR,@,L (-40)
0,0,0,0,22-314,0,1,29/01/2011,0,0,4,0,0,0,7,0,-1.5,alabiso01,6:34,0,MIN,0,0,7,2,1,1,TOR,@,L (-16)
0,0,0,0,22-324,0,0,08/02/2011,0,0,0,0,0,0,8,0,0.7,alabiso01,2:48,1,MIL,0,0,8,0,0,1,TOR,@,L (-18)
0,0,0,0,22-341,0,0,25/02/2011,0,0,0,0,0,0,9,0,0,alabiso01,2:54,0,PHO,0,0,9,0,0,0,TOR,0,L (-18)
0,0,0,0,22-343,0,0,27/02/2011,1,0.5,2,0,0,0,10,0,1,alabiso01,2:34,0,DAL,0,2,10,0,0,0,TOR,0,L (-18)
0,0,0,0,23-021,0,2,11/04/2011,1,0.5,2,0,0,0,11,0,2.3,alabiso01,6:21,1,MIL,0,2,11,0,0,3,TOR,@,L (-7)
0,0,0,0,23-023,2,1,13/04/2011,0,0,2,0,0,0,12,0,0,alabiso01,13:04,1,MIA,0,0,12,0,1,2,TOR,0,L (-18)
0,0,0,0,22-000,0,1,31/10/2010,2,0.667,3,1,0.5,2,1,0,5.3,aldrico01,10:51,1,UTA,0,5,1,1,0,2,OKC,0,L (-21)
0,0,0,0,22-003,0,3,03/11/2010,0,0,0,0,0,0,2,0,-0.3,aldrico01,10:02,0,LAC,3,0,2,0,0,3,OKC,@,L (-15)
0,0,0,0,22-004,0,0,04/11/2010,0,0,0,0,0,0,3,0,0,aldrico01,4:08,0,POR,0,0,3,0,0,0,OKC,@,W (+1)
0,0,0,0,22-007,0,3,07/11/2010,0,0,1,0,0,0,4,0,1.1,aldrico01,13:51,1,BOS,2,0,4,1,0,4,OKC,0,L (-9)
0,0,0,0,22-010,1,2,10/11/2010,0,0,0,0,0,0,5,0,-3.3,aldrico01,9:04,0,PHI,4,0,5,0,3,2,OKC,0,W (+6)
0,0,0,0,22-051,0,0,21/12/2010,0,0,0,0,0,0,6,0,-0.8,aldrico01,2:27,0,CHA,2,0,6,0,0,0,OKC,@,W (+18)
0,0,0,1,22-052,0,0,22/12/2010,1,0.5,2,0,0,0,7,0,2.7,aldrico01,4:21,2,NYK,1,2,7,1,1,2,OKC,@,L (-14)
0,0,0,0,22-114,1,4,22/02/2011,1,0.5,2,0,0,0,8,0,2.4,aldrico01,11:20,1,LAC,3,2,8,0,0,5,OKC,0,W (+23)
0,0,0,1,22-117,1,2,25/02/2011,0,0,0,0,0,0,9,0,0.5,aldrico01,15:28,3,ORL,4,0,9,0,2,5,OKC,@,L (-23)
0,0,0,0,22-119,1,2,27/02/2011,0,0,0,0,0,0,10,0,2,aldrico01,9:33,1,LAL,0,0,10,1,1,3,OKC,0,L (-3)
0,0,0,0,22-122,1,3,02/03/2011,1,0.5,2,1,0.5,2,11,0,2.3,aldrico01,18:06,1,IND,4,3,11,0,0,4,OKC,0,W (+24)
0,0,0,0,22-124,0,0,04/03/2011,1,1,1,0,0,0,12,0,2.4,aldrico01,1:42,1,ATL,0,2,12,0,0,1,OKC,@,W (+7)
0,0,0,1,22-127,1,1,07/03/2011,1,1,1,0,0,0,13,0,3,aldrico01,5:12,0,MEM,1,2,13,0,0,1,OKC,@,L (-6)
0,0,0,0,22-131,0,0,11/03/2011,0,0,0,0,0,0,14,0,-0.4,aldrico01,3:21,0,DET,1,0,14,0,0,0,OKC,0,W (+10)
0,0,0,1,22-133,1,1,13/03/2011,0,0,0,0,0,0,15,0,0.1,aldrico01,13:04,0,CLE,4,0,15,0,0,1,OKC,@,W (+20)
0,0,0,0,22-134,0,0,14/03/2011,1,0.5,2,0,0,0,16,0,2,aldrico01,7:09,2,WAS,1,2,16,1,1,2,OKC,@,W (+27)
0,0,0,0,22-138,0,0,18/03/2011,0,0,0,0,0,0,17,0,0,aldrico01,0:36,0,CHA,0,0,17,0,0,0,OKC,0,W (+17)
0,0,0,0,22-145,0,0,25/03/2011,0,0,1,0,0,0,18,0,-0.7,aldrico01,1:15,0,MIN,0,0,18,0,0,0,OKC,0,W (+8)
0,0,0,3,25-099,1,6,26/10/2010,3,0.333,9,2,0.5,4,1,1,7.6,aldrila01,38:17:00,3,PHO,3,8,1,2,2,9,POR,0,W (+14)
0,0,0,3,25-103,1,5,30/10/2010,8,0.4,20,4,0.4,10,3,1,11.6,aldrila01,41:15:00,5,NYK,5,20,3,0,1,10,POR,@,W (+5)
0,0,0,0,25-105,1,5,01/11/2010,12,0.632,19,9,1,9,4,1,28.9,aldrila01,38:37:00,4,CHI,4,33,4,1,0,9,POR,@,L (-12)
0,0,1,1,25-108,0,3,04/11/2010,11,0.579,19,0,0,0,6,1,12,aldrila01,45:58:00,1,OKC,6,22,6,0,1,4,POR,0,L (-1)
0,0,0,1,25-110,0,4,06/11/2010,9,0.5,18,4,1,4,7,1,14.9,aldrila01,33:26:00,6,TOR,3,22,7,0,3,10,POR,0,W (+13)
0,0,0,3,25-111,1,2,07/11/2010,3,0.333,9,2,1,2,8,1,3.2,aldrila01,35:28:00,1,LAL,2,8,8,0,3,3,POR,@,L (-25)
0,0,0,3,25-113,1,12,09/11/2010,8,0.421,19,3,1,3,9,1,18,aldrila01,38:40:00,5,DET,2,19,9,2,2,17,POR,0,W (+22)
0,0,1,2,25-116,1,3,12/11/2010,5,0.5,10,0,0,0,10,1,5,aldrila01,38:34:00,2,OKC,1,10,10,2,6,5,POR,@,L (-2)
0,0,0,5,25-117,2,3,13/11/2010,4,0.286,14,4,1,4,11,1,11.2,aldrila01,36:13:00,2,NOH,2,12,11,2,1,5,POR,@,L (-20)
0,0,0,2,25-120,3,3,16/11/2010,9,0.529,17,5,1,5,12,1,19.2,aldrila01,41:59:00,1,MEM,4,23,12,1,0,4,POR,@,W (+1)
0,0,0,2,25-122,1,3,18/11/2010,9,0.45,20,6,0.75,8,13,1,13.5,aldrila01,41:04:00,7,DEN,3,24,13,0,6,10,POR,0,W (+3)
0,0,0,2,25-124,0,4,20/11/2010,10,0.476,21,4,1,4,14,1,12,aldrila01,39:37:00,7,UTA,2,24,14,0,8,11,POR,0,L (-9)
0,0,0,4,25-130,2,7,26/11/2010,6,0.4,15,2,0.667,3,15,1,13,aldrila01,42:55:00,2,NOH,3,14,15,2,1,9,POR,0,L (-19)
0,0,0,3,25-132,2,3,28/11/2010,6,0.353,17,8,0.8,10,16,1,12.9,aldrila01,37:48:00,2,NJN,4,20,16,1,2,5,POR,@,L (-2)
0,0,1,3,25-134,0,5,30/11/2010,9,0.45,20,2,1,2,17,1,18.3,aldrila01,41:30:00,7,PHI,2,20,17,1,0,12,POR,@,L (-9)
0,0,1,2,25-135,0,4,01/12/2010,6,0.429,14,6,0.75,8,18,1,12.6,aldrila01,45:16:00,2,BOS,3,18,18,1,1,6,POR,@,L (-4)
0,0,0,1,25-139,0,1,05/12/2010,2,0.2,10,0,0,2,20,1,-2.6,aldrila01,22:59,4,LAC,6,4,20,0,1,5,POR,0,W (+9)
0,0,0,2,25-141,3,5,07/12/2010,5,0.455,11,10,1,10,21,1,18.8,aldrila01,39:18:00,1,PHO,3,20,21,1,1,6,POR,0,W (+7)
0,0,1,1,25-143,1,4,09/12/2010,5,0.333,15,4,0.8,5,22,1,5.5,aldrila01,32:31:00,2,ORL,4,14,22,1,3,6,POR,0,W (+14)
0,0,1,1,25-144,1,3,10/12/2010,9,0.563,16,5,0.625,8,23,1,15,aldrila01,43:52:00,1,PHO,3,23,23,0,1,4,POR,@,W (+7)
0,0,0,1,25-146,1,3,12/12/2010,8,0.571,14,0,0,0,24,1,14.5,aldrila01,38:01:00,4,SAS,0,16,24,1,1,7,POR,@,L (-17)
0,0,0,0,25-147,1,3,13/12/2010,6,0.462,13,1,0.5,2,25,1,6.6,aldrila01,27:59:00,3,MEM,5,13,25,1,2,6,POR,@,L (-13)
0,0,0,0,25-149,0,7,15/12/2010,14,0.538,26,7,0.7,10,26,1,24.2,aldrila01,41:35:00,3,DAL,3,35,26,0,0,10,POR,@,L (-5)
0,0,0,2,25-151,5,4,17/12/2010,15,0.682,22,6,0.75,8,27,1,35.3,aldrila01,42:01:00,6,MIN,2,36,27,1,1,10,POR,0,W (+5)
0,0,0,1,25-152,0,10,18/12/2010,6,0.6,10,5,0.625,8,28,1,11.5,aldrila01,40:45:00,2,GSW,2,17,28,0,4,12,POR,0,W (+1)
0,0,0,2,25-154,2,13,20/12/2010,12,0.667,18,5,0.833,6,29,1,32.5,aldrila01,44:03:00,6,MIL,3,29,29,2,0,19,POR,0,W (+26)
0,0,0,1,25-159,1,5,25/12/2010,7,0.333,21,1,0.5,2,30,1,6.1,aldrila01,39:31:00,3,GSW,4,15,30,2,2,8,POR,@,L (-7)
0,0,0,1,25-161,2,5,27/12/2010,10,0.526,19,6,0.75,8,31,1,21.5,aldrila01,38:48:00,2,UTA,1,26,31,1,0,7,POR,@,W (+5)
0,0,0,4,25-162,7,7,28/12/2010,9,0.529,17,0,0,0,32,1,24.5,aldrila01,36:50:00,6,DEN,3,18,32,3,1,13,POR,@,L (-18)
0,0,0,0,25-164,0,2,30/12/2010,10,0.556,18,7,0.875,8,33,1,16.7,aldrila01,38:33:00,1,UTA,4,27,33,1,2,3,POR,0,W (+11)
0,0,2,2,25-167,1,7,02/01/2011,10,0.455,22,5,1,5,34,1,20.6,aldrila01,32:30:00,4,HOU,0,25,34,1,1,11,POR,0,W (+15)
0,0,1,1,25-169,1,7,04/01/2011,11,0.478,23,6,0.75,8,35,1,17.9,aldrila01,44:16:00,3,DAL,3,28,35,1,3,10,POR,@,L (-3)
0,0,0,0,25-170,0,8,05/01/2011,11,0.611,18,5,0.625,8,36,1,21.1,aldrila01,36:45:00,5,HOU,1,27,36,1,3,13,POR,@,W (+3)
0,0,0,4,25-172,0,4,07/01/2011,11,0.55,20,6,0.857,7,37,1,21.4,aldrila01,38:44:00,6,MIN,2,28,37,0,4,10,POR,@,W (+10)
0,0,0,7,25-174,1,7,09/01/2011,12,0.522,23,7,0.875,8,38,1,29.7,aldrila01,44:41:00,7,MIA,3,31,38,2,3,14,POR,0,L (-7)
0,0,1,0,25-176,0,8,11/01/2011,8,0.444,18,3,0.75,4,39,1,5.4,aldrila01,28:59:00,2,NYK,4,19,39,0,6,10,POR,0,L (-14)
0,0,0,2,25-179,0,2,14/01/2011,9,0.6,15,7,0.778,9,40,1,17.7,aldrila01,42:44:00,2,PHO,0,25,40,1,4,4,POR,@,L (-4)
0,0,0,5,25-180,1,4,15/01/2011,9,0.5,18,9,0.75,12,41,1,24.9,aldrila01,39:10:00,5,NJN,2,27,41,2,2,9,POR,0,W (+7)
0,0,0,1,25-182,2,8,17/01/2011,15,0.625,24,7,0.778,9,42,1,31.1,aldrila01,41:27:00,4,MIN,4,37,42,2,2,12,POR,0,W (+11)
0,0,0,1,25-184,1,4,19/01/2011,10,0.417,24,3,0.75,4,43,1,10.3,aldrila01,45:56:00,5,SAC,4,23,43,1,5,9,POR,@,W (+4)
0,0,1,3,25-185,1,6,20/01/2011,13,0.65,20,2,0.667,3,44,1,22.2,aldrila01,40:14:00,2,LAC,4,28,44,0,1,8,POR,0,W (+15)
0,0,0,4,25-187,0,8,22/01/2011,8,0.4,20,9,0.9,10,45,1,20.4,aldrila01,46:21:00,4,IND,1,25,45,1,2,12,POR,0,W (+5)
0,0,0,5,25-189,1,4,24/01/2011,4,0.286,14,1,0.5,2,46,1,4.1,aldrila01,42:17:00,3,SAC,2,9,46,1,4,7,POR,0,L (-15)
0,0,2,1,25-192,1,8,27/01/2011,8,0.4,20,1,0.5,2,47,1,11.6,aldrila01,44:14:00,8,BOS,4,17,47,2,4,16,POR,0,L (-10)
0,0,0,2,25-197,1,8,01/02/2011,16,0.696,23,8,0.889,9,48,1,37.1,aldrila01,43:41:00,3,SAS,1,40,48,3,2,11,POR,0,W (+13)
0,0,0,2,25-198,3,6,02/02/2011,7,0.5,14,4,0.8,5,49,1,17.2,aldrila01,41:03:00,3,DEN,2,18,49,2,2,9,POR,@,L (-19)
0,0,0,1,25-200,4,8,04/02/2011,4,0.333,12,6,0.75,8,50,1,10.3,aldrila01,31:34:00,2,IND,6,14,50,0,1,10,POR,@,L (-13)
0,0,0,3,25-201,0,8,05/02/2011,9,0.474,19,2,1,2,51,1,16.4,aldrila01,41:10:00,2,CLE,2,20,51,2,1,10,POR,@,W (+6)
0,0,0,1,25-203,2,6,07/02/2011,15,0.652,23,12,0.857,14,52,1,35.6,aldrila01,43:31:00,2,CHI,2,42,52,0,0,8,POR,0,W (+6)
0,0,0,2,25-207,2,8,11/02/2011,14,0.56,25,9,0.75,12,53,1,27.7,aldrila01,41:43:00,2,TOR,2,37,53,2,4,10,POR,@,W (+6)
0,0,0,3,25-209,1,3,13/02/2011,12,0.706,17,12,0.923,13,54,1,33.5,aldrila01,41:06:00,1,DET,1,36,54,2,1,4,POR,@,W (+5)
0,0,0,5,25-210,1,4,14/02/2011,8,0.421,19,5,1,5,55,1,17.1,aldrila01,39:13:00,2,MIN,4,21,55,2,1,6,POR,@,W (+14)
0,0,0,4,25-212,1,3,16/02/2011,13,0.722,18,8,0.889,9,56,1,31.2,aldrila01,43:49:00,4,NOH,3,34,56,1,2,7,POR,0,W (+7)
0,0,0,3,25-219,0,11,23/02/2011,12,0.667,18,5,0.625,8,57,1,28.1,aldrila01,48:33:00,3,LAL,1,29,57,4,3,14,POR,0,L (-5)
0,0,0,1,25-221,3,12,25/02/2011,9,0.45,20,6,1,6,58,1,19.6,aldrila01,50:55:00,2,DEN,2,24,58,0,1,14,POR,0,W (+1)
0,0,0,0,25-223,1,5,27/02/2011,6,0.429,14,7,0.7,10,59,1,12.1,aldrila01,37:44:00,3,ATL,4,19,59,2,3,8,POR,0,L (-7)
0,0,0,5,25-225,0,2,01/03/2011,5,0.455,11,4,0.667,6,60,1,8.9,aldrila01,41:01:00,1,HOU,1,14,60,1,4,3,POR,0,L (-16)
0,0,1,3,25-226,2,6,02/03/2011,9,0.333,27,2,1,2,61,1,10.6,aldrila01,43:18:00,4,SAC,3,20,61,1,2,10,POR,@,W (+5)
0,0,0,0,25-229,2,4,05/03/2011,11,0.611,18,4,1,4,62,1,19.9,aldrila01,40:26:00,3,CHA,4,26,62,0,1,7,POR,0,W (+24)
0,0,0,1,25-232,1,1,08/03/2011,11,0.55,20,4,1,4,64,1,19.8,aldrila01,41:23:00,3,MIA,1,26,64,0,0,4,POR,@,W (+9)
0,0,1,2,25-235,3,5,11/03/2011,6,0.353,17,3,0.6,5,65,1,9.6,aldrila01,42:43:00,5,CHA,4,15,65,1,3,10,POR,@,L (-5)
0,0,1,7,25-236,0,3,12/03/2011,7,0.438,16,8,1,8,66,1,20.5,aldrila01,41:28:00,3,ATL,0,22,66,0,1,6,POR,@,L (-9)
0,0,0,1,25-239,1,3,15/03/2011,13,0.52,25,4,0.571,7,67,1,22.5,aldrila01,40:48:00,5,DAL,2,30,67,1,0,8,POR,0,W (+3)
0,0,0,0,25-241,0,6,17/03/2011,9,0.9,10,2,0.667,3,68,1,19.1,aldrila01,28:34:00,5,CLE,1,20,68,0,2,11,POR,0,W (+41)
0,0,0,5,25-243,0,2,19/03/2011,8,0.615,13,2,0.667,3,69,1,19.3,aldrila01,40:30:00,5,PHI,0,18,69,1,1,7,POR,0,W (+9)
0,0,0,3,25-244,1,2,20/03/2011,8,0.471,17,2,0.667,3,70,1,12.9,aldrila01,36:25:00,4,LAL,3,18,70,1,2,6,POR,@,L (-4)
0,0,1,1,25-246,2,5,22/03/2011,7,0.583,12,8,1,8,71,1,19.3,aldrila01,32:53:00,1,WAS,1,22,71,0,1,6,POR,0,W (+35)
