,G,Opponent,Home_away,Tm,Opp
0,1,New York Nets,0,118,99
1,2,Carolina Cougars,1,98,99
2,3,San Antonio Spurs,0,116,99
3,4,Utah Stars,0,96,101
4,5,San Antonio Spurs,1,66,92
5,6,San Diego Conquistadors,1,112,105
6,7,Denver Rockets,0,98,89
7,8,Memphis Tams,0,91,93
8,9,Denver Rockets,0,107,103
9,10,Virginia Squires,0,128,122
10,11,Memphis Tams,1,96,102
11,12,Carolina Cougars,0,109,100
12,13,Utah Stars,1,100,105
13,14,San Diego Conquistadors,1,101,102
14,15,Denver Rockets,1,109,127
15,16,San Antonio Spurs,1,90,95
16,17,Kentucky Colonels,1,96,100
17,18,Utah Stars,0,102,98
18,19,Memphis Tams,1,99,108
19,20,Kentucky Colonels,0,118,114
21,21,Virginia Squires,1,102,108
22,22,New York Nets,1,126,124
23,23,San Diego Conquistadors,0,129,117
24,24,Denver Rockets,0,111,127
25,25,Kentucky Colonels,1,107,104
26,26,Memphis Tams,0,116,112
27,27,San Antonio Spurs,1,90,79
28,28,New York Nets,0,103,108
29,29,Kentucky Colonels,0,105,97
30,30,Virginia Squires,1,113,107
31,31,San Diego Conquistadors,0,113,119
32,32,San Antonio Spurs,0,81,92
33,33,Utah Stars,0,104,88
34,34,San Antonio Spurs,0,84,81
35,35,Virginia Squires,1,100,107
36,36,Kentucky Colonels,1,78,106
37,37,Memphis Tams,0,91,86
38,38,Denver Rockets,1,114,108
39,39,San Diego Conquistadors,1,109,108
40,40,Denver Rockets,0,100,97
42,41,Kentucky Colonels,0,100,92
43,42,San Diego Conquistadors,0,107,109
44,43,New York Nets,1,106,109
45,44,Carolina Cougars,0,124,105
46,45,San Diego Conquistadors,1,130,141
47,46,Utah Stars,1,105,123
48,47,Memphis Tams,1,96,101
49,48,Virginia Squires,0,118,106
50,49,San Diego Conquistadors,0,123,122
51,50,Carolina Cougars,1,101,123
52,51,Memphis Tams,1,121,101
53,52,San Antonio Spurs,0,89,90
54,53,Virginia Squires,0,119,113
55,54,San Diego Conquistadors,1,119,124
56,55,Utah Stars,1,113,118
57,56,Denver Rockets,1,111,102
58,57,New York Nets,0,100,121
59,58,Denver Rockets,0,97,102
60,59,Carolina Cougars,0,93,96
61,60,Utah Stars,1,91,114
63,61,San Diego Conquistadors,1,128,119
64,62,San Antonio Spurs,1,83,88
65,63,Denver Rockets,0,102,89
66,64,Denver Rockets,1,93,92
67,65,San Antonio Spurs,0,107,102
68,66,Carolina Cougars,1,106,109
69,67,Virginia Squires,1,108,101
70,68,Virginia Squires,0,107,102
71,69,Utah Stars,1,110,94
72,70,Denver Rockets,1,114,118
73,71,Carolina Cougars,1,108,110
74,72,New York Nets,1,120,99
75,73,San Antonio Spurs,0,92,82
76,74,Memphis Tams,0,115,103
77,75,Kentucky Colonels,1,108,113
78,76,Utah Stars,0,126,103
79,77,New York Nets,1,113,124
80,78,Kentucky Colonels,0,100,96
81,79,San Diego Conquistadors,0,142,129
82,80,New York Nets,0,117,105
84,81,Carolina Cougars,0,104,102
85,82,Utah Stars,0,101,89
86,83,San Antonio Spurs,1,80,98
87,84,Utah Stars,1,111,109
