,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,103,117
1,2,Cleveland Cavaliers,0,99,105
2,3,Atlanta Hawks,1,107,112
3,4,New York Knicks,0,120,121
4,5,Cleveland Cavaliers,1,96,121
5,6,Utah Jazz,1,96,108
6,7,Phoenix Suns,1,104,123
7,8,Los Angeles Clippers,1,110,113
8,9,Sacramento Kings,1,96,107
9,10,Milwaukee Bucks,0,105,91
10,11,Washington Bullets,0,101,106
11,12,Philadelphia 76ers,1,114,122
12,13,Detroit Pistons,0,107,98
13,14,Detroit Pistons,1,111,114
14,15,Philadelphia 76ers,0,100,107
15,16,Portland Trail Blazers,0,129,120
16,17,Sacramento Kings,0,112,105
17,18,Los Angeles Lakers,0,105,112
18,19,Charlotte Hornets,0,115,104
19,20,Charlotte Hornets,1,106,115
21,21,Chicago Bulls,1,93,100
22,22,New Jersey Nets,0,92,100
23,23,New York Knicks,1,113,141
24,24,Atlanta Hawks,1,114,131
25,25,Milwaukee Bucks,1,107,120
26,26,New Jersey Nets,1,101,118
27,27,Chicago Bulls,0,85,101
28,28,Cleveland Cavaliers,1,98,119
29,29,Atlanta Hawks,0,116,113
30,30,Los Angeles Clippers,0,123,88
31,31,Detroit Pistons,0,113,99
32,32,Boston Celtics,1,127,108
33,33,New Jersey Nets,0,97,106
34,34,Miami Heat,1,117,118
35,35,Chicago Bulls,1,96,103
36,36,Cleveland Cavaliers,0,106,113
37,37,Detroit Pistons,1,99,132
38,38,Denver Nuggets,0,117,102
39,39,Boston Celtics,0,103,94
40,40,Washington Bullets,1,106,126
42,41,Golden State Warriors,0,112,114
43,42,New York Knicks,1,111,120
44,43,Milwaukee Bucks,0,91,109
45,44,New York Knicks,0,106,113
46,45,Boston Celtics,1,102,109
47,46,Cleveland Cavaliers,1,99,108
48,47,Philadelphia 76ers,0,108,113
49,48,Philadelphia 76ers,1,98,113
50,49,Charlotte Hornets,1,114,119
51,50,Milwaukee Bucks,1,90,116
52,51,Atlanta Hawks,1,97,100
53,52,San Antonio Spurs,0,112,93
54,53,Utah Jazz,0,128,89
55,54,Seattle SuperSonics,1,108,106
56,55,Golden State Warriors,1,131,127
57,56,Los Angeles Lakers,1,117,139
58,57,Portland Trail Blazers,1,121,118
59,58,Seattle SuperSonics,0,92,110
60,59,Phoenix Suns,0,121,116
61,60,New York Knicks,1,95,114
63,61,Chicago Bulls,1,90,122
64,62,Detroit Pistons,0,117,129
65,63,Boston Celtics,0,99,111
66,64,Chicago Bulls,0,114,103
67,65,New Jersey Nets,1,92,89
68,66,Washington Bullets,0,101,92
69,67,Washington Bullets,1,108,111
70,68,Cleveland Cavaliers,0,104,102
71,69,Miami Heat,0,96,89
72,70,Dallas Mavericks,0,102,105
73,71,Atlanta Hawks,0,109,132
74,72,Houston Rockets,0,88,90
75,73,Denver Nuggets,1,118,132
76,74,San Antonio Spurs,1,128,126
77,75,Dallas Mavericks,1,110,103
78,76,Houston Rockets,1,99,108
79,77,Chicago Bulls,0,109,105
80,78,Charlotte Hornets,0,115,105
81,79,Atlanta Hawks,0,114,121
82,80,Detroit Pistons,1,105,115
84,81,Boston Celtics,0,120,110
85,82,Milwaukee Bucks,1,117,110
