,G,Opponent,Home_away,Tm,Opp
0,1,Detroit Pistons,1,94,100
1,2,Boston Celtics,0,95,79
2,3,Phoenix Suns,0,103,113
3,4,Cleveland Cavaliers,1,107,111
4,5,New Jersey Nets,0,98,80
5,6,Oklahoma City Thunder,0,107,99
6,7,New Jersey Nets,1,98,87
7,8,Philadelphia 76ers,0,92,94
8,9,Chicago Bulls,1,91,104
9,10,Atlanta Hawks,0,113,96
10,11,Orlando Magic,0,98,100
11,12,Miami Heat,1,100,109
12,13,Dallas Mavericks,1,106,109
13,14,Houston Rockets,1,91,90
14,15,Charlotte Bobcats,0,108,115
15,16,Orlando Magic,1,96,110
16,17,Los Angeles Lakers,0,118,117
17,18,Boston Celtics,1,96,114
18,19,Cleveland Cavaliers,1,73,97
19,20,Boston Celtics,0,117,122
21,21,Toronto Raptors,1,88,101
22,22,Detroit Pistons,1,110,114
23,23,Milwaukee Bucks,1,103,121
24,24,Washington Wizards,1,118,98
25,25,Golden State Warriors,0,127,120
26,26,Los Angeles Clippers,0,109,117
27,27,Philadelphia 76ers,1,95,94
28,28,New Jersey Nets,0,107,108
29,29,Memphis Grizzlies,1,105,108
30,30,New Orleans Hornets,0,103,105
31,31,Atlanta Hawks,0,104,110
32,32,New York Knicks,1,105,103
33,33,Sacramento Kings,0,122,117
34,34,Denver Nuggets,1,115,135
35,35,Phoenix Suns,1,113,110
36,36,Los Angeles Lakers,1,119,121
37,37,Golden State Warriors,1,117,120
38,38,Utah Jazz,1,113,120
39,39,Detroit Pistons,0,110,106
40,40,Toronto Raptors,0,111,104
42,41,New Orleans Hornets,1,100,103
43,42,San Antonio Spurs,1,81,99
44,43,Houston Rockets,0,107,102
45,44,Charlotte Bobcats,0,98,93
46,45,Orlando Magic,1,111,135
47,46,Milwaukee Bucks,0,107,99
48,47,Miami Heat,0,114,103
49,48,New York Knicks,0,113,122
50,49,Minnesota Timberwolves,0,111,116
51,50,Philadelphia 76ers,1,94,99
52,51,Orlando Magic,0,107,102
53,52,Washington Wizards,1,117,119
54,53,Cleveland Cavaliers,0,96,95
55,54,Milwaukee Bucks,1,110,122
56,55,Philadelphia 76ers,0,100,91
57,56,Charlotte Bobcats,1,94,103
58,57,Minnesota Timberwolves,1,112,105
59,58,Chicago Bulls,0,98,91
60,59,New York Knicks,1,119,123
61,60,Memphis Grizzlies,0,104,99
63,61,Boston Celtics,1,99,104
64,62,Denver Nuggets,0,100,94
65,63,Sacramento Kings,1,117,109
66,64,Portland Trail Blazers,1,105,107
67,65,Los Angeles Clippers,1,106,105
68,66,Utah Jazz,0,100,112
69,67,Atlanta Hawks,1,87,101
70,68,Toronto Raptors,1,87,110
71,69,Portland Trail Blazers,0,85,95
72,70,Dallas Mavericks,0,92,94
73,71,Charlotte Bobcats,1,108,83
74,72,Miami Heat,0,90,88
75,73,Chicago Bulls,1,106,112
76,74,Washington Wizards,0,124,115
77,75,Chicago Bulls,0,107,105
78,76,San Antonio Spurs,0,121,126
79,77,Oklahoma City Thunder,1,117,99
80,78,Toronto Raptors,0,130,101
81,79,Atlanta Hawks,1,118,122
82,80,Detroit Pistons,0,106,102
84,81,Cleveland Cavaliers,0,109,117
85,82,Milwaukee Bucks,0,115,108
