,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,109,120
1,2,Miami Heat,0,83,96
2,3,Denver Nuggets,0,93,111
3,4,New York Knicks,1,101,89
4,5,Washington Wizards,0,102,86
5,6,Golden State Warriors,0,108,94
6,7,Boston Celtics,0,113,104
7,8,New Jersey Nets,1,91,83
8,9,New York Knicks,0,103,110
9,10,Cleveland Cavaliers,0,95,105
10,11,Charlotte Bobcats,1,88,104
11,12,Toronto Raptors,1,112,123
12,13,Los Angeles Clippers,0,86,73
13,14,Dallas Mavericks,0,92,113
14,15,Golden State Warriors,1,107,126
15,16,Sacramento Kings,1,105,110
16,17,Utah Jazz,1,87,96
17,18,Los Angeles Clippers,1,72,88
18,19,Portland Trail Blazers,0,91,102
19,20,New Jersey Nets,0,107,91
21,21,Washington Wizards,1,114,113
22,22,Orlando Magic,1,98,106
23,23,Charlotte Bobcats,0,101,98
24,24,Memphis Grizzlies,1,94,107
25,25,San Antonio Spurs,1,99,100
26,26,Milwaukee Bucks,0,81,84
27,27,Boston Celtics,1,94,103
28,28,Atlanta Hawks,0,98,110
29,29,Miami Heat,1,80,114
30,30,Chicago Bulls,1,95,104
31,31,Memphis Grizzlies,0,110,121
32,32,Minnesota Timberwolves,0,122,111
33,33,New York Knicks,1,89,132
34,34,Orlando Magic,0,97,90
35,35,Minnesota Timberwolves,1,109,116
36,36,Oklahoma City Thunder,1,102,108
37,37,Toronto Raptors,0,105,101
38,38,Phoenix Suns,0,122,114
39,39,New Jersey Nets,1,121,105
40,40,New Orleans Hornets,0,96,101
42,41,Miami Heat,1,83,113
43,42,Orlando Magic,1,98,109
44,43,Detroit Pistons,1,105,93
45,44,Philadelphia 76ers,0,97,107
46,45,Philadelphia 76ers,1,109,98
47,46,Los Angeles Lakers,0,96,118
48,47,Cleveland Cavaliers,0,73,94
49,48,Toronto Raptors,1,102,117
50,49,Toronto Raptors,0,130,115
51,50,Detroit Pistons,0,107,83
52,51,Milwaukee Bucks,1,81,93
53,52,Chicago Bulls,0,101,109
54,53,San Antonio Spurs,0,87,90
55,54,New Orleans Hornets,1,101,107
56,55,Houston Rockets,1,125,115
57,56,Dallas Mavericks,1,82,91
58,57,Chicago Bulls,1,110,120
59,58,Milwaukee Bucks,0,110,112
60,59,Chicago Bulls,0,100,90
61,60,Los Angeles Lakers,1,99,122
63,61,Portland Trail Blazers,1,79,102
64,62,Denver Nuggets,1,114,122
65,63,Phoenix Suns,1,105,113
66,64,Philadelphia 76ers,0,107,96
67,65,Boston Celtics,1,103,122
68,66,Milwaukee Bucks,1,94,98
69,67,Charlotte Bobcats,0,99,94
70,68,Cleveland Cavaliers,1,94,99
71,69,Detroit Pistons,0,106,102
72,70,Oklahoma City Thunder,0,121,101
73,71,Detroit Pistons,1,98,83
74,72,Washington Wizards,0,99,82
75,73,Utah Jazz,0,122,106
76,74,Atlanta Hawks,1,84,94
77,75,Sacramento Kings,0,102,95
78,76,Miami Heat,0,96,105
79,77,Houston Rockets,0,133,102
80,78,New York Knicks,0,113,105
81,79,Cleveland Cavaliers,1,116,113
82,80,New Jersey Nets,0,115,102
84,81,Orlando Magic,0,98,118
85,82,Washington Wizards,1,97,98
