,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,1,83,104
1,2,Philadelphia 76ers,0,112,124
2,3,Houston Rockets,0,116,108
3,4,Boston Celtics,1,105,121
4,5,Cleveland Cavaliers,0,99,87
5,6,Boston Celtics,0,97,99
6,7,New York Knicks,0,91,99
7,8,New Jersey Nets,0,111,101
8,9,New York Knicks,1,87,94
9,10,Washington Bullets,1,94,102
10,11,Chicago Bulls,1,105,110
11,12,Atlanta Hawks,1,93,104
12,13,Detroit Pistons,0,113,115
13,14,Golden State Warriors,0,105,110
14,15,New York Knicks,0,101,91
15,16,Philadelphia 76ers,0,96,98
16,17,Cleveland Cavaliers,1,99,108
17,18,Detroit Pistons,1,99,117
18,19,Boston Celtics,0,95,100
19,20,Atlanta Hawks,0,110,104
21,21,Kansas City Kings,1,103,119
22,22,Dallas Mavericks,1,109,117
23,23,San Antonio Spurs,1,92,120
24,24,Houston Rockets,1,94,109
25,25,Utah Jazz,1,115,133
26,26,Denver Nuggets,1,133,132
27,27,Milwaukee Bucks,0,115,104
28,28,New Jersey Nets,1,106,118
29,29,Atlanta Hawks,0,96,86
30,30,Chicago Bulls,0,102,89
31,31,Phoenix Suns,0,104,88
32,32,New York Knicks,1,103,140
33,33,Chicago Bulls,1,104,105
34,34,Detroit Pistons,0,96,112
35,35,Atlanta Hawks,1,108,117
36,36,New Jersey Nets,0,134,140
37,37,Milwaukee Bucks,0,92,112
38,38,Boston Celtics,1,125,132
39,39,Dallas Mavericks,0,111,118
40,40,Detroit Pistons,1,114,107
42,41,Denver Nuggets,0,117,112
43,42,San Diego Clippers,0,111,97
44,43,Philadelphia 76ers,1,103,111
45,44,Boston Celtics,1,106,125
46,45,Washington Bullets,1,101,125
47,46,Los Angeles Lakers,0,105,106
48,47,Seattle SuperSonics,0,107,102
49,48,Cleveland Cavaliers,0,83,86
50,49,San Antonio Spurs,0,108,117
51,50,Milwaukee Bucks,0,91,107
52,51,New York Knicks,1,94,100
53,52,Cleveland Cavaliers,1,118,93
54,53,Utah Jazz,0,106,104
55,54,Chicago Bulls,0,111,121
56,55,New Jersey Nets,1,103,110
57,56,Detroit Pistons,0,108,100
58,57,Portland Trail Blazers,0,102,100
59,58,Washington Bullets,0,92,100
60,59,Seattle SuperSonics,1,90,99
61,60,Portland Trail Blazers,1,98,118
63,61,Golden State Warriors,1,109,125
64,62,San Diego Clippers,1,110,114
65,63,Phoenix Suns,1,110,130
66,64,Los Angeles Lakers,1,126,114
67,65,Philadelphia 76ers,0,106,121
68,66,Kansas City Kings,0,107,108
69,67,New Jersey Nets,0,98,100
70,68,Boston Celtics,0,123,121
71,69,Chicago Bulls,0,119,112
72,70,Milwaukee Bucks,1,92,106
73,71,Chicago Bulls,1,102,99
74,72,New York Knicks,0,99,93
75,73,Cleveland Cavaliers,0,90,87
76,74,Cleveland Cavaliers,1,120,119
77,75,Washington Bullets,1,94,106
78,76,New Jersey Nets,1,111,112
79,77,Philadelphia 76ers,1,106,112
80,78,Atlanta Hawks,1,103,122
81,79,Detroit Pistons,1,98,100
82,80,Atlanta Hawks,0,111,114
84,81,Washington Bullets,0,119,115
85,82,Milwaukee Bucks,1,92,104
