,G,Opponent,Home_away,Tm,Opp
0,1,Philadelphia 76ers,1,104,108
1,2,Detroit Pistons,0,92,89
2,3,Philadelphia 76ers,0,125,121
3,4,Boston Celtics,1,102,133
4,5,San Antonio Spurs,0,130,97
5,6,Milwaukee Bucks,1,94,102
6,7,New Jersey Nets,1,120,117
7,8,Milwaukee Bucks,0,104,103
8,9,Washington Bullets,1,111,124
9,10,Los Angeles Clippers,1,98,93
10,11,Sacramento Kings,1,83,92
11,12,Seattle SuperSonics,1,111,121
12,13,Portland Trail Blazers,1,95,108
13,14,Houston Rockets,0,88,92
14,15,Denver Nuggets,0,126,102
15,16,Portland Trail Blazers,0,101,118
16,17,Milwaukee Bucks,1,88,95
17,18,Washington Bullets,0,116,103
18,19,Atlanta Hawks,0,119,113
19,20,Philadelphia 76ers,1,112,122
21,21,Cleveland Cavaliers,0,115,94
22,22,New Jersey Nets,0,95,91
23,23,Boston Celtics,1,101,113
24,24,Chicago Bulls,0,88,97
25,25,New York Knicks,1,123,99
26,26,Cleveland Cavaliers,1,94,104
27,27,Detroit Pistons,0,111,98
28,28,Chicago Bulls,1,93,105
29,29,Cleveland Cavaliers,0,111,99
30,30,Los Angeles Clippers,0,116,106
31,31,Dallas Mavericks,1,144,135
32,32,San Antonio Spurs,1,101,99
33,33,Houston Rockets,1,96,110
34,34,Utah Jazz,1,96,105
35,35,Philadelphia 76ers,0,94,101
36,36,Washington Bullets,0,113,105
37,37,Dallas Mavericks,0,119,115
38,38,Chicago Bulls,0,109,95
39,39,Boston Celtics,1,100,130
40,40,Los Angeles Lakers,0,108,118
42,41,Phoenix Suns,0,103,104
43,42,Atlanta Hawks,1,98,114
44,43,Boston Celtics,0,94,100
45,44,Cleveland Cavaliers,1,100,102
46,45,Philadelphia 76ers,0,94,99
47,46,Detroit Pistons,1,98,93
48,47,Golden State Warriors,1,126,125
49,48,Phoenix Suns,1,121,105
50,49,Los Angeles Lakers,1,108,113
51,50,Denver Nuggets,1,113,129
52,51,Golden State Warriors,0,112,93
53,52,Seattle SuperSonics,0,105,88
54,53,Atlanta Hawks,1,107,105
55,54,Sacramento Kings,0,103,101
56,55,Milwaukee Bucks,1,114,120
57,56,Washington Bullets,1,94,100
58,57,New Jersey Nets,1,115,125
59,58,New York Knicks,0,122,115
60,59,Atlanta Hawks,0,108,109
61,60,Milwaukee Bucks,0,120,124
63,61,Utah Jazz,0,107,102
64,62,Detroit Pistons,0,98,107
65,63,Boston Celtics,0,116,109
66,64,New Jersey Nets,0,123,99
67,65,Detroit Pistons,1,95,115
68,66,New York Knicks,1,105,111
69,67,Cleveland Cavaliers,0,77,76
70,68,Washington Bullets,0,101,92
71,69,Milwaukee Bucks,0,125,108
72,70,New York Knicks,0,100,91
73,71,Atlanta Hawks,1,120,114
74,72,Chicago Bulls,0,99,94
75,73,Detroit Pistons,1,73,119
76,74,New York Knicks,1,108,112
77,75,New Jersey Nets,0,128,114
78,76,Cleveland Cavaliers,1,99,111
79,77,Washington Bullets,1,115,101
80,78,Chicago Bulls,1,95,116
81,79,Atlanta Hawks,0,101,102
82,80,Boston Celtics,0,85,108
84,81,Philadelphia 76ers,1,115,111
85,82,New Jersey Nets,1,112,103
