,G,Opponent,Home_away,Tm,Opp
0,1,Houston Rockets,1,71,82
1,2,Orlando Magic,0,86,84
2,3,Chicago Bulls,1,86,96
3,4,Golden State Warriors,0,90,79
4,5,Sacramento Kings,1,95,100
5,6,Golden State Warriors,1,109,104
6,7,Denver Nuggets,1,90,100
7,8,Phoenix Suns,1,102,107
8,9,New York Knicks,0,103,132
9,10,Milwaukee Bucks,0,96,101
10,11,Sacramento Kings,0,109,94
11,12,Dallas Mavericks,1,76,91
12,13,Utah Jazz,0,94,103
13,14,San Antonio Spurs,0,81,94
14,15,Utah Jazz,1,100,117
15,16,San Antonio Spurs,1,98,109
16,17,Oklahoma City Thunder,0,103,111
17,18,Atlanta Hawks,1,95,105
18,19,Los Angeles Clippers,0,93,81
19,20,New Orleans Hornets,1,87,106
21,21,Houston Rockets,0,109,97
22,22,Oklahoma City Thunder,1,108,102
23,23,Chicago Bulls,0,103,96
24,24,Miami Heat,0,102,86
25,25,New Orleans Hornets,0,84,91
26,26,Charlotte Bobcats,0,83,112
27,27,Los Angeles Lakers,0,96,105
28,28,Dallas Mavericks,1,82,100
29,29,Indiana Pacers,0,108,105
30,30,San Antonio Spurs,1,103,106
31,31,Minnesota Timberwolves,1,98,108
32,32,Phoenix Suns,0,89,101
33,33,San Antonio Spurs,0,80,91
34,34,Dallas Mavericks,0,102,82
35,35,Minnesota Timberwolves,0,87,94
36,36,New Jersey Nets,1,89,100
37,37,Toronto Raptors,1,82,103
38,38,Cleveland Cavaliers,0,87,102
39,39,Utah Jazz,0,91,101
40,40,Detroit Pistons,0,79,87
42,41,Charlotte Bobcats,1,86,101
43,42,New York Knicks,1,88,108
44,43,New Jersey Nets,0,88,99
45,44,Denver Nuggets,0,85,100
46,45,Oklahoma City Thunder,1,102,114
47,46,Los Angeles Lakers,0,98,115
48,47,Washington Wizards,1,113,97
49,48,Houston Rockets,0,104,93
50,49,Los Angeles Clippers,0,105,126
51,50,Toronto Raptors,0,78,70
52,51,New Orleans Hornets,0,85,80
53,52,Philadelphia 76ers,1,87,91
54,53,Utah Jazz,1,99,117
55,54,Portland Trail Blazers,1,90,94
56,55,Sacramento Kings,0,106,115
57,56,Cleveland Cavaliers,1,79,94
58,57,Indiana Pacers,1,99,104
59,58,Oklahoma City Thunder,0,92,99
60,59,Los Angeles Lakers,1,89,99
61,60,Los Angeles Clippers,1,118,95
63,61,Philadelphia 76ers,0,105,110
64,62,Houston Rockets,1,83,93
65,63,Minnesota Timberwolves,1,79,104
66,64,Boston Celtics,1,92,102
67,65,Detroit Pistons,1,89,84
68,66,Portland Trail Blazers,0,92,103
69,67,Denver Nuggets,0,109,111
70,68,New Orleans Hornets,1,84,96
71,69,Boston Celtics,0,87,105
72,70,Miami Heat,1,82,94
73,71,Sacramento Kings,1,113,95
74,72,Portland Trail Blazers,1,66,86
75,73,Golden State Warriors,1,114,109
76,74,Washington Wizards,0,112,107
77,75,Dallas Mavericks,0,107,102
78,76,Milwaukee Bucks,1,107,102
79,77,Portland Trail Blazers,0,93,96
80,78,Orlando Magic,1,78,81
81,79,Phoenix Suns,0,106,89
82,80,Los Angeles Lakers,1,75,92
84,81,Phoenix Suns,1,110,119
85,82,Atlanta Hawks,0,98,90
