,G,Opponent,Home_away,Tm,Opp
0,1,Detroit Pistons,0,74,96
1,2,Toronto Raptors,0,115,107
2,3,Denver Nuggets,1,123,133
3,4,Sacramento Kings,1,116,127
4,5,Golden State Warriors,1,105,113
5,6,Los Angeles Lakers,1,98,114
6,7,Los Angeles Clippers,1,110,113
7,8,Portland Trail Blazers,0,79,93
8,9,Houston Rockets,1,79,104
9,10,Minnesota Timberwolves,0,97,87
10,11,Los Angeles Clippers,0,106,91
11,12,Philadelphia 76ers,1,102,97
12,13,Milwaukee Bucks,0,98,103
13,14,Sacramento Kings,0,116,105
14,15,Phoenix Suns,1,111,126
15,16,Portland Trail Blazers,1,106,96
16,17,Los Angeles Clippers,1,88,98
17,18,Utah Jazz,1,93,120
18,19,Minnesota Timberwolves,1,97,95
19,20,Dallas Mavericks,0,98,82
21,21,Cleveland Cavaliers,0,111,109
22,22,Oklahoma City Thunder,0,94,102
23,23,Miami Heat,1,118,90
24,24,Boston Celtics,0,105,110
25,25,Atlanta Hawks,1,97,110
26,26,Indiana Pacers,0,107,94
27,27,Denver Nuggets,0,102,96
28,28,Golden State Warriors,0,121,108
29,29,Dallas Mavericks,1,101,106
30,30,Washington Wizards,0,116,111
31,31,Indiana Pacers,1,121,110
32,32,Phoenix Suns,1,128,103
33,33,Portland Trail Blazers,1,109,105
34,34,Utah Jazz,1,94,117
35,35,Utah Jazz,0,91,89
36,36,Charlotte Bobcats,1,87,89
37,37,Los Angeles Clippers,0,104,102
38,38,Minnesota Timberwolves,0,135,110
39,39,San Antonio Spurs,0,92,86
40,40,Phoenix Suns,0,125,118
42,41,New Orleans Hornets,1,111,113
43,42,Oklahoma City Thunder,0,86,84
44,43,Orlando Magic,0,99,94
45,44,Detroit Pistons,1,99,93
46,45,San Antonio Spurs,1,97,104
47,46,New Orleans Hornets,0,102,109
48,47,Los Angeles Lakers,0,95,93
49,48,Cleveland Cavaliers,1,89,105
50,49,Houston Rockets,0,83,101
51,50,Minnesota Timberwolves,1,102,109
52,51,Atlanta Hawks,0,94,108
53,52,Phoenix Suns,0,95,109
54,53,Toronto Raptors,1,109,102
55,54,Miami Heat,0,87,100
56,55,New Jersey Nets,1,104,94
57,56,Los Angeles Lakers,0,98,99
58,57,Washington Wizards,1,99,94
59,58,Charlotte Bobcats,0,89,93
60,59,New York Knicks,1,120,109
61,60,Portland Trail Blazers,0,93,103
63,61,New Orleans Hornets,1,104,100
64,62,Chicago Bulls,1,105,96
65,63,San Antonio Spurs,0,92,102
66,64,New Jersey Nets,0,107,101
67,65,Boston Celtics,1,111,91
68,66,New York Knicks,0,119,112
69,67,Denver Nuggets,0,108,125
70,68,Chicago Bulls,0,104,97
71,69,Houston Rockets,1,94,107
72,70,Golden State Warriors,0,123,107
73,71,Sacramento Kings,1,102,85
74,72,Golden State Warriors,1,110,128
75,73,Milwaukee Bucks,1,103,108
76,74,Dallas Mavericks,0,102,106
77,75,New Orleans Hornets,0,107,96
78,76,Orlando Magic,1,92,107
79,77,Houston Rockets,0,103,113
80,78,Dallas Mavericks,1,84,110
81,79,San Antonio Spurs,1,107,99
82,80,Philadelphia 76ers,0,101,120
84,81,Denver Nuggets,1,101,123
85,82,Oklahoma City Thunder,1,105,114
