,G,Opponent,Home_away,Tm,Opp
0,1,Cleveland Cavaliers,0,76,106
1,2,Indiana Pacers,1,112,103
2,3,Brooklyn Nets,0,101,91
3,4,Golden State Warriors,1,69,119
4,5,Sacramento Kings,1,103,89
5,6,Portland Trail Blazers,1,96,115
6,7,Utah Jazz,1,79,89
7,8,Los Angeles Clippers,1,92,94
8,9,Golden State Warriors,0,84,100
9,10,Portland Trail Blazers,0,101,100
10,11,Minnesota Timberwolves,1,114,106
11,12,Oklahoma City Thunder,0,122,114
12,13,Houston Rockets,0,96,84
13,14,San Antonio Spurs,1,82,92
14,15,Dallas Mavericks,0,110,96
15,16,Houston Rockets,1,102,93
16,17,Atlanta Hawks,0,101,116
17,18,Philadelphia 76ers,0,92,84
18,19,New Orleans Pelicans,1,113,104
19,20,San Antonio Spurs,0,83,103
21,21,Phoenix Suns,0,95,93
22,22,Oklahoma City Thunder,0,88,125
23,23,Detroit Pistons,1,93,92
24,24,Charlotte Hornets,0,99,123
25,25,Miami Heat,1,97,100
26,26,Washington Wizards,0,112,95
27,27,Chicago Bulls,1,85,98
28,28,Dallas Mavericks,1,88,97
29,29,Indiana Pacers,0,96,84
30,30,Philadelphia 76ers,1,104,90
31,31,Washington Wizards,1,91,100
32,32,Charlotte Hornets,1,92,98
33,33,Los Angeles Lakers,0,112,96
34,34,Miami Heat,0,99,90
35,35,Utah Jazz,1,87,92
36,36,Portland Trail Blazers,1,91,78
37,37,Oklahoma City Thunder,1,94,112
38,38,Denver Nuggets,0,91,84
39,39,Boston Celtics,0,101,98
40,40,Houston Rockets,0,91,107
42,41,Detroit Pistons,0,103,101
43,42,New York Knicks,0,103,95
44,43,New Orleans Pelicans,0,101,99
45,44,Denver Nuggets,1,102,101
46,45,Minnesota Timberwolves,1,101,106
47,46,Orlando Magic,0,108,102
48,47,Milwaukee Bucks,0,103,83
49,48,Sacramento Kings,0,121,117
50,49,New Orleans Pelicans,1,110,95
51,50,New York Knicks,1,91,85
52,51,Dallas Mavericks,0,110,114
53,52,Portland Trail Blazers,0,106,112
54,53,Brooklyn Nets,1,109,90
55,54,Minnesota Timberwolves,0,109,104
56,55,Toronto Raptors,1,85,98
57,56,Los Angeles Lakers,0,128,119
58,57,Los Angeles Lakers,1,112,95
59,58,Phoenix Suns,1,106,111
60,59,Denver Nuggets,1,103,96
61,60,Sacramento Kings,0,104,98
63,61,Utah Jazz,0,94,88
64,62,Phoenix Suns,0,100,109
65,63,Cleveland Cavaliers,1,106,103
66,64,Boston Celtics,1,96,116
67,65,New Orleans Pelicans,0,121,114
68,66,Atlanta Hawks,1,83,95
69,67,Houston Rockets,1,81,130
70,68,Minnesota Timberwolves,0,108,114
71,69,Milwaukee Bucks,1,86,96
72,70,Los Angeles Clippers,0,113,102
73,71,Phoenix Suns,1,103,97
74,72,Los Angeles Lakers,1,100,107
75,73,San Antonio Spurs,1,104,110
76,74,San Antonio Spurs,0,87,101
77,75,Denver Nuggets,0,105,109
78,76,Toronto Raptors,0,95,99
79,77,Orlando Magic,1,107,119
80,78,Chicago Bulls,0,108,92
81,79,Dallas Mavericks,1,93,103
82,80,Golden State Warriors,0,99,100
84,81,Los Angeles Clippers,1,84,110
85,82,Golden State Warriors,1,104,125
