,G,Opponent,Home_away,Tm,Opp
0,1,Portland Trail Blazers,0,100,86
1,2,Portland Trail Blazers,0,97,82
2,3,Portland Trail Blazers,1,115,109
3,4,Portland Trail Blazers,1,92,99
4,5,Portland Trail Blazers,0,99,93
6,6,Golden State Warriors,1,86,101
7,7,Golden State Warriors,1,97,90
8,8,Golden State Warriors,0,99,89
9,9,Golden State Warriors,0,84,101
10,10,Golden State Warriors,1,78,98
11,11,Golden State Warriors,0,95,108
