,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Clippers,1,92,101
1,2,Golden State Warriors,1,104,94
2,3,Utah Jazz,0,103,94
3,4,Milwaukee Bucks,1,108,90
4,5,Houston Rockets,0,93,85
5,6,Miami Heat,0,104,86
6,7,Oklahoma City Thunder,1,107,97
7,8,New York Knicks,0,105,95
8,9,Charlotte Bobcats,1,94,87
9,10,Denver Nuggets,0,92,97
10,11,Los Angeles Lakers,0,106,98
11,12,Cleveland Cavaliers,0,84,78
12,13,Toronto Raptors,0,103,82
13,14,Detroit Pistons,0,90,78
14,15,San Antonio Spurs,1,95,99
15,16,Phoenix Suns,0,108,98
16,17,New Orleans Hornets,1,96,89
17,18,Atlanta Hawks,0,83,93
18,19,Phoenix Suns,1,80,82
19,20,Denver Nuggets,1,94,99
21,21,Utah Jazz,1,99,86
22,22,Chicago Bulls,0,80,71
23,23,Milwaukee Bucks,0,90,80
24,24,Dallas Mavericks,0,92,82
25,25,Houston Rockets,1,96,121
26,26,Philadelphia 76ers,0,89,99
27,27,Denver Nuggets,0,81,72
28,28,Indiana Pacers,1,83,88
29,29,Boston Celtics,1,93,83
30,30,Portland Trail Blazers,0,84,86
31,31,Phoenix Suns,1,92,81
32,32,Sacramento Kings,1,113,81
33,33,Golden State Warriors,1,94,87
34,34,San Antonio Spurs,0,101,98
35,35,Dallas Mavericks,1,83,104
36,36,Los Angeles Clippers,0,73,99
37,37,San Antonio Spurs,1,82,103
38,38,Sacramento Kings,0,85,69
39,39,Chicago Bulls,1,85,82
40,40,Indiana Pacers,0,81,82
42,41,Los Angeles Lakers,0,106,93
43,42,Brooklyn Nets,0,101,77
44,43,New Orleans Hornets,0,83,91
45,44,Philadelphia 76ers,1,103,100
46,45,Oklahoma City Thunder,1,89,106
47,46,Washington Wizards,0,85,76
48,47,Phoenix Suns,0,90,96
49,48,Atlanta Hawks,1,92,103
50,49,Golden State Warriors,0,99,93
51,50,Minnesota Timberwolves,0,105,88
52,51,Sacramento Kings,0,108,101
53,52,Detroit Pistons,1,105,91
54,53,Toronto Raptors,1,88,82
55,54,Orlando Magic,0,88,82
56,55,Brooklyn Nets,1,76,72
57,56,Dallas Mavericks,0,90,84
58,57,Miami Heat,1,91,98
59,58,Orlando Magic,1,108,82
60,59,Portland Trail Blazers,0,91,85
61,60,Cleveland Cavaliers,1,103,92
63,61,New Orleans Hornets,0,96,85
64,62,Portland Trail Blazers,1,102,97
65,63,Los Angeles Clippers,1,96,85
66,64,Denver Nuggets,1,80,87
67,65,Utah Jazz,1,84,90
68,66,Minnesota Timberwolves,0,92,77
69,67,Oklahoma City Thunder,0,90,89
70,68,New Orleans Hornets,1,83,90
71,69,Boston Celtics,0,110,106
72,70,Washington Wizards,1,94,107
73,71,New York Knicks,1,101,108
74,72,Houston Rockets,0,103,94
75,73,Minnesota Timberwolves,1,99,86
76,74,San Antonio Spurs,0,92,90
77,75,Portland Trail Blazers,1,94,76
78,76,Los Angeles Lakers,1,84,86
79,77,Sacramento Kings,1,89,87
80,78,Charlotte Bobcats,0,94,75
81,79,Houston Rockets,1,82,78
82,80,Los Angeles Clippers,0,87,91
84,81,Dallas Mavericks,1,103,97
85,82,Utah Jazz,0,86,70
