,G,Opponent,Home_away,Tm,Opp
0,1,Dallas Mavericks,1,93,103
1,2,Dallas Mavericks,1,79,94
2,3,Dallas Mavericks,0,89,94
3,4,Dallas Mavericks,0,76,102
