,G,Opponent,Home_away,Tm,Opp
0,1,Minnesota Timberwolves,0,102,98
1,2,New York Knicks,1,104,111
2,3,Washington Wizards,0,112,103
3,4,Minnesota Timberwolves,1,80,116
4,5,New Orleans Pelicans,0,89,83
5,6,Los Angeles Clippers,0,88,99
6,7,Portland Trail Blazers,0,94,100
7,8,Denver Nuggets,0,108,107
8,9,Milwaukee Bucks,1,96,106
9,10,Utah Jazz,1,102,96
10,11,Los Angeles Clippers,1,111,107
11,12,Dallas Mavericks,1,80,64
12,13,Minnesota Timberwolves,0,93,71
13,14,Charlotte Hornets,1,105,90
14,15,Philadelphia 76ers,1,104,99
15,16,Miami Heat,0,81,90
16,17,Miami Heat,1,110,107
17,18,Charlotte Hornets,0,85,104
18,19,Toronto Raptors,1,105,120
19,20,Orlando Magic,0,95,94
21,21,Los Angeles Lakers,0,103,100
22,22,New Orleans Pelicans,1,110,108
23,23,Philadelphia 76ers,0,96,91
24,24,Portland Trail Blazers,0,88,86
25,25,Golden State Warriors,0,110,89
26,26,Cleveland Cavaliers,1,86,103
27,27,Cleveland Cavaliers,0,93,85
28,28,Sacramento Kings,0,92,96
29,29,Utah Jazz,0,73,82
30,30,Boston Celtics,0,109,112
31,31,Detroit Pistons,1,98,86
32,32,Houston Rockets,0,115,109
33,33,Orlando Magic,1,102,112
34,34,Boston Celtics,1,103,113
35,35,Oklahoma City Thunder,0,114,80
36,36,Sacramento Kings,1,112,98
37,37,Los Angeles Lakers,1,102,116
38,38,Los Angeles Clippers,1,106,115
39,39,Golden State Warriors,1,128,119
40,40,Utah Jazz,0,88,79
42,41,Oklahoma City Thunder,1,95,103
43,42,Houston Rockets,1,110,105
44,43,Chicago Bulls,0,104,108
45,44,Washington Wizards,1,101,104
46,45,Sacramento Kings,0,107,91
47,46,Houston Rockets,0,95,119
48,47,Toronto Raptors,0,101,99
49,48,Portland Trail Blazers,1,109,112
50,49,Utah Jazz,1,102,95
51,50,Phoenix Suns,1,115,96
52,51,Denver Nuggets,1,119,99
53,52,Oklahoma City Thunder,1,102,114
54,53,Minnesota Timberwolves,1,107,99
55,54,San Antonio Spurs,0,89,74
56,55,Phoenix Suns,0,110,91
57,56,Golden State Warriors,0,107,122
58,57,Brooklyn Nets,1,112,103
59,58,New Orleans Pelicans,0,91,95
60,59,Indiana Pacers,1,92,102
61,60,Denver Nuggets,1,105,98
63,61,Phoenix Suns,0,130,112
64,62,Dallas Mavericks,1,100,104
65,63,Houston Rockets,1,108,123
66,64,Brooklyn Nets,0,109,122
67,65,Los Angeles Clippers,0,98,114
68,66,Atlanta Hawks,0,90,107
69,67,Milwaukee Bucks,0,113,93
70,68,Chicago Bulls,1,98,91
71,69,Atlanta Hawks,1,103,91
72,70,San Antonio Spurs,0,104,96
73,71,New Orleans Pelicans,1,82,95
74,72,San Antonio Spurs,1,90,97
75,73,Golden State Warriors,1,94,106
76,74,Sacramento Kings,1,90,91
77,75,Indiana Pacers,0,110,97
78,76,Dallas Mavericks,0,99,90
79,77,Los Angeles Lakers,1,103,108
80,78,San Antonio Spurs,1,89,95
81,79,Oklahoma City Thunder,0,100,103
82,80,New York Knicks,0,101,88
84,81,Detroit Pistons,0,90,103
85,82,Dallas Mavericks,0,93,100
