,G,Opponent,Home_away,Tm,Opp
0,1,San Diego Conquistadors,0,135,111
1,2,Kentucky Colonels,1,100,111
2,3,Virginia Squires,1,125,100
3,4,Utah Stars,0,112,97
4,5,San Diego Conquistadors,1,113,100
5,6,Indiana Pacers,1,89,98
6,7,Carolina Cougars,1,104,109
7,8,Kentucky Colonels,1,87,90
8,9,New York Nets,0,107,104
9,10,Indiana Pacers,1,103,107
10,11,San Antonio Spurs,1,72,95
11,12,San Diego Conquistadors,1,110,104
12,13,San Antonio Spurs,1,88,78
13,14,Indiana Pacers,0,127,109
14,15,San Diego Conquistadors,1,130,126
15,16,Memphis Tams,0,112,102
16,17,Carolina Cougars,0,107,113
17,18,New York Nets,0,86,128
18,19,Carolina Cougars,1,127,122
19,20,Memphis Tams,1,86,87
21,21,Utah Stars,0,91,103
22,22,Indiana Pacers,1,127,111
23,23,New York Nets,1,102,123
24,24,San Antonio Spurs,0,107,86
25,25,San Diego Conquistadors,0,138,108
26,26,San Antonio Spurs,1,94,116
27,27,Utah Stars,0,111,121
28,28,Utah Stars,1,112,123
29,29,Kentucky Colonels,0,114,120
30,30,San Diego Conquistadors,0,113,118
31,31,Memphis Tams,1,92,83
32,32,Carolina Cougars,0,113,108
33,33,Virginia Squires,1,113,118
34,34,Kentucky Colonels,1,105,100
35,35,Indiana Pacers,0,108,114
36,36,San Antonio Spurs,0,110,108
37,37,Indiana Pacers,1,97,100
38,38,New York Nets,1,92,109
39,39,San Diego Conquistadors,0,146,122
40,40,Utah Stars,1,108,116
42,41,Virginia Squires,0,119,103
43,42,Carolina Cougars,1,95,122
44,43,Virginia Squires,1,94,117
45,44,Kentucky Colonels,0,102,105
46,45,San Diego Conquistadors,1,120,113
47,46,Carolina Cougars,0,120,110
48,47,Memphis Tams,0,106,99
49,48,Utah Stars,0,117,119
50,49,San Antonio Spurs,1,87,98
51,50,Virginia Squires,0,138,120
52,51,Indiana Pacers,0,102,111
53,52,San Antonio Spurs,0,82,79
54,53,Memphis Tams,0,105,94
55,54,Kentucky Colonels,1,105,106
56,55,Indiana Pacers,1,102,97
57,56,San Antonio Spurs,0,90,99
58,57,Virginia Squires,0,125,112
59,58,Kentucky Colonels,0,115,119
60,59,Memphis Tams,1,98,102
61,60,Indiana Pacers,1,89,102
63,61,Indiana Pacers,0,92,93
64,62,Kentucky Colonels,0,124,117
65,63,Memphis Tams,1,106,111
66,64,Carolina Cougars,1,117,121
67,65,Utah Stars,0,103,91
68,66,Indiana Pacers,0,118,114
69,67,Utah Stars,1,105,127
70,68,San Antonio Spurs,1,104,113
71,69,San Diego Conquistadors,0,139,112
72,70,Memphis Tams,0,135,101
73,71,New York Nets,0,100,114
74,72,Utah Stars,1,111,132
75,73,San Diego Conquistadors,1,96,100
76,74,San Diego Conquistadors,0,99,114
77,75,San Antonio Spurs,0,108,111
78,76,New York Nets,1,93,112
79,77,Virginia Squires,1,101,107
80,78,Virginia Squires,0,101,90
81,79,Utah Stars,0,107,111
82,80,Utah Stars,1,105,103
84,81,New York Nets,0,100,112
85,82,Carolina Cougars,0,109,107
86,83,New York Nets,1,96,102
87,84,San Antonio Spurs,1,96,92
