,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,0,97,95
1,2,Golden State Warriors,0,117,131
2,3,Golden State Warriors,1,108,110
3,4,Golden State Warriors,1,101,115
4,5,Golden State Warriors,0,107,100
5,6,Golden State Warriors,1,88,92
