,G,Opponent,Home_away,Tm,Opp
0,1,Utah Jazz,0,110,88
1,2,New Orleans Hornets,1,95,101
2,3,Houston Rockets,1,107,94
3,4,Dallas Mavericks,0,101,102
4,5,Los Angeles Clippers,0,111,104
5,6,Dallas Mavericks,1,103,92
6,7,Chicago Bulls,1,92,94
7,8,Indiana Pacers,1,113,144
8,9,Los Angeles Lakers,0,118,112
9,10,Phoenix Suns,1,94,100
10,11,New York Knicks,0,120,118
11,12,Portland Trail Blazers,1,83,86
12,13,New Jersey Nets,0,107,103
13,14,Golden State Warriors,1,106,89
14,15,Chicago Bulls,0,98,97
15,16,Phoenix Suns,0,138,133
16,17,Milwaukee Bucks,0,105,94
17,18,Los Angeles Clippers,0,109,104
18,19,Memphis Grizzlies,0,108,107
19,20,Charlotte Bobcats,1,98,100
21,21,Boston Celtics,1,89,105
22,22,Toronto Raptors,1,123,116
23,23,New York Knicks,1,125,129
24,24,Orlando Magic,0,111,94
25,25,San Antonio Spurs,0,112,113
26,26,Minnesota Timberwolves,0,115,113
27,27,San Antonio Spurs,1,103,109
28,28,Oklahoma City Thunder,1,106,114
29,29,Philadelphia 76ers,0,89,95
30,30,Portland Trail Blazers,0,95,77
31,31,Minnesota Timberwolves,1,119,113
32,32,Sacramento Kings,0,104,86
33,33,Houston Rockets,0,113,106
34,34,Los Angeles Clippers,1,93,106
35,35,Sacramento Kings,1,102,122
36,36,New Orleans Hornets,0,87,96
37,37,Phoenix Suns,0,132,98
38,38,Miami Heat,0,130,102
39,39,Cleveland Cavaliers,0,127,99
40,40,San Antonio Spurs,1,97,110
42,41,Oklahoma City Thunder,0,112,107
43,42,Los Angeles Lakers,0,97,107
44,43,Indiana Pacers,0,121,107
45,44,Washington Wizards,1,120,109
46,45,Detroit Pistons,1,109,100
47,46,Cleveland Cavaliers,1,117,103
48,47,Philadelphia 76ers,1,99,110
49,48,New Jersey Nets,1,99,115
50,49,Portland Trail Blazers,0,109,90
51,50,Utah Jazz,0,106,113
52,51,Minnesota Timberwolves,1,113,100
53,52,Houston Rockets,0,103,108
54,53,Golden State Warriors,1,114,116
55,54,Dallas Mavericks,0,121,120
56,55,Memphis Grizzlies,1,108,116
57,56,Houston Rockets,1,102,121
58,57,Milwaukee Bucks,1,94,87
59,58,Memphis Grizzlies,0,120,107
60,59,Boston Celtics,0,89,75
61,60,Portland Trail Blazers,1,106,107
63,61,Atlanta Hawks,0,100,90
64,62,Charlotte Bobcats,0,120,80
65,63,Utah Jazz,1,103,101
66,64,Los Angeles Clippers,1,94,100
67,65,Phoenix Suns,1,116,97
68,66,Detroit Pistons,0,131,101
69,67,New Orleans Hornets,1,114,103
70,68,Atlanta Hawks,1,102,87
71,69,Orlando Magic,1,82,85
72,70,Miami Heat,1,98,103
73,71,Toronto Raptors,0,123,90
74,72,San Antonio Spurs,0,115,112
75,73,Washington Wizards,0,114,94
76,74,Sacramento Kings,0,104,90
77,75,Sacramento Kings,1,99,90
78,76,Los Angeles Lakers,1,95,90
79,77,Oklahoma City Thunder,0,94,101
80,78,Dallas Mavericks,1,104,96
81,79,Oklahoma City Thunder,1,89,104
82,80,Minnesota Timberwolves,0,130,106
84,81,Golden State Warriors,0,134,111
85,82,Utah Jazz,1,103,107
