,G,Opponent,Home_away,Tm,Opp
0,1,Utah Stars,0,122,107
1,2,Utah Stars,0,126,120
2,3,Utah Stars,1,108,122
3,4,Utah Stars,1,110,132
4,5,Utah Stars,0,130,119
5,6,Utah Stars,1,115,113
7,7,Indiana Pacers,0,131,128
8,8,Indiana Pacers,0,124,131
9,9,Indiana Pacers,1,112,118
10,10,Indiana Pacers,1,126,109
11,11,Indiana Pacers,0,90,109
12,12,Indiana Pacers,1,104,99
13,13,Indiana Pacers,0,96,104
