,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,133,115
1,2,Los Angeles Lakers,0,106,101
2,3,Detroit Pistons,1,106,126
3,4,Indiana Pacers,1,104,129
4,5,Portland Trail Blazers,0,111,108
5,6,Buffalo Braves,0,127,111
6,7,Cleveland Cavaliers,1,93,110
7,8,Buffalo Braves,1,100,104
8,9,Boston Celtics,1,109,107
9,10,Philadelphia 76ers,1,101,132
10,11,Milwaukee Bucks,1,111,101
11,12,New Orleans Jazz,0,115,112
12,13,Kansas City Kings,0,119,114
13,14,Detroit Pistons,0,123,113
14,15,San Antonio Spurs,0,105,94
15,16,New Jersey Nets,1,125,118
16,17,Washington Bullets,1,119,114
17,18,Atlanta Hawks,1,104,105
18,19,New Orleans Jazz,1,129,131
19,20,Indiana Pacers,0,136,123
21,21,Phoenix Suns,1,97,115
22,22,Seattle SuperSonics,0,115,99
23,23,New Jersey Nets,0,126,92
24,24,Los Angeles Lakers,1,111,109
25,25,Atlanta Hawks,0,123,116
26,26,Milwaukee Bucks,0,118,111
27,27,Chicago Bulls,1,96,99
28,28,Kansas City Kings,1,98,124
29,29,Washington Bullets,0,112,117
30,30,Seattle SuperSonics,1,88,93
31,31,Golden State Warriors,1,93,98
32,32,Phoenix Suns,0,127,108
33,33,Golden State Warriors,0,130,108
34,34,Atlanta Hawks,1,106,104
35,35,Washington Bullets,1,101,100
36,36,San Antonio Spurs,1,119,114
37,37,Chicago Bulls,0,109,104
38,38,New Orleans Jazz,0,115,110
39,39,Houston Rockets,1,109,106
40,40,Los Angeles Lakers,0,123,112
42,41,Cleveland Cavaliers,0,104,89
43,42,Milwaukee Bucks,1,109,114
44,43,New York Knicks,0,141,143
45,44,Chicago Bulls,1,114,131
46,45,Buffalo Braves,0,121,119
47,46,Houston Rockets,0,105,100
48,47,Philadelphia 76ers,0,117,118
49,48,New York Knicks,1,119,115
50,49,Philadelphia 76ers,1,101,104
51,50,Detroit Pistons,0,115,102
52,51,Atlanta Hawks,0,114,109
53,52,Golden State Warriors,1,108,119
54,53,Seattle SuperSonics,1,123,126
55,54,Portland Trail Blazers,1,103,101
56,55,Washington Bullets,0,103,98
57,56,Cleveland Cavaliers,1,87,119
58,57,Portland Trail Blazers,0,112,105
59,58,Boston Celtics,0,118,115
60,59,Indiana Pacers,0,96,99
61,60,Los Angeles Lakers,1,99,109
63,61,Philadelphia 76ers,0,124,115
64,62,Indiana Pacers,1,122,106
65,63,Cleveland Cavaliers,0,104,110
66,64,Kansas City Kings,0,123,114
67,65,Phoenix Suns,0,112,126
68,66,Kansas City Kings,1,120,126
69,67,Chicago Bulls,0,98,95
70,68,Golden State Warriors,0,123,111
71,69,New Jersey Nets,1,109,111
72,70,Boston Celtics,1,95,122
73,71,New York Knicks,0,114,115
74,72,San Antonio Spurs,1,106,123
75,73,New Orleans Jazz,1,109,100
76,74,New York Knicks,1,103,106
77,75,Boston Celtics,0,109,106
78,76,Seattle SuperSonics,0,109,111
79,77,Houston Rockets,0,109,100
80,78,Buffalo Braves,1,104,95
81,79,New Jersey Nets,0,129,121
82,80,Phoenix Suns,1,111,105
84,81,Portland Trail Blazers,1,93,97
85,82,Detroit Pistons,1,137,139
