,G,Opponent,Home_away,Tm,Opp
0,1,Minnesota Timberwolves,0,130,108
1,2,Golden State Warriors,0,104,108
2,3,Dallas Mavericks,1,115,107
3,4,Los Angeles Lakers,1,124,117
4,5,Utah Jazz,0,119,110
5,6,San Antonio Spurs,0,112,99
6,7,Detroit Pistons,0,92,94
7,8,Houston Rockets,0,101,109
8,9,Chicago Bulls,0,113,111
9,10,Sacramento Kings,1,105,108
10,11,Dallas Mavericks,0,123,124
11,12,Houston Rockets,1,81,96
12,13,Dallas Mavericks,1,89,80
13,14,Charlotte Hornets,0,99,88
14,15,Minnesota Timberwolves,1,102,95
15,16,Washington Bullets,0,111,89
16,17,Boston Celtics,1,103,113
17,18,Orlando Magic,1,96,120
18,19,Miami Heat,1,101,99
19,20,Charlotte Hornets,1,92,111
21,21,Boston Celtics,0,104,85
22,22,San Antonio Spurs,0,97,111
23,23,Phoenix Suns,1,110,126
24,24,Seattle SuperSonics,0,105,96
25,25,Indiana Pacers,0,91,95
26,26,Portland Trail Blazers,1,93,104
27,27,Portland Trail Blazers,0,118,114
28,28,Minnesota Timberwolves,1,108,99
29,29,Chicago Bulls,1,80,86
30,30,Phoenix Suns,0,100,109
31,31,Milwaukee Bucks,0,102,96
32,32,Utah Jazz,1,88,114
33,33,Dallas Mavericks,0,94,78
34,34,Houston Rockets,0,118,104
35,35,Golden State Warriors,1,73,77
36,36,Phoenix Suns,1,113,129
37,37,Orlando Magic,0,108,112
38,38,Cleveland Cavaliers,0,100,101
39,39,Seattle SuperSonics,1,89,111
40,40,New Jersey Nets,0,96,90
42,41,San Antonio Spurs,1,77,103
43,42,Houston Rockets,1,74,86
44,43,Utah Jazz,1,88,129
45,44,Los Angeles Lakers,1,88,74
46,45,Los Angeles Lakers,0,83,85
47,46,Golden State Warriors,0,101,109
48,47,Atlanta Hawks,0,88,99
49,48,New Jersey Nets,1,94,100
50,49,Philadelphia 76ers,1,89,95
51,50,Washington Bullets,1,94,92
52,51,Los Angeles Clippers,0,118,80
53,52,Philadelphia 76ers,0,105,75
54,53,Seattle SuperSonics,1,86,90
55,54,Utah Jazz,0,96,110
56,55,Minnesota Timberwolves,0,114,101
57,56,Miami Heat,0,100,98
58,57,Los Angeles Clippers,1,101,89
59,58,Dallas Mavericks,1,99,96
60,59,Atlanta Hawks,1,88,99
61,60,Detroit Pistons,1,99,88
63,61,Milwaukee Bucks,1,109,93
64,62,New York Knicks,1,74,94
65,63,Sacramento Kings,0,123,101
66,64,Portland Trail Blazers,0,110,90
67,65,Sacramento Kings,1,89,91
68,66,Utah Jazz,1,91,103
69,67,New York Knicks,0,101,104
70,68,Portland Trail Blazers,1,102,98
71,69,Los Angeles Clippers,0,113,104
72,70,Indiana Pacers,1,107,92
73,71,Cleveland Cavaliers,1,104,101
74,72,Los Angeles Lakers,0,101,104
75,73,Seattle SuperSonics,0,100,106
76,74,Houston Rockets,0,120,123
77,75,Minnesota Timberwolves,1,114,107
78,76,Los Angeles Clippers,1,125,103
79,77,Phoenix Suns,0,102,87
80,78,San Antonio Spurs,0,109,112
81,79,San Antonio Spurs,1,96,107
82,80,Minnesota Timberwolves,0,106,81
84,81,Golden State Warriors,1,130,129
85,82,Sacramento Kings,0,102,89
