,G,Opponent,Home_away,Tm,Opp
0,1,Anaheim Amigos,0,110,105
1,2,Houston Mavericks,0,85,102
2,3,Oakland Oaks,1,104,91
3,4,Oakland Oaks,1,102,112
4,5,Pittsburgh Pipers,1,77,91
5,6,New Jersey Americans,1,126,109
6,7,Pittsburgh Pipers,0,103,112
7,8,Anaheim Amigos,0,121,100
8,9,Oakland Oaks,0,118,97
9,10,Houston Mavericks,0,88,86
10,11,New Orleans Buccaneers,1,107,131
11,12,Indiana Pacers,0,110,103
12,13,Minnesota Muskies,1,106,124
13,14,New Jersey Americans,1,120,104
14,15,Minnesota Muskies,0,96,97
15,16,New Orleans Buccaneers,1,90,107
16,17,Houston Mavericks,1,100,106
17,18,Oakland Oaks,0,90,113
18,19,Pittsburgh Pipers,0,119,99
19,20,Pittsburgh Pipers,0,112,99
21,21,Oakland Oaks,0,126,108
22,22,Houston Mavericks,1,98,92
23,23,Anaheim Amigos,0,100,87
24,24,Kentucky Colonels,1,85,107
25,25,Pittsburgh Pipers,1,98,101
26,26,Indiana Pacers,1,99,110
27,27,Anaheim Amigos,0,116,96
28,28,New Jersey Americans,0,111,92
29,29,Anaheim Amigos,1,93,96
30,30,New Orleans Buccaneers,0,93,100
31,31,Indiana Pacers,0,126,104
32,32,Oakland Oaks,1,94,116
33,33,Anaheim Amigos,1,102,108
34,34,Oakland Oaks,0,102,95
35,35,Houston Mavericks,1,108,82
36,36,New Jersey Americans,0,119,102
37,37,Houston Mavericks,0,96,80
38,38,Indiana Pacers,0,98,80
39,39,Houston Mavericks,1,83,89
40,40,New Orleans Buccaneers,0,122,107
42,41,Kentucky Colonels,0,99,83
43,42,Houston Mavericks,1,100,93
44,43,Minnesota Muskies,0,111,94
45,44,New Orleans Buccaneers,0,126,97
46,45,Anaheim Amigos,1,117,110
47,46,Anaheim Amigos,1,112,85
48,47,Kentucky Colonels,0,100,101
49,48,New Orleans Buccaneers,1,104,97
50,49,Dallas Chaparrals,1,112,101
51,50,Dallas Chaparrals,0,107,110
52,51,Oakland Oaks,1,137,113
53,52,Anaheim Amigos,1,105,112
54,53,New Orleans Buccaneers,0,100,105
55,54,Dallas Chaparrals,0,97,87
56,55,Indiana Pacers,1,98,91
57,56,Kentucky Colonels,1,99,106
58,57,New Orleans Buccaneers,1,90,98
59,58,Dallas Chaparrals,1,101,114
60,59,Anaheim Amigos,0,142,108
61,60,Dallas Chaparrals,1,112,116
63,61,Kentucky Colonels,0,116,106
64,62,Pittsburgh Pipers,1,92,103
65,63,Minnesota Muskies,1,117,119
66,64,Indiana Pacers,1,110,123
67,65,New Orleans Buccaneers,1,108,102
68,66,New Jersey Americans,0,110,108
69,67,Houston Mavericks,0,115,92
70,68,Oakland Oaks,1,115,95
71,69,Dallas Chaparrals,0,108,98
72,70,Minnesota Muskies,0,102,100
73,71,Kentucky Colonels,1,102,107
74,72,Dallas Chaparrals,0,119,105
75,73,Oakland Oaks,0,112,92
76,74,New Jersey Americans,1,87,96
77,75,Minnesota Muskies,1,95,106
78,76,Dallas Chaparrals,1,96,108
79,77,New Orleans Buccaneers,0,108,101
80,78,Dallas Chaparrals,0,110,92
