,G,Opponent,Home_away,Tm,Opp
0,1,Milwaukee Bucks,0,96,125
1,2,Portland Trail Blazers,1,93,109
2,3,Golden State Warriors,0,106,108
3,4,Milwaukee Bucks,1,97,125
4,5,Kansas City Kings,0,84,107
5,6,San Diego Clippers,1,127,132
6,7,Portland Trail Blazers,0,87,88
7,8,Utah Jazz,0,116,96
8,9,New York Knicks,0,121,112
9,10,Seattle SuperSonics,1,89,97
10,11,Chicago Bulls,0,113,99
11,12,Golden State Warriors,1,103,130
12,13,Seattle SuperSonics,0,113,92
13,14,Utah Jazz,1,96,92
14,15,Los Angeles Lakers,1,122,126
15,16,Phoenix Suns,1,91,116
16,17,Cleveland Cavaliers,0,116,110
17,18,Golden State Warriors,1,102,120
18,19,Los Angeles Lakers,0,128,135
19,20,Kansas City Kings,0,92,109
21,21,Chicago Bulls,1,124,91
22,22,San Diego Clippers,0,105,84
23,23,Phoenix Suns,0,101,115
24,24,Washington Bullets,1,96,91
25,25,Boston Celtics,1,97,119
26,26,New Jersey Nets,1,118,127
27,27,New York Knicks,1,112,121
28,28,Milwaukee Bucks,0,123,107
29,29,Utah Jazz,0,103,119
30,30,Los Angeles Lakers,1,118,131
31,31,San Antonio Spurs,0,127,121
32,32,San Diego Clippers,1,108,112
33,33,Portland Trail Blazers,1,98,106
34,34,Seattle SuperSonics,1,121,123
35,35,Portland Trail Blazers,0,114,106
36,36,Los Angeles Lakers,0,130,128
37,37,Utah Jazz,1,111,122
38,38,Golden State Warriors,0,99,94
39,39,Detroit Pistons,1,98,114
40,40,Cleveland Cavaliers,1,106,124
42,41,Detroit Pistons,0,135,116
43,42,Indiana Pacers,0,111,105
44,43,Kansas City Kings,1,101,120
45,44,San Antonio Spurs,1,134,137
46,45,Houston Rockets,1,112,114
47,46,Kansas City Kings,1,99,112
48,47,Seattle SuperSonics,0,102,105
49,48,Phoenix Suns,0,99,107
50,49,Indiana Pacers,1,99,117
51,50,Milwaukee Bucks,1,120,111
52,51,Chicago Bulls,1,108,117
53,52,Philadelphia 76ers,0,93,118
54,53,Portland Trail Blazers,0,100,96
55,54,Kansas City Kings,0,111,121
56,55,Phoenix Suns,1,114,122
57,56,New Jersey Nets,0,127,126
58,57,Chicago Bulls,0,122,111
59,58,San Diego Clippers,0,123,104
60,59,Washington Bullets,0,111,128
61,60,Seattle SuperSonics,1,84,93
63,61,Atlanta Hawks,0,111,98
64,62,Houston Rockets,0,112,99
65,63,Los Angeles Lakers,0,103,116
66,64,Golden State Warriors,1,122,121
67,65,Boston Celtics,0,105,124
68,66,Phoenix Suns,0,121,112
69,67,Philadelphia 76ers,1,103,104
70,68,Atlanta Hawks,1,93,100
71,69,Milwaukee Bucks,0,112,109
72,70,Portland Trail Blazers,1,104,113
73,71,Seattle SuperSonics,0,97,104
74,72,Golden State Warriors,0,96,87
75,73,San Diego Clippers,1,102,116
76,74,Los Angeles Lakers,1,126,132
77,75,San Diego Clippers,0,127,107
78,76,Utah Jazz,0,96,94
79,77,Kansas City Kings,1,105,121
80,78,Chicago Bulls,1,134,128
81,79,Phoenix Suns,1,102,118
82,80,Utah Jazz,1,91,109
84,81,Chicago Bulls,0,115,122
85,82,Milwaukee Bucks,1,95,143
