,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-11-07,24-140,TOR,@,ATL,L (-18),0,3:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-10
1,2,2,2008-11-09,24-142,TOR,@,CHA,W (+10),0,0:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
2,3,3,2008-11-12,24-145,TOR,,PHI,L (-10),0,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,3
3,4,4,2008-11-18,24-151,TOR,@,ORL,L (-13),0,1:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
4,5,5,2008-11-23,24-156,TOR,,BOS,L (-15),0,4:21,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-0.8,-1
5,6,6,2008-11-30,24-163,TOR,@,LAL,L (-13),0,4:02,1,2,0.5,0,0,,0,0,,0,1,1,0,1,0,0,1,2,1.9,4
6,7,7,2008-12-02,24-165,TOR,@,DEN,L (-39),0,10:45,1,4,0.25,0,0,,1,4,0.25,1,1,2,0,0,0,0,0,3,0.4,0
7,8,8,2008-12-05,24-168,TOR,@,UTA,L (-27),0,6:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,2
8,9,9,2008-12-09,24-172,TOR,@,CLE,L (-20),0,8:23,0,3,0.0,0,0,,2,2,1.0,0,1,1,0,0,0,1,1,2,-1.2,3
9,10,10,2008-12-10,24-173,TOR,,IND,W (+13),0,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
10,11,11,2008-12-12,24-175,TOR,@,NJN,W (+22),0,5:56,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-4
11,12,12,2009-01-02,24-196,TOR,,HOU,W (+21),0,5:01,2,4,0.5,0,0,,0,0,,0,2,2,0,0,0,0,0,4,2.6,-4
