,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-11-18,34-096,DEN,,MIL,W (+9),0,9:27,0,3,.000,0,2,.000,2,2,1.000,0,0,0,4,0,0,0,1,2,2.3,-8
1,2,2,2008-11-19,34-097,DEN,@,SAS,W (+10),0,2:28,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-6
2,3,3,2008-11-21,34-099,DEN,@,LAL,L (-14),0,5:20,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1.7,+7
3,4,4,2008-11-29,34-107,DEN,@,MIN,W (+9),0,16:43,0,2,.000,0,1,.000,0,0,,0,0,0,5,0,0,2,1,0,-0.3,0
4,5,5,2008-12-02,34-110,DEN,,TOR,W (+39),0,10:45,1,2,.500,0,1,.000,0,0,,0,0,0,4,0,0,2,0,2,1.8,0
5,6,6,2008-12-06,34-114,DEN,@,SAC,W (+33),0,11:16,2,3,.667,1,1,1.000,0,0,,0,2,2,2,0,0,2,1,5,3.3,+6
6,7,7,2008-12-13,34-121,DEN,,GSW,W (+18),0,9:44,2,5,.400,1,3,.333,0,0,,0,1,1,3,0,0,1,0,5,3.7,-4
7,8,8,2008-12-15,34-123,DEN,@,DAL,W (+10),0,1:09,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3
8,9,9,2008-12-19,34-127,DEN,,CLE,L (-17),0,4:14,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+1
9,10,10,2008-12-22,34-130,DEN,,POR,W (+8),0,8:33,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-4
10,11,11,2008-12-23,34-131,DEN,@,POR,L (-9),0,17:51,0,3,.000,0,2,.000,0,0,,0,1,1,4,0,0,2,1,0,-1.4,-6
11,12,12,2008-12-26,34-134,DEN,,PHI,W (+4),0,13:32,2,5,.400,2,5,.400,2,2,1.000,0,2,2,1,0,1,1,1,8,5.9,+19
12,13,13,2008-12-29,34-137,DEN,@,ATL,L (-18),0,2:33,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1
13,14,14,2009-01-05,34-144,DEN,,IND,W (+20),0,1:52,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,2.7,-1
14,15,15,2009-01-14,34-153,OKC,,UTA,W (+21),0,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
15,16,16,2009-01-26,34-165,OKC,,NJN,W (+9),0,5:56,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2,1.0,-13
16,17,17,2009-01-28,34-167,OKC,,MEM,W (+12),0,14:38,3,7,.429,2,4,.500,2,2,1.000,0,1,1,2,2,0,0,0,10,10.0,+6
17,18,18,2009-01-30,34-169,OKC,@,UTA,L (-20),0,18:16,1,3,.333,0,1,.000,0,0,,0,2,2,2,1,0,1,3,2,1.1,-11
18,19,19,2009-02-01,34-171,OKC,@,SAC,L (-4),0,17:05,2,6,.333,1,3,.333,1,2,.500,0,0,0,0,0,0,2,2,6,-0.6,-9
19,20,20,2009-02-06,34-176,OKC,,POR,W (+9),0,5:29,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+2
