,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2005-11-01,26-234,MIL,@,PHI,W (+9),0,13:25,4,4,1.000,1,1,1.000,0,0,,0,3,3,1,0,0,0,2,9,8.6,-9
1,2,2,2005-11-02,26-235,MIL,@,NJN,W (+14),0,11:47,0,4,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,3,0,-2.3,-13
2,3,3,2005-11-05,26-238,MIL,,MIA,W (+5),0,9:54,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-8
3,4,4,2005-11-08,26-241,MIL,,GSW,L (-7),0,12:26,3,8,.375,1,4,.250,0,0,,0,2,2,2,1,0,0,1,7,5.2,+2
4,5,5,2005-11-12,26-245,MIL,,IND,W (+1),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2
5,6,6,2005-11-15,26-248,MIL,@,LAC,L (-24),0,8:55,4,6,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,0,8,5.7,+4
6,7,7,2005-11-16,26-249,MIL,@,GSW,W (+3),0,5:06,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-4
7,8,8,2005-11-18,26-251,MIL,@,SAC,L (-21),0,8:08,1,4,.250,0,1,.000,1,2,.500,0,1,1,0,0,0,0,1,3,0.1,-5
8,9,9,2005-11-21,26-254,MIL,@,UTA,L (-20),0,4:50,1,2,.500,1,2,.500,1,2,.500,0,0,0,0,1,1,0,0,4,4.3,-1
9,10,10,2005-11-23,26-256,MIL,,PHI,W (+11),0,8:44,0,4,.000,0,1,.000,1,2,.500,0,2,2,0,0,0,0,1,1,-2.0,+3
10,11,11,2005-11-26,26-259,MIL,,DET,L (-9),0,5:32,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0,1.6,+2
11,12,12,2005-11-29,26-262,MIL,,DAL,W (+2),0,26:06,3,10,.300,1,1,1.000,2,2,1.000,1,3,4,3,2,1,1,3,9,7.4,+2
12,13,13,2005-12-02,26-265,MIL,@,WAS,W (+3),0,21:48,4,7,.571,1,3,.333,1,2,.500,1,3,4,1,2,0,1,2,10,8.8,+5
13,14,14,2005-12-03,26-266,MIL,,ORL,W (+20),0,23:44,1,4,.250,0,1,.000,2,2,1.000,0,0,0,1,2,0,0,5,4,2.3,+26
