,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2005-11-02,27-054,MEM,,MIA,L (-19),1,35:57,2,4,.500,1,1,1.000,3,4,.750,1,3,4,1,0,1,3,2,8,4.8,-12
1,2,2,2005-11-04,27-056,MEM,@,ORL,W (+9),1,31:22,3,4,.750,2,3,.667,5,7,.714,1,3,4,0,0,0,1,3,13,10.0,+7
2,3,3,2005-11-05,27-057,MEM,,CLE,W (+7),1,37:07,4,6,.667,1,2,.500,3,3,1.000,0,2,2,1,1,3,1,4,12,11.2,+11
3,4,4,2005-11-08,27-060,MEM,,SEA,W (+25),1,34:46,9,10,.900,1,1,1.000,1,2,.500,3,2,5,3,1,0,1,2,20,20.2,+19
4,5,5,2005-11-09,27-061,MEM,@,BOS,L (-1),1,25:33,3,4,.750,1,1,1.000,1,2,.500,1,1,2,2,1,1,1,5,8,7.1,-4
5,6,6,2005-11-11,27-063,MEM,@,CLE,L (-19),1,25:38,2,4,.500,0,2,.000,0,0,,2,1,3,1,1,4,0,3,4,7.0,-8
6,7,7,2005-11-12,27-064,MEM,@,ATL,W (+1),1,40:34,9,16,.563,0,3,.000,4,6,.667,5,3,8,5,1,0,2,3,22,19.3,+11
7,8,8,2005-11-14,27-066,MEM,,LAL,W (+12),1,33:39,4,11,.364,1,1,1.000,2,2,1.000,7,4,11,0,0,2,0,2,11,11.6,+1
8,9,9,2005-11-16,27-068,MEM,@,PHO,W (+12),1,39:34,7,10,.700,0,0,,4,5,.800,2,10,12,2,0,0,2,1,18,16.8,+15
9,10,10,2005-11-19,27-071,MEM,@,UTA,W (+8),1,38:08,1,7,.143,0,1,.000,2,3,.667,3,3,6,0,3,2,1,3,4,4.3,+11
10,11,11,2005-11-20,27-072,MEM,@,DEN,L (-16),1,38:17,8,14,.571,0,3,.000,4,4,1.000,5,2,7,1,1,1,0,1,20,19.5,-18
11,12,12,2005-11-22,27-074,MEM,,POR,L (-8),1,37:45,9,14,.643,2,2,1.000,1,2,.500,4,4,8,2,2,1,1,4,21,19.9,-1
12,13,13,2005-11-25,27-077,MEM,,HOU,W (+5),1,39:29,9,17,.529,0,3,.000,2,4,.500,2,5,7,0,2,3,2,2,20,15.1,+7
13,14,14,2005-11-26,27-078,MEM,@,DAL,W (+20),1,36:43,3,8,.375,1,2,.500,4,5,.800,1,1,2,5,2,2,0,5,11,12.1,+8
14,15,15,2005-11-30,27-082,MEM,@,TOR,W (+26),1,33:34,2,3,.667,1,1,1.000,2,2,1.000,0,4,4,4,2,1,2,2,7,9.6,+18
15,16,16,2005-12-02,27-084,MEM,,ORL,W (+22),1,26:41,3,5,.600,0,0,,0,1,.000,0,5,5,1,0,1,0,1,6,5.8,+18
16,17,17,2005-12-03,27-085,MEM,@,HOU,W (+15),1,37:04,6,11,.545,2,4,.500,0,0,,0,0,0,3,4,1,2,0,14,13.5,-2
17,18,18,2005-12-06,27-088,MEM,,NOK,W (+16),1,34:39,2,8,.250,2,5,.400,3,4,.750,2,5,7,3,0,1,2,1,9,7.1,+20
18,19,19,2005-12-09,27-091,MEM,,DAL,L (-7),1,40:55,5,12,.417,1,1,1.000,6,9,.667,1,1,2,2,2,1,0,5,17,12.5,-3
19,20,20,2005-12-10,27-092,MEM,@,IND,L (-14),1,37:20,4,8,.500,3,3,1.000,2,4,.500,0,3,3,1,3,2,3,2,13,10.4,-11
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2005-12-17,27-099,MEM,,PHO,W (+4),1,36:10,6,15,.400,0,1,.000,1,2,.500,3,6,9,2,1,1,1,3,13,9.3,+7
22,22,22,2005-12-19,27-101,MEM,,DET,L (-2),1,49:15,4,10,.400,2,3,.667,0,0,,4,3,7,1,0,2,0,3,10,9.2,+3
23,23,23,2005-12-21,27-103,MEM,,POR,W (+10),1,39:37,4,9,.444,2,4,.500,5,6,.833,0,0,0,2,0,2,1,5,15,9.7,+7
24,24,24,2005-12-23,27-105,MEM,,CHI,W (+18),1,31:47,4,8,.500,1,3,.333,4,5,.800,1,1,2,2,0,0,0,5,13,9.0,+12
25,25,25,2005-12-26,27-108,MEM,@,UTA,L (-3),1,23:45,0,3,.000,0,1,.000,2,4,.500,0,2,2,0,0,0,2,5,2,-4.3,-14
26,26,26,2005-12-28,27-110,MEM,@,LAL,W (+1),1,39:49,3,6,.500,1,2,.500,1,4,.250,2,3,5,2,1,1,1,6,8,5.8,-3
27,27,27,2005-12-30,27-112,MEM,@,POR,W (+3),1,44:58,6,12,.500,1,5,.200,4,5,.800,3,6,9,2,1,2,2,2,17,15.5,+1
28,28,28,2005-12-31,27-113,MEM,@,SEA,W (+4),1,43:52,7,10,.700,5,7,.714,0,0,,0,1,1,3,0,2,1,3,19,16.4,+4
29,29,29,2006-01-03,27-116,MEM,,GSW,W (+10),1,40:01,5,12,.417,0,4,.000,6,6,1.000,1,6,7,3,0,1,1,1,16,13.5,+19
30,30,30,2006-01-06,27-119,MEM,,UTA,W (+22),1,37:23,5,9,.556,0,2,.000,2,2,1.000,3,2,5,3,2,3,2,6,12,12.2,+9
31,31,31,2006-01-07,27-120,MEM,@,CHI,L (-29),1,26:04,2,6,.333,0,1,.000,1,2,.500,4,2,6,0,2,0,0,4,5,5.0,-19
32,32,32,2006-01-10,27-123,MEM,,SAC,W (+14),1,35:02,6,9,.667,2,4,.500,1,2,.500,1,4,5,3,1,1,2,0,15,14.4,+6
33,33,33,2006-01-13,27-126,MEM,,NJN,W (+12),1,39:12,5,7,.714,1,1,1.000,0,2,.000,2,3,5,2,2,2,1,0,11,13.4,+15
34,34,34,2006-01-14,27-127,MEM,@,SAS,L (-1),1,37:56,1,3,.333,0,1,.000,0,0,,3,3,6,1,3,0,0,4,2,5.4,-4
35,35,35,2006-01-16,27-129,MEM,,SAS,L (-10),1,31:45,3,6,.500,0,2,.000,5,6,.833,1,1,2,0,1,2,1,3,11,8.8,+2
36,36,36,2006-01-18,27-131,MEM,@,NOK,L (-8),1,39:07,4,8,.500,1,2,.500,4,7,.571,5,1,6,0,0,0,1,3,13,9.4,+1
37,37,37,2006-01-20,27-133,MEM,@,PHI,L (-3),1,26:14,1,7,.143,0,3,.000,0,0,,2,2,4,2,2,1,3,6,2,-1.8,+5
38,38,38,2006-01-22,27-135,MEM,@,WAS,W (+11),1,28:27,1,3,.333,0,1,.000,3,4,.750,0,6,6,1,1,0,1,2,5,4.6,+7
39,39,39,2006-01-24,27-137,MEM,@,MIA,L (-12),1,39:43,4,7,.571,2,4,.500,2,4,.500,1,2,3,3,3,3,1,3,12,14.2,-17
40,40,40,2006-01-25,27-138,MEM,,MIN,W (+20),1,41:35,6,11,.545,1,1,1.000,0,0,,5,3,8,4,1,5,0,5,13,17.4,+26
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2006-01-27,27-140,MEM,@,DET,L (-6),1,29:41,2,5,.400,1,2,.500,0,0,,2,0,2,1,2,0,2,3,5,3.2,-12
43,42,42,2006-01-28,27-141,MEM,,NOK,L (-9),1,36:28,2,9,.222,0,3,.000,2,3,.667,2,3,5,2,0,2,0,2,6,4.4,+4
44,43,43,2006-01-30,27-143,MEM,,HOU,W (+9),1,32:32,4,6,.667,1,3,.333,3,3,1.000,1,2,3,2,0,2,1,4,12,10.9,+4
45,44,44,2006-02-01,27-145,MEM,,DAL,L (-1),1,37:38,3,6,.500,1,2,.500,3,4,.750,2,5,7,3,2,2,1,1,10,13.6,+5
46,45,45,2006-02-04,27-148,MEM,@,MIL,L (-10),1,24:08,2,7,.286,0,1,.000,0,0,,1,2,3,0,2,2,1,5,4,1.6,-11
47,46,46,2006-02-07,27-151,MEM,@,SAC,L (-8),1,37:57,4,5,.800,0,1,.000,0,0,,6,4,10,3,3,2,1,3,8,15.8,-5
48,47,47,2006-02-08,27-152,MEM,@,PHO,L (-6),1,26:11,3,10,.300,0,0,,3,4,.750,6,4,10,3,0,0,2,3,9,7.1,+4
49,48,48,2006-02-10,27-154,MEM,@,LAC,L (-4),1,42:32,7,18,.389,2,6,.333,0,0,,1,1,2,3,1,1,0,1,16,10.6,+8
50,49,49,2006-02-11,27-155,MEM,@,LAL,W (+1),1,38:46,2,5,.400,0,0,,2,4,.500,1,3,4,1,0,1,1,3,6,3.3,+9
51,50,50,2006-02-13,27-157,MEM,@,GSW,W (+2),1,24:49,2,5,.400,0,0,,1,2,.500,1,5,6,1,2,1,2,5,5,3.5,+20
52,51,51,2006-02-15,27-159,MEM,,SAC,W (+6),1,44:10,4,7,.571,2,4,.500,0,0,,2,6,8,0,0,5,1,3,10,11.2,+14
53,52,52,2006-02-21,27-165,MEM,,TOR,W (+6),1,41:50,3,7,.429,0,2,.000,1,2,.500,5,8,13,2,0,2,0,1,7,11.2,+11
54,53,53,2006-02-23,27-167,MEM,@,DAL,L (-10),1,36:58,5,10,.500,1,2,.500,0,0,,4,3,7,3,1,1,1,5,11,10.5,-6
55,54,54,2006-02-24,27-168,MEM,,SAS,L (-3),1,34:35,1,3,.333,1,1,1.000,0,0,,1,6,7,1,0,0,4,4,3,-1.1,-2
56,55,55,2006-02-26,27-170,MEM,@,MIN,L (-6),1,31:54,1,4,.250,1,2,.500,0,0,,0,2,2,1,2,0,1,2,3,2.1,-7
57,56,56,2006-02-27,27-171,MEM,,WAS,W (+10),1,40:28,5,9,.556,1,3,.333,3,4,.750,4,3,7,2,1,1,3,1,14,12.7,+10
