,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2005-11-01,33-305,SAS,,DEN,W (+11),0,19:18,1,3,.333,1,3,.333,0,0,,0,2,2,2,1,0,0,1,3,3.9,+12
1,2,2,2005-11-04,33-308,SAS,,CLE,W (+26),0,20:55,2,3,.667,2,3,.667,0,0,,0,1,1,3,0,0,0,1,6,6.7,+5
2,3,3,2005-11-05,33-309,SAS,@,DAL,L (-19),0,28:10,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,2,2,5,1.9,-7
3,4,4,2005-11-07,33-311,SAS,@,CHI,W (+9),0,1:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
4,5,5,2005-11-21,33-325,SAS,@,SAC,W (+3),0,7:51,0,3,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,1,0,-1.5,-4
5,6,6,2005-11-23,33-327,SAS,@,GSW,W (+24),0,21:05,1,4,.250,1,1,1.000,0,0,,1,2,3,3,2,0,1,1,3,4.6,-1
6,7,7,2005-11-25,33-329,SAS,,CHI,L (-7),0,14:33,0,5,.000,0,2,.000,0,0,,1,1,2,1,1,1,0,0,0,-0.1,-7
7,8,8,2005-11-29,33-333,SAS,,LAL,W (+6),0,8:25,1,5,.200,0,0,,0,0,,1,1,2,1,0,0,1,2,2,-1.2,-9
8,9,9,2005-12-01,33-335,SAS,@,DAL,W (+2),0,16:11,2,3,.667,1,1,1.000,0,0,,1,2,3,1,0,0,1,4,5,3.1,-4
9,10,10,2005-12-03,33-337,SAS,,PHI,W (+9),0,25:49,5,9,.556,4,6,.667,0,0,,2,3,5,3,1,0,2,2,14,12.3,0
10,11,11,2005-12-05,33-339,SAS,@,ORL,W (+25),0,14:15,1,3,.333,0,2,.000,2,5,.400,0,2,2,1,0,0,0,0,4,2.4,+13
11,12,12,2005-12-07,33-341,SAS,,MIA,W (+14),0,11:06,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,0,1,0,0,1.0,+12
12,13,13,2005-12-09,33-343,SAS,,BOS,W (+12),0,21:02,4,7,.571,0,1,.000,0,0,,2,1,3,1,0,0,2,2,8,4.3,-4
13,14,14,2005-12-10,33-344,SAS,@,ATL,L (-10),0,11:10,3,4,.750,2,3,.667,0,0,,0,0,0,0,0,0,0,0,8,6.4,-8
14,15,15,2005-12-13,33-347,SAS,,LAC,W (+8),0,20:58,1,6,.167,1,4,.250,0,0,,1,0,1,0,0,0,0,0,3,-0.1,-2
15,16,16,2005-12-15,33-349,SAS,@,MIN,W (+2),0,26:48,4,7,.571,1,3,.333,3,5,.600,1,5,6,3,0,0,1,5,12,9.2,-7
16,17,17,2005-12-17,33-351,SAS,,SAC,W (+1),0,21:50,1,5,.200,1,5,.200,0,0,,0,2,2,0,1,1,0,1,3,1.8,+2
17,18,18,2005-12-18,33-352,SAS,@,NOK,L (-13),0,22:28,2,4,.500,2,3,.667,1,2,.500,0,3,3,1,2,0,2,3,7,5.0,-6
18,19,19,2005-12-20,33-354,SAS,@,MIL,L (-2),0,24:17,2,5,.400,1,3,.333,2,2,1.000,0,0,0,1,0,1,1,1,7,4.3,+11
19,20,20,2005-12-21,33-355,SAS,@,NYK,W (+13),0,31:45,5,9,.556,3,5,.600,0,0,,0,4,4,0,1,0,2,6,13,6.5,+2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2005-12-23,33-357,SAS,,TOR,W (+5),0,28:13,4,10,.400,1,5,.200,2,4,.500,0,0,0,0,1,1,0,2,11,5.7,+7
22,22,22,2005-12-25,33-359,SAS,@,DET,L (-15),0,15:48,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,0,1,4,3,-0.7,-9
23,23,23,2005-12-27,33-361,SAS,,IND,W (+13),0,13:24,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,2,2,0,-2.5,+4
24,24,24,2005-12-29,33-363,SAS,,NOK,W (+27),0,18:34,4,7,.571,2,5,.400,0,0,,0,2,2,2,1,0,0,0,10,9.7,+5
25,25,25,2005-12-31,34-000,SAS,@,DEN,W (+10),0,14:29,2,6,.333,1,3,.333,3,4,.750,0,0,0,1,0,0,0,0,8,4.9,+7
26,26,26,2006-01-04,34-004,SAS,,POR,W (+31),0,16:08,1,3,.333,1,2,.500,2,2,1.000,0,1,1,4,0,1,1,1,5,5.7,+20
27,27,27,2006-01-06,34-006,SAS,,MIN,W (+6),0,13:33,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,1,2,3,2,-0.8,-4
28,28,28,2006-01-07,34-007,SAS,@,PHO,L (-5),0,12:48,2,6,.333,0,2,.000,0,0,,1,2,3,1,0,0,1,2,4,0.8,+2
29,29,29,2006-01-10,34-010,SAS,,NJN,W (+5),0,8:21,0,1,.000,0,1,.000,0,0,,0,3,3,2,0,0,0,1,0,1.2,+4
30,30,30,2006-01-12,34-012,SAS,,DET,L (-15),0,7:46,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-4
31,31,31,2006-01-16,34-016,SAS,@,MEM,W (+10),0,8:27,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,0,3,3.4,+6
32,32,32,2006-01-18,34-018,SAS,,MIL,W (+3),0,6:43,1,3,.333,0,2,.000,0,0,,0,0,0,1,0,0,0,1,2,0.6,+1
33,33,33,2006-01-20,34-020,SAS,@,MIA,W (+7),0,12:08,2,3,.667,2,3,.667,1,2,.500,0,4,4,1,0,1,0,0,7,7.9,+6
34,34,34,2006-01-22,34-022,SAS,,DEN,L (-4),1,28:46,3,10,.300,2,9,.222,4,4,1.000,0,1,1,3,1,0,4,1,12,5.2,-1
35,35,35,2006-01-24,34-024,SAS,,CHA,W (+28),0,22:28,5,10,.500,2,5,.400,0,0,,2,3,5,4,0,1,1,1,12,11.4,+9
36,36,36,2006-01-25,34-025,SAS,@,NOK,W (+16),1,23:05,4,7,.571,1,4,.250,1,1,1.000,0,3,3,1,2,0,0,1,10,9.9,+14
37,37,37,2006-01-28,34-028,SAS,,MIN,W (+14),0,18:05,2,4,.500,0,2,.000,2,2,1.000,0,0,0,0,0,1,0,1,6,4.3,+9
38,38,38,2006-01-30,34-030,SAS,@,UTA,W (+9),0,11:44,0,4,.000,0,3,.000,0,0,,0,2,2,0,0,0,0,1,0,-2.6,-2
39,39,39,2006-02-01,34-032,SAS,@,POR,W (+4),0,5:32,0,2,.000,0,1,.000,1,1,1.000,0,0,0,1,1,0,0,2,1,0.5,-4
40,40,40,2006-02-02,34-033,SAS,@,GSW,W (+3),0,6:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2006-02-08,34-039,SAS,@,TOR,W (+7),0,0:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
43,42,42,2006-02-12,34-043,SAS,@,IND,W (+4),0,7:04,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,0,0,0,-0.7,-3
44,43,43,2006-02-13,34-044,SAS,@,CLE,L (-14),0,13:04,2,3,.667,0,1,.000,2,4,.500,0,2,2,0,1,1,0,1,6,5.8,-11
