,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2003-03-14,28-131,DAL,@,GSW,W (+2),0,5:00,1,3,0.33299999999999996,0,0,,0,0,,2,1,3,1,0,0,0,0,2,2.7,-1
1,2,2,2003-03-16,28-133,DAL,@,SAC,W (+6),0,4:00,1,2,0.5,0,0,,0,0,,2,0,2,1,1,0,0,2,2,3.3,0
2,3,3,2003-03-18,28-135,DAL,,CLE,W (+21),0,12:00,1,4,0.25,0,0,,0,0,,0,2,2,2,0,0,1,2,2,-0.2,-6
3,4,4,2003-03-24,28-141,DAL,@,DEN,W (+12),0,17:00,2,3,0.667,0,0,,0,0,,0,4,4,1,0,1,1,1,4,3.9,9
4,5,5,2003-03-26,28-143,DAL,@,LAC,W (+7),0,6:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-1.4,-9
5,6,6,2003-03-28,28-145,DAL,@,POR,L (-17),0,30:00,6,13,0.462,0,1,0.0,0,0,,2,6,8,2,1,0,0,3,12,9.7,7
6,7,7,2003-03-30,28-147,DAL,@,MIN,W (+24),0,25:00,5,8,0.625,0,0,,0,2,0.0,1,3,4,6,1,1,0,4,10,11.5,27
7,8,8,2003-04-01,28-149,DAL,,NOH,W (+9),0,21:00,2,5,0.4,0,0,,2,2,1.0,3,2,5,0,1,1,0,1,6,7.3,3
8,9,9,2003-04-03,28-151,DAL,,LAL,L (-11),0,19:00,2,2,1.0,0,0,,0,0,,2,2,4,1,2,0,1,1,4,6.7,-5
9,10,10,2003-04-05,28-153,DAL,,ORL,W (+18),0,18:00,4,9,0.444,0,0,,0,0,,0,4,4,0,0,0,0,0,8,4.5,6
10,11,11,2003-04-08,28-156,DAL,@,LAL,L (-9),0,14:00,0,0,,0,0,,0,0,,0,0,0,4,0,0,1,4,0,0.2,3
11,12,12,2003-04-09,28-157,DAL,@,PHO,L (-23),0,19:00,2,5,0.4,0,0,,1,2,0.5,1,1,2,1,0,0,2,1,5,1.2,-8
12,13,13,2003-04-11,28-159,DAL,@,UTA,L (-3),0,9:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,4,2,0.1,0
13,14,14,2003-04-14,28-162,DAL,,SEA,W (+3),0,5:00,0,2,0.0,0,0,,0,0,,0,1,1,2,0,0,0,2,0,-0.5,-7
