,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2002-10-30,25-186,NOH,,UTA,W (+25),0,25:00,6,10,.600,1,1,1.000,6,7,.857,0,0,0,2,0,0,0,1,19,15.0,+16
1,2,2,2002-11-01,25-188,NOH,@,CHI,L (-5),0,24:00,5,11,.455,0,0,,0,0,,2,1,3,1,0,0,1,2,10,4.9,-8
2,3,3,2002-11-02,25-189,NOH,,MIA,W (+5),0,24:00,3,10,.300,0,0,,3,4,.750,2,1,3,2,2,0,1,1,9,6.5,-7
3,4,4,2002-11-06,25-193,NOH,,SEA,W (+2),0,21:00,2,5,.400,0,0,,2,4,.500,0,1,1,0,1,0,3,2,6,0.0,+5
4,5,5,2002-11-08,25-195,NOH,,GSW,W (+6),0,17:00,1,5,.200,0,0,,1,2,.500,0,2,2,0,0,0,1,2,3,-1.7,-4
5,6,6,2002-11-10,25-197,NOH,@,NYK,W (+6),0,27:00,3,9,.333,0,0,,3,3,1.000,1,1,2,0,1,0,1,1,9,4.5,+5
6,7,7,2002-11-12,25-199,NOH,@,DET,L (-6),0,23:00,2,8,.250,0,1,.000,3,4,.750,0,1,1,1,1,0,1,2,7,2.0,-4
7,8,8,2002-11-13,25-200,NOH,,MIN,W (+4),0,32:00,6,9,.667,1,1,1.000,10,10,1.000,0,3,3,1,0,0,1,0,23,19.7,+10
8,9,9,2002-11-15,25-202,NOH,,CHI,W (+18),0,21:00,2,6,.333,0,0,,4,6,.667,2,1,3,2,1,0,3,1,8,4.5,-3
9,10,10,2002-11-16,25-203,NOH,@,ATL,L (-7),0,23:00,4,9,.444,2,2,1.000,0,0,,0,3,3,0,1,0,2,1,10,4.8,-3
10,11,11,2002-11-19,25-206,NOH,,PHI,W (+1),0,15:00,2,5,.400,0,0,,3,3,1.000,1,0,1,0,0,0,0,3,7,3.8,-15
11,12,12,2002-11-22,25-209,NOH,,NYK,W (+8),0,22:00,3,11,.273,1,1,1.000,0,0,,0,2,2,4,0,0,0,0,7,3.9,0
12,13,13,2002-11-23,25-210,NOH,@,CLE,W (+13),0,37:00,6,10,.600,0,0,,5,5,1.000,0,1,1,1,0,1,1,2,17,12.3,+11
13,14,14,2002-11-25,25-212,NOH,@,PHI,L (-21),0,33:00,4,10,.400,0,1,.000,3,5,.600,2,1,3,0,2,0,4,1,11,4.1,+4
14,15,15,2002-11-27,25-214,NOH,,ATL,W (+12),0,28:00,6,14,.429,2,2,1.000,0,0,,1,0,1,4,0,0,1,2,14,8.3,-6
15,16,16,2002-11-30,25-217,NOH,@,NYK,L (-6),0,29:00,4,11,.364,2,4,.500,2,2,1.000,0,1,1,0,0,0,0,5,12,4.2,+1
16,17,17,2002-12-01,25-218,NOH,@,BOS,L (-9),1,28:00,1,6,.167,0,0,,4,6,.667,0,4,4,2,2,0,4,3,6,0.8,-8
17,18,18,2002-12-03,25-220,NOH,@,CHI,W (+25),1,35:00,6,15,.400,0,0,,0,0,,2,2,4,5,1,0,2,2,12,7.6,+14
18,19,19,2002-12-04,25-221,NOH,,TOR,W (+15),0,20:00,2,6,.333,1,1,1.000,2,2,1.000,1,0,1,1,0,0,0,0,7,5.0,+1
19,20,20,2002-12-06,25-223,NOH,,HOU,W (+2),0,18:00,3,7,.429,1,2,.500,0,0,,1,0,1,1,1,0,0,2,7,4.9,-3
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2002-12-07,25-224,NOH,@,MIL,W (+6),0,21:00,1,5,.200,0,2,.000,0,0,,0,0,0,2,2,0,0,2,2,1.5,+14
22,22,22,2002-12-09,25-226,NOH,,LAC,L (-4),0,24:00,3,10,.300,0,3,.000,1,2,.500,1,2,3,0,0,0,1,5,7,-0.9,-7
23,23,23,2002-12-12,25-229,NOH,@,UTA,W (+5),0,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.7,-6
24,24,24,2002-12-13,25-230,NOH,@,LAL,W (+16),0,25:00,6,11,.545,1,3,.333,1,1,1.000,2,3,5,1,0,0,1,3,14,9.5,+15
25,25,25,2002-12-15,25-232,NOH,@,SAC,L (-15),0,21:00,4,9,.444,0,0,,3,4,.750,2,2,4,1,2,0,2,3,11,7.4,-10
26,26,26,2002-12-17,25-234,NOH,@,POR,L (-9),0,12:00,1,4,.250,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,2,3,-0.2,-3
27,27,27,2002-12-18,25-235,NOH,@,GSW,L (-5),0,10:00,1,2,.500,0,0,,0,0,,1,0,1,1,1,0,3,3,2,-0.8,-11
28,28,28,2002-12-23,25-240,NOH,@,SAS,L (-5),0,12:00,1,6,.167,0,0,,4,5,.800,0,2,2,1,0,0,0,2,6,2.3,-1
29,29,29,2002-12-26,25-243,NOH,,DAL,L (-2),0,19:00,2,7,.286,0,1,.000,2,2,1.000,1,3,4,3,0,0,1,2,6,3.8,-6
30,30,30,2002-12-28,25-245,NOH,@,IND,L (-7),0,18:00,2,5,.400,0,0,,0,0,,0,2,2,2,1,1,0,1,4,4.6,-7
31,31,31,2002-12-29,25-246,NOH,@,HOU,L (-12),0,24:00,3,7,.429,0,1,.000,0,0,,0,4,4,0,0,2,0,3,6,3.7,-12
32,32,32,2002-12-31,25-248,NOH,,IND,L (-3),0,22:00,4,9,.444,0,2,.000,0,0,,1,2,3,0,0,0,1,1,8,3.2,-5
33,33,33,2003-01-03,25-251,NOH,,ORL,W (+11),1,30:00,5,11,.455,1,1,1.000,3,4,.750,0,4,4,3,1,0,3,2,14,8.4,-4
34,34,34,2003-01-05,25-253,NOH,@,TOR,W (+15),1,28:00,2,4,.500,0,0,,6,6,1.000,0,0,0,0,0,0,2,3,10,4.8,-5
35,35,35,2003-01-06,25-254,NOH,@,MEM,L (-4),1,25:00,4,11,.364,0,1,.000,2,2,1.000,0,0,0,2,0,0,2,3,10,2.1,-13
36,36,36,2003-01-08,25-256,NOH,,BOS,L (-10),1,39:00,8,17,.471,2,4,.500,2,3,.667,1,3,4,4,0,0,1,2,20,13.5,+4
37,37,37,2003-01-10,25-258,NOH,,DET,L (-2),1,22:00,5,10,.500,0,1,.000,0,0,,2,0,2,1,0,0,0,3,10,5.9,-5
