,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2002-12-03,22-170,NJN,,ATL,W (+15),0,2:00,1,1,1.0,0,0,,1,1,1.0,0,1,1,0,0,0,1,0,3,2.0,0
1,2,2,2002-12-07,22-174,NJN,,ORL,W (+33),0,6:00,1,5,0.2,0,2,0.0,2,3,0.667,0,0,0,0,0,0,0,1,4,0.1,-2
2,3,3,2002-12-09,22-176,NJN,,PHO,W (+13),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,-7
3,4,4,2002-12-15,22-182,NJN,@,DET,L (-10),0,11:00,1,4,0.25,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,2,4,-0.2,-2
4,5,5,2002-12-17,22-184,NJN,@,NYK,L (-2),0,6:00,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,2,0,0,0,0,-0.1,3
5,6,6,2002-12-19,22-186,NJN,,LAL,W (+27),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,4
6,7,7,2002-12-23,22-190,NJN,,CHI,W (+16),0,5:00,0,3,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-1.4,-6
7,8,8,2002-12-25,22-192,NJN,,BOS,W (+36),0,6:00,1,1,1.0,0,0,,0,0,,0,2,2,0,1,0,0,1,2,2.9,6
8,9,9,2002-12-27,22-194,NJN,,MIL,W (+20),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-2
9,10,10,2003-01-03,22-201,NJN,@,MIA,W (+20),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-7
10,11,11,2003-01-23,22-221,NJN,@,GSW,L (-8),0,1:00,2,3,0.667,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,3.7,3
11,12,12,2003-01-27,22-225,NJN,@,DEN,W (+26),0,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,8
12,13,13,2003-02-01,22-230,NJN,@,DET,L (-22),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
13,14,14,2003-02-05,22-234,NJN,@,PHI,W (+26),0,4:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,2
14,15,15,2003-03-19,22-276,NJN,,MIL,L (-19),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-4
15,16,16,2003-03-28,22-285,NJN,@,NYK,W (+21),0,3:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
16,17,17,2003-04-16,22-304,NJN,@,IND,L (-7),0,5:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,0
