,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2016-10-26,33-333,PHO,,SAC,L (-19),0,3:24,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.9,-15
1,2,,2016-10-28,33-335,PHO,@,OKC,L (-3),Did Not Play,,,,,,,,,,,,,,,,,,,,,
2,3,2,2016-10-30,33-337,PHO,,GSW,L (-6),0,14:39,3,6,.500,0,0,,1,2,.500,1,2,3,2,0,0,0,0,7,6.3,+1
3,4,3,2016-10-31,33-338,PHO,@,LAC,L (-18),0,12:32,4,5,.800,1,2,.500,0,0,,0,2,2,1,1,0,0,1,9,9.0,-2
4,5,4,2016-11-02,33-340,PHO,,POR,W (+3),0,11:01,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,-5
5,6,5,2016-11-04,33-342,PHO,@,NOP,W (+1),0,11:02,1,6,.167,0,0,,0,0,,0,1,1,2,0,0,0,1,2,-0.5,0
6,7,6,2016-11-06,33-344,PHO,@,LAL,L (-11),0,14:26,1,5,.200,0,1,.000,0,0,,1,1,2,1,0,0,0,2,2,-0.2,+8
7,8,7,2016-11-08,33-346,PHO,@,POR,L (-3),0,14:34,3,5,.600,0,2,.000,4,4,1.000,0,2,2,3,1,0,0,1,10,11.0,+8
8,9,8,2016-11-09,33-347,PHO,,DET,W (+7),0,8:12,2,3,.667,1,1,1.000,0,0,,1,1,2,1,0,0,0,0,5,5.4,-1
9,10,9,2016-11-12,33-350,PHO,,BRK,L (-18),0,6:06,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-5
10,11,10,2016-11-13,33-351,PHO,@,GSW,L (-13),0,15:22,5,8,.625,1,3,.333,0,0,,0,1,1,4,0,0,1,2,11,8.7,+5
11,12,11,2016-11-16,33-354,PHO,@,DEN,L (-16),0,18:06,6,8,.750,0,0,,0,0,,0,1,1,1,1,0,1,1,12,9.4,-1
12,13,12,2016-11-18,33-356,PHO,@,IND,W (+20),0,24:02,5,9,.556,3,4,.750,0,0,,0,1,1,1,2,0,0,0,13,11.7,+9
13,14,13,2016-11-19,33-357,PHO,@,PHI,L (-15),0,9:30,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-15
14,15,14,2016-11-21,33-359,PHO,@,WAS,L (-5),0,14:00,2,4,.500,1,2,.500,0,0,,0,1,1,2,0,0,1,1,5,3.3,+6
15,16,15,2016-11-23,33-361,PHO,@,ORL,W (+5),0,15:31,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,1,4,2.9,+4
16,17,16,2016-11-25,33-363,PHO,,MIN,L (-13),0,12:04,0,6,.000,0,2,.000,0,0,,1,2,3,1,1,0,0,0,0,-1.2,+5
17,18,17,2016-11-27,33-365,PHO,,DEN,L (-6),0,8:02,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-2.2,-19
18,19,18,2016-11-30,34-002,PHO,,ATL,W (+2),0,13:17,4,8,.500,0,0,,0,0,,0,2,2,1,0,0,0,3,8,4.1,+5
19,20,19,2016-12-03,34-005,PHO,@,GSW,L (-29),0,5:48,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-9
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,20,2016-12-06,34-008,PHO,@,UTA,L (-7),0,20:34,5,10,.500,2,3,.667,1,1,1.000,0,3,3,1,1,0,1,3,13,8.4,+16
22,22,21,2016-12-07,34-009,PHO,,IND,L (-15),0,12:27,5,7,.714,0,1,.000,0,0,,0,1,1,0,1,1,0,1,10,8.7,-6
23,23,22,2016-12-09,34-011,PHO,@,LAL,W (+4),0,28:34,8,16,.500,5,7,.714,0,0,,0,2,2,4,2,0,0,0,21,18.4,+2
24,24,23,2016-12-11,34-013,PHO,,NOP,L (-1),0,33:24,8,14,.571,2,5,.400,0,0,,0,3,3,0,0,0,3,4,18,7.7,-13
25,25,24,2016-12-13,34-015,PHO,,NYK,W (+2),0,18:12,3,5,.600,0,2,.000,0,0,,0,3,3,0,0,1,1,0,6,4.3,-1
26,26,25,2016-12-15,34-017,PHO,,SAS,L (-15),0,16:47,4,9,.444,0,0,,0,1,.000,1,2,3,0,0,0,0,2,8,3.4,+3
27,27,26,2016-12-17,34-019,PHO,@,OKC,L (-13),0,9:48,1,5,.200,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,-2.1,-5
28,28,27,2016-12-19,34-021,PHO,@,MIN,L (-7),0,14:14,4,6,.667,2,2,1.000,0,0,,0,0,0,2,2,0,0,0,10,10.8,+1
29,29,28,2016-12-21,34-023,PHO,,HOU,L (-14),0,6:05,0,4,.000,0,2,.000,0,0,,0,1,1,0,1,0,0,1,0,-1.9,-3
30,30,29,2016-12-23,34-025,PHO,,PHI,W (+7),0,12:20,0,0,,0,0,,0,0,,0,0,0,1,0,1,1,0,0,0.4,0
31,31,30,2016-12-26,34-028,PHO,@,HOU,L (-16),0,12:14,2,3,.667,0,0,,0,0,,0,0,0,3,1,0,0,1,4,5.4,0
32,32,31,2016-12-28,34-030,PHO,@,SAS,L (-21),0,12:52,2,4,.500,1,1,1.000,0,0,,0,1,1,1,2,0,2,3,5,2.8,+7
33,33,32,2016-12-29,34-031,PHO,,TOR,W (+8),0,4:54,0,3,.000,0,1,.000,0,0,,1,1,2,2,0,0,1,0,0,-0.7,-2
34,34,33,2016-12-31,34-033,PHO,@,UTA,L (-5),0,13:25,5,8,.625,0,0,,2,2,1.000,1,4,5,0,1,0,1,1,12,9.9,+4
35,35,34,2017-01-02,34-035,PHO,@,LAC,L (-11),0,9:28,1,5,.200,0,1,.000,2,2,1.000,1,0,1,4,0,0,0,1,4,4.0,-20
36,36,35,2017-01-03,34-036,PHO,,MIA,W (+9),0,12:48,4,5,.800,2,2,1.000,0,0,,0,0,0,1,1,0,1,3,10,7.6,0
37,37,36,2017-01-05,34-038,PHO,@,DAL,W (+7),0,13:40,1,7,.143,1,2,.500,2,2,1.000,0,1,1,1,1,0,0,4,5,0.9,-1
38,38,37,2017-01-08,34-041,PHO,,CLE,L (-4),0,3:40,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-1.7,-6
39,39,38,2017-01-12,34-045,PHO,,DAL,L (-5),0,17:08,2,5,.400,0,0,,0,0,,0,2,2,2,0,0,0,1,4,2.9,+1
40,40,39,2017-01-14,34-047,PHO,,SAS,W (+3),0,6:26,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,1,0,2,-0.4,-4
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,40,2017-01-16,34-049,PHO,,UTA,L (-5),0,15:49,2,3,.667,0,1,.000,0,0,,0,3,3,2,0,1,2,0,4,3.7,-5
43,42,41,2017-01-19,34-052,PHO,@,CLE,L (-15),0,4:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-7
44,43,,2017-01-21,34-054,PHO,@,NYK,W (+2),Did Not Play,,,,,,,,,,,,,,,,,,,,,
45,44,,2017-01-22,34-055,PHO,@,TOR,W (+12),Did Not Play,,,,,,,,,,,,,,,,,,,,,
46,45,42,2017-01-24,34-057,PHO,,MIN,L (-1),0,4:23,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,-0.8,+4
47,46,43,2017-01-26,34-059,PHO,@,DEN,L (-7),0,9:00,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,0,4,3.7,+11
48,47,44,2017-01-28,34-061,PHO,,DEN,L (-11),0,15:59,4,6,.667,1,1,1.000,0,0,,0,2,2,3,1,0,2,3,9,6.9,+6
49,48,,2017-01-30,34-063,PHO,,MEM,L (-19),Did Not Play,,,,,,,,,,,,,,,,,,,,,
50,49,45,2017-02-01,34-065,PHO,,LAC,L (-10),0,20:01,3,9,.333,0,0,,3,4,.750,1,2,3,1,0,0,1,2,9,3.7,-6
51,50,46,2017-02-03,34-067,PHO,@,SAC,W (+2),0,14:29,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.2,-3
52,51,47,2017-02-04,34-068,PHO,,MIL,L (-25),0,9:46,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,4,2.7,-9
53,52,48,2017-02-06,34-070,PHO,@,NOP,L (-5),0,20:12,5,7,.714,2,2,1.000,2,2,1.000,0,2,2,2,1,0,0,2,14,13.3,+9
54,53,49,2017-02-08,34-072,PHO,@,MEM,L (-19),0,17:24,2,11,.182,0,4,.000,0,0,,1,3,4,1,1,1,1,2,4,-0.7,+2
55,54,50,2017-02-10,34-074,PHO,,CHI,W (+18),0,12:50,1,5,.200,1,2,.500,0,0,,0,0,0,0,1,0,0,0,3,0.9,-2
56,55,51,2017-02-11,34-075,PHO,@,HOU,L (-31),0,20:05,4,11,.364,1,3,.333,3,4,.750,0,3,3,0,0,0,0,0,12,6.4,-3
57,56,52,2017-02-13,34-077,PHO,,NOP,L (-2),0,11:22,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0.2,-1
58,57,53,2017-02-15,34-079,PHO,,LAL,W (+36),0,9:45,3,4,.750,0,0,,1,1,1.000,0,0,0,2,0,1,1,0,7,6.5,+7
59,58,54,2017-02-24,34-088,PHO,@,CHI,L (-7),0,16:00,3,7,.429,1,4,.250,1,1,1.000,0,3,3,3,0,1,0,2,8,7.2,+8
60,59,55,2017-02-26,34-090,PHO,@,MIL,L (-4),0,18:30,3,7,.429,0,1,.000,0,0,,0,1,1,3,0,0,1,1,6,3.3,0
61,60,56,2017-02-28,34-092,PHO,@,MEM,L (-18),0,15:28,3,5,.600,0,1,.000,2,2,1.000,0,1,1,0,0,0,4,2,8,1.2,-11
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
