,G,Opponent,Home_away,Tm,Opp
0,1,Miami Heat,0,114,110
1,2,Washington Wizards,1,109,102
2,3,Chicago Bulls,0,107,104
3,4,Golden State Warriors,0,90,110
4,5,Washington Wizards,0,102,116
5,6,Cleveland Cavaliers,0,94,79
6,7,Cleveland Cavaliers,1,125,127
7,8,San Antonio Spurs,0,85,109
8,9,Houston Rockets,0,123,117
9,10,Atlanta Hawks,1,103,113
10,11,New Orleans Pelicans,1,98,135
11,12,Dallas Mavericks,1,94,97
12,13,Toronto Raptors,0,98,108
13,14,Milwaukee Bucks,0,115,107
14,15,Indiana Pacers,1,98,106
15,16,Orlando Magic,1,94,105
16,17,New Orleans Pelicans,0,105,121
17,18,Detroit Pistons,1,100,115
18,19,Orlando Magic,0,126,125
19,20,Charlotte Bobcats,1,88,105
21,21,Denver Nuggets,0,92,103
22,22,Los Angeles Clippers,0,83,94
23,23,Minnesota Timberwolves,1,99,106
24,24,Toronto Raptors,1,100,108
25,25,Portland Trail Blazers,0,105,139
26,26,Brooklyn Nets,1,94,130
27,27,Brooklyn Nets,0,121,120
28,28,Milwaukee Bucks,1,106,116
29,29,Phoenix Suns,1,101,115
30,30,Los Angeles Lakers,1,111,104
31,31,Denver Nuggets,1,114,102
32,32,Sacramento Kings,1,113,104
33,33,Portland Trail Blazers,1,101,99
34,34,Minnesota Timberwolves,0,95,126
35,35,Cleveland Cavaliers,1,93,111
36,36,Detroit Pistons,0,104,114
37,37,New York Knicks,0,92,102
38,38,Charlotte Bobcats,0,95,92
39,39,Miami Heat,0,86,101
40,40,Chicago Bulls,1,78,103
42,41,Washington Wizards,1,99,107
43,42,New York Knicks,1,110,106
44,43,Toronto Raptors,0,95,104
45,44,Oklahoma City Thunder,0,91,103
46,45,Phoenix Suns,0,113,124
47,46,Boston Celtics,1,95,94
48,47,Atlanta Hawks,0,99,125
49,48,Detroit Pistons,1,96,113
50,49,Brooklyn Nets,1,102,108
51,50,Boston Celtics,0,108,114
52,51,Los Angeles Lakers,0,98,112
53,52,Los Angeles Clippers,1,78,123
54,53,Golden State Warriors,1,80,123
55,54,Utah Jazz,1,100,105
56,55,Cleveland Cavaliers,0,85,114
57,56,Dallas Mavericks,0,112,124
58,57,Milwaukee Bucks,0,110,130
59,58,Orlando Magic,0,90,101
60,59,Washington Wizards,0,103,122
61,60,Orlando Magic,1,81,92
63,61,Oklahoma City Thunder,1,92,125
64,62,Utah Jazz,0,92,104
65,63,New York Knicks,1,110,123
66,64,Sacramento Kings,0,98,115
67,65,Indiana Pacers,0,94,101
68,66,Memphis Grizzlies,0,77,103
69,67,Indiana Pacers,1,90,99
70,68,Chicago Bulls,0,94,102
71,69,New York Knicks,0,92,93
72,70,Chicago Bulls,1,81,91
73,71,San Antonio Spurs,1,91,113
74,72,Houston Rockets,1,98,120
75,73,Detroit Pistons,0,123,98
76,74,Atlanta Hawks,1,95,103
77,75,Charlotte Bobcats,0,93,123
78,76,Boston Celtics,1,111,102
79,77,Brooklyn Nets,0,101,105
80,78,Toronto Raptors,1,114,125
81,79,Memphis Grizzlies,1,95,117
82,80,Charlotte Bobcats,1,105,111
84,81,Boston Celtics,0,113,108
85,82,Miami Heat,1,100,87
