,G,Opponent,Home_away,Tm,Opp
0,1,Cleveland Cavaliers,0,128,104
1,2,Atlanta Hawks,1,108,106
2,3,Washington Bullets,1,112,99
3,4,Indiana Pacers,0,107,99
4,5,Atlanta Hawks,0,99,106
5,6,Detroit Pistons,1,95,93
6,7,Chicago Bulls,0,117,90
7,8,Kansas City Kings,0,105,85
8,9,New York Knicks,1,109,102
9,10,Milwaukee Bucks,0,102,100
10,11,Cleveland Cavaliers,1,99,94
11,12,Houston Rockets,0,135,106
12,13,Indiana Pacers,1,124,112
13,14,Detroit Pistons,0,116,103
14,15,Atlanta Hawks,1,107,98
15,16,San Antonio Spurs,0,101,106
16,17,Boston Celtics,1,103,111
17,18,New Jersey Nets,1,114,105
18,19,Denver Nuggets,0,137,109
19,20,Cleveland Cavaliers,0,131,113
21,21,Chicago Bulls,1,117,114
22,22,Milwaukee Bucks,1,108,127
23,23,New York Knicks,0,115,117
24,24,Boston Celtics,0,123,118
25,25,New York Knicks,1,112,105
26,26,Phoenix Suns,1,96,99
27,27,Golden State Warriors,1,142,135
28,28,Seattle SuperSonics,1,102,99
29,29,Portland Trail Blazers,1,120,105
30,30,Utah Jazz,1,109,107
31,31,Detroit Pistons,1,101,124
32,32,Washington Bullets,0,126,112
33,33,Boston Celtics,1,90,96
34,34,New Jersey Nets,0,113,120
35,35,Washington Bullets,1,95,92
36,36,Milwaukee Bucks,0,107,111
37,37,Atlanta Hawks,0,90,96
38,38,New Jersey Nets,1,97,105
39,39,Portland Trail Blazers,0,115,110
40,40,Indiana Pacers,1,112,105
42,41,Seattle SuperSonics,0,100,87
43,42,San Antonio Spurs,1,95,103
44,43,Dallas Mavericks,1,99,86
45,44,Houston Rockets,1,101,109
46,45,Washington Bullets,0,122,96
47,46,New Jersey Nets,0,116,112
48,47,Chicago Bulls,0,123,107
49,48,Indiana Pacers,0,102,96
50,49,New York Knicks,1,114,107
51,50,New York Knicks,0,117,105
52,51,Dallas Mavericks,0,114,109
53,52,Utah Jazz,0,132,117
54,53,Phoenix Suns,0,109,102
55,54,San Diego Clippers,1,115,101
56,55,Los Angeles Lakers,1,114,116
57,56,Denver Nuggets,1,125,134
58,57,Chicago Bulls,1,109,112
59,58,San Diego Clippers,0,125,107
60,59,Atlanta Hawks,0,89,80
61,60,Los Angeles Lakers,0,119,113
63,61,Golden State Warriors,0,134,114
64,62,Kansas City Kings,1,128,114
65,63,Milwaukee Bucks,1,91,106
66,64,Washington Bullets,0,102,93
67,65,Indiana Pacers,0,112,95
68,66,Boston Celtics,0,111,123
69,67,New Jersey Nets,0,106,111
70,68,Detroit Pistons,1,98,100
71,69,Cleveland Cavaliers,1,115,111
72,70,Boston Celtics,1,116,98
73,71,Milwaukee Bucks,1,114,116
74,72,Chicago Bulls,0,99,98
75,73,Cleveland Cavaliers,0,135,115
76,74,New York Knicks,0,127,106
77,75,Chicago Bulls,1,117,104
78,76,New Jersey Nets,1,116,113
79,77,Atlanta Hawks,1,88,103
80,78,Boston Celtics,0,109,110
81,79,Indiana Pacers,1,93,89
82,80,Detroit Pistons,0,119,111
84,81,Washington Bullets,1,100,96
85,82,Milwaukee Bucks,0,110,86
