,G,Opponent,Home_away,Tm,Opp
0,1,Cleveland Cavaliers,0,111,101
1,2,Atlanta Hawks,1,111,108
2,3,New Jersey Nets,1,118,96
3,4,Dallas Mavericks,0,107,103
4,5,Indiana Pacers,0,134,113
5,6,Boston Celtics,1,119,130
6,7,Detroit Pistons,0,133,137
7,8,Detroit Pistons,1,101,90
8,9,Chicago Bulls,1,109,100
9,10,Washington Bullets,0,105,120
10,11,Indiana Pacers,1,112,107
11,12,Phoenix Suns,1,119,117
12,13,Denver Nuggets,1,110,114
13,14,Washington Bullets,1,93,89
14,15,Indiana Pacers,0,122,101
15,16,Portland Trail Blazers,0,126,116
16,17,New Jersey Nets,0,114,112
17,18,Milwaukee Bucks,0,112,111
18,19,Los Angeles Lakers,0,122,116
19,20,New York Knicks,0,110,94
21,21,New York Knicks,1,106,110
22,22,Boston Celtics,0,110,107
23,23,Milwaukee Bucks,1,115,111
24,24,Chicago Bulls,1,114,102
25,25,San Antonio Spurs,0,123,118
26,26,Milwaukee Bucks,0,101,104
27,27,New Jersey Nets,0,107,93
28,28,Detroit Pistons,1,109,108
29,29,Utah Jazz,1,114,111
30,30,Golden State Warriors,1,109,95
31,31,Portland Trail Blazers,1,111,106
32,32,Seattle SuperSonics,1,118,109
33,33,Milwaukee Bucks,1,110,106
34,34,Phoenix Suns,0,100,99
35,35,Detroit Pistons,0,126,122
36,36,Houston Rockets,0,115,108
37,37,Washington Bullets,1,115,104
38,38,New York Knicks,1,93,82
39,39,Atlanta Hawks,0,122,99
40,40,Boston Celtics,1,97,113
42,41,Cleveland Cavaliers,1,101,100
43,42,Los Angeles Lakers,1,104,109
44,43,Los Angeles Clippers,1,120,113
45,44,Dallas Mavericks,1,109,111
46,45,Boston Celtics,0,122,104
47,46,Chicago Bulls,0,121,110
48,47,New Jersey Nets,1,96,101
49,48,Atlanta Hawks,0,106,92
50,49,Washington Bullets,0,116,111
51,50,Indiana Pacers,1,124,116
52,51,New York Knicks,0,131,129
53,52,Cleveland Cavaliers,0,107,112
54,53,Detroit Pistons,1,125,114
55,54,Cleveland Cavaliers,1,113,120
56,55,Golden State Warriors,0,137,116
57,56,Detroit Pistons,0,110,99
58,57,Utah Jazz,0,117,108
59,58,Milwaukee Bucks,1,97,116
60,59,Kansas City Kings,1,127,119
61,60,Houston Rockets,1,90,99
63,61,San Antonio Spurs,1,103,109
64,62,Atlanta Hawks,0,96,86
65,63,Seattle SuperSonics,0,128,114
66,64,New York Knicks,1,129,131
67,65,Los Angeles Clippers,0,121,103
68,66,New York Knicks,0,119,110
69,67,New Jersey Nets,0,127,107
70,68,Cleveland Cavaliers,1,89,116
71,69,Kansas City Kings,0,117,118
72,70,Milwaukee Bucks,0,112,131
73,71,Denver Nuggets,0,124,103
74,72,Washington Bullets,0,115,97
75,73,Boston Celtics,1,108,112
76,74,Chicago Bulls,1,122,117
77,75,Atlanta Hawks,1,102,91
78,76,Cleveland Cavaliers,0,110,113
79,77,Chicago Bulls,0,116,113
80,78,Indiana Pacers,1,117,121
81,79,Boston Celtics,0,113,104
82,80,New Jersey Nets,1,100,125
84,81,Indiana Pacers,0,111,105
85,82,Washington Bullets,1,106,118
