,G,Opponent,Home_away,Tm,Opp
0,1,Denver Nuggets,0,78,58
1,2,Denver Nuggets,0,84,51
2,3,Philadelphia Warriors,0,82,72
3,4,Indianapolis Olympians,0,103,73
4,5,St. Louis Bombers,1,67,73
5,6,Anderson Packers,1,84,69
6,7,New York Knicks,0,80,66
7,8,New York Knicks,1,77,74
8,9,Tri-Cities Blackhawks,0,79,76
9,10,Denver Nuggets,0,102,76
10,11,Denver Nuggets,0,77,67
11,12,Anderson Packers,0,125,123
12,13,Waterloo Hawks,0,80,62
13,14,Boston Celtics,1,87,71
14,15,Indianapolis Olympians,0,67,61
15,16,Tri-Cities Blackhawks,1,77,69
16,17,Sheboygan Red Skins,1,86,72
17,18,Rochester Royals,1,63,69
18,19,Sheboygan Red Skins,0,89,72
19,20,Fort Wayne Pistons,0,96,83
21,21,Anderson Packers,1,88,100
22,22,Chicago Stags,0,86,73
23,23,Waterloo Hawks,1,95,70
24,24,Tri-Cities Blackhawks,1,96,84
25,25,Sheboygan Red Skins,1,83,74
26,26,Anderson Packers,0,94,88
27,27,Washington Capitols,1,85,87
28,28,Philadelphia Warriors,0,64,62
29,29,Washington Capitols,0,79,73
30,30,Tri-Cities Blackhawks,0,82,73
31,31,Waterloo Hawks,0,84,68
32,32,Waterloo Hawks,1,84,86
33,33,Minneapolis Lakers,1,88,98
34,34,Fort Wayne Pistons,1,64,62
35,35,Indianapolis Olympians,0,82,69
36,36,Denver Nuggets,0,107,86
37,37,Anderson Packers,0,75,77
38,38,Rochester Royals,0,76,72
39,39,Sheboygan Red Skins,0,85,70
40,40,Indianapolis Olympians,0,91,75
42,41,Tri-Cities Blackhawks,1,83,91
43,42,Indianapolis Olympians,1,73,67
44,43,Waterloo Hawks,0,103,79
45,44,Baltimore Bullets,0,96,87
46,45,Sheboygan Red Skins,0,106,81
47,46,Baltimore Bullets,1,77,76
48,47,Waterloo Hawks,0,102,98
49,48,Tri-Cities Blackhawks,0,105,74
50,49,Indianapolis Olympians,0,82,78
51,50,Denver Nuggets,1,78,89
52,51,Denver Nuggets,1,108,80
53,52,Indianapolis Olympians,0,72,67
54,53,Chicago Stags,0,73,64
55,54,Anderson Packers,1,73,97
56,55,Indianapolis Olympians,1,72,110
57,56,Waterloo Hawks,1,93,72
58,57,Sheboygan Red Skins,1,85,95
59,58,Minneapolis Lakers,0,84,75
60,59,St. Louis Bombers,0,85,74
61,60,Boston Celtics,0,96,72
63,61,Indianapolis Olympians,1,65,68
64,62,Sheboygan Red Skins,1,88,75
65,63,Tri-Cities Blackhawks,1,89,88
66,64,Anderson Packers,0,72,67
