,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2004-01-14,22-349,IND,,ATL,W (+7),0,14:00,0,5,.000,0,2,.000,2,2,1.000,2,3,5,0,1,0,4,2,2,-3.0,+3
1,2,2,2004-01-16,22-351,IND,,SAS,W (+10),0,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,-9
2,3,3,2004-01-17,22-352,IND,@,NJN,W (+6),0,14:00,2,6,.333,1,1,1.000,2,2,1.000,1,2,3,1,1,1,0,0,7,7.3,+9
3,4,4,2004-02-10,23-011,IND,@,CHI,W (+19),0,9:00,1,4,.250,0,1,.000,0,2,.000,1,0,1,1,0,0,2,0,2,-1.8,-6
4,5,5,2004-02-17,23-018,IND,,NOH,L (-14),0,6:00,0,1,.000,0,1,.000,3,4,.750,0,0,0,0,0,0,1,1,3,0.5,+4
5,6,6,2004-02-20,23-021,IND,@,WAS,W (+9),0,14:00,4,6,.667,1,1,1.000,2,2,1.000,1,0,1,1,0,2,1,3,11,9.0,-2
6,7,7,2004-02-22,23-023,IND,,UTA,W (+14),0,14:00,2,5,.400,0,0,,7,10,.700,1,1,2,1,2,1,2,2,11,8.7,+5
7,8,8,2004-02-24,23-025,IND,,GSW,W (+11),0,18:00,5,6,.833,1,1,1.000,1,1,1.000,1,1,2,1,0,1,2,0,12,10.2,+11
8,9,9,2004-02-27,23-028,IND,@,NOH,L (-12),0,21:00,2,8,.250,0,0,,4,4,1.000,0,1,1,1,0,2,1,0,8,4.6,-6
9,10,10,2004-03-02,23-032,IND,@,GSW,W (+8),0,19:00,6,11,.545,0,1,.000,2,2,1.000,1,5,6,0,0,0,0,3,14,9.7,-1
10,11,11,2004-03-03,23-033,IND,@,LAC,W (+7),0,11:00,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,1,2,1,5,3.0,-6
11,12,12,2004-03-05,23-035,IND,@,UTA,W (+8),0,10:00,1,2,.500,1,1,1.000,2,2,1.000,0,3,3,0,0,0,1,0,5,3.9,+1
12,13,13,2004-03-07,23-037,IND,@,DEN,W (+9),0,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
13,14,14,2004-03-09,23-039,IND,,TOR,W (+10),0,8:00,1,1,1.000,0,0,,1,2,.500,0,0,0,1,0,0,2,1,3,0.6,-5
14,15,15,2004-03-12,23-042,IND,@,BOS,W (+18),0,19:00,7,13,.538,2,4,.500,0,0,,0,2,2,0,0,0,2,0,16,8.3,+1
15,16,16,2004-03-14,23-044,IND,@,CLE,L (-3),0,18:00,4,6,.667,1,1,1.000,1,1,1.000,0,1,1,1,0,0,4,3,10,3.2,-5
16,17,17,2004-03-17,23-047,IND,,POR,W (+9),0,9:00,1,5,.200,0,2,.000,0,0,,0,2,2,0,0,1,0,0,2,0.2,-2
17,18,18,2004-03-19,23-049,IND,,SAC,L (-2),0,16:00,6,7,.857,1,1,1.000,2,2,1.000,1,1,2,0,1,0,0,1,15,14.1,+5
18,19,19,2004-04-09,23-070,IND,,NJN,W (+10),0,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4
19,20,20,2004-04-12,23-073,IND,@,PHI,W (+14),0,12:00,3,5,.600,0,0,,3,4,.750,0,2,2,0,0,0,6,2,9,0.1,-2
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2004-04-14,23-075,IND,,CHI,W (+5),0,23:00,3,11,.273,0,4,.000,5,5,1.000,0,6,6,1,0,2,2,1,11,6.0,-3
