,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2009-10-28,33-033,DEN,,UTA,W (+9),1,32:51,7,15,.467,4,7,.571,7,9,.778,1,2,3,2,0,1,1,5,25,16.9,+2
1,2,2,2009-10-29,33-034,DEN,@,POR,W (+3),1,43:47,5,14,.357,1,6,.167,11,12,.917,0,4,4,6,1,0,2,3,22,17.0,+3
2,3,3,2009-11-01,33-037,DEN,,MEM,W (+10),1,35:46,6,14,.429,3,7,.429,7,7,1.000,1,2,3,12,1,0,2,1,22,22.9,+4
3,4,4,2009-11-03,33-039,DEN,@,IND,W (+18),1,30:29,7,15,.467,5,7,.714,5,6,.833,0,4,4,2,1,0,2,3,24,16.3,+12
4,5,5,2009-11-04,33-040,DEN,@,NJN,W (+28),1,25:04,4,11,.364,2,5,.400,2,2,1.000,0,3,3,5,2,0,1,3,12,10.1,+25
5,6,6,2009-11-06,33-042,DEN,@,MIA,L (-8),1,30:51,2,7,.286,0,4,.000,2,2,1.000,0,0,0,2,2,0,5,0,6,0.3,-26
6,7,7,2009-11-07,33-043,DEN,@,ATL,L (-25),1,37:48,10,22,.455,1,4,.250,6,7,.857,1,2,3,7,1,0,2,4,27,18.8,-19
7,8,8,2009-11-10,33-046,DEN,@,CHI,W (+1),1,32:51,5,12,.417,0,3,.000,7,8,.875,1,1,2,6,3,0,1,2,17,16.6,-10
8,9,9,2009-11-11,33-047,DEN,@,MIL,L (-6),1,37:11,6,16,.375,3,8,.375,4,4,1.000,0,2,2,5,3,0,1,3,19,15.1,-4
9,10,10,2009-11-13,33-049,DEN,,LAL,W (+26),1,26:16,1,8,.125,0,3,.000,4,4,1.000,0,2,2,8,1,0,1,2,6,6.2,+19
10,11,11,2009-11-17,33-053,DEN,,TOR,W (+18),1,27:24,2,6,.333,0,2,.000,3,3,1.000,0,2,2,10,0,0,1,2,7,9.4,+8
