,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2009-10-28,20-292,MIA,,NYK,W (+22),1,36:05,9,14,.643,1,2,.500,2,2,1.000,0,3,3,0,2,1,3,4,21,13.8,+18
1,2,2,2009-10-30,20-294,MIA,@,IND,W (+13),1,29:04,4,9,.444,0,0,,4,5,.800,3,6,9,1,2,0,3,3,12,9.3,+12
2,3,3,2009-11-01,20-296,MIA,,CHI,W (+8),1,30:45,3,12,.250,0,3,.000,4,5,.800,4,7,11,1,0,2,1,1,10,8.0,-3
3,4,4,2009-11-03,20-298,MIA,,PHO,L (-8),1,23:13,4,10,.400,0,2,.000,4,4,1.000,1,3,4,0,0,0,0,4,12,6.6,-6
4,5,5,2009-11-04,20-299,MIA,@,WAS,W (+4),1,24:05,5,10,.500,0,0,,0,0,,1,3,4,1,0,1,2,4,10,4.4,-1
5,6,6,2009-11-06,20-301,MIA,,DEN,W (+8),1,31:09,3,8,.375,1,2,.500,0,0,,1,2,3,1,2,0,2,1,7,4.2,+18
6,7,7,2009-11-10,20-305,MIA,,WAS,W (+14),1,33:10,6,17,.353,0,3,.000,3,4,.750,1,4,5,2,1,0,2,0,15,7.4,+1
7,8,8,2009-11-12,20-307,MIA,,CLE,L (-7),1,38:22,9,17,.529,2,5,.400,4,4,1.000,2,4,6,0,2,1,0,4,24,19.4,-7
8,9,9,2009-11-14,20-309,MIA,,NJN,W (+1),1,28:02,3,17,.176,0,3,.000,1,2,.500,5,3,8,3,2,1,0,4,7,3.5,+6
9,10,10,2009-11-17,20-312,MIA,,OKC,L (-13),1,23:00,3,9,.333,0,2,.000,2,2,1.000,0,0,0,0,0,1,1,3,8,1.4,-6
10,11,11,2009-11-18,20-313,MIA,@,ATL,L (-15),1,32:43,8,15,.533,0,1,.000,5,6,.833,3,6,9,0,0,1,4,5,21,11.9,-15
11,12,12,2009-11-20,20-315,MIA,@,TOR,L (-7),1,39:16,8,18,.444,1,1,1.000,4,4,1.000,6,6,12,2,1,0,2,6,21,15.6,-12
12,13,13,2009-11-22,20-317,MIA,,NOH,W (+1),1,28:01,7,13,.538,1,1,1.000,2,2,1.000,0,9,9,2,0,1,2,2,17,12.7,+8
13,14,14,2009-11-25,20-320,MIA,@,ORL,W (+1),1,34:27,7,16,.438,0,3,.000,1,2,.500,2,10,12,0,0,0,1,2,15,8.8,-2
14,15,15,2009-11-27,20-322,MIA,,WAS,L (-10),1,37:04,6,13,.462,0,2,.000,2,2,1.000,3,4,7,2,0,0,3,3,14,7.8,-13
15,16,16,2009-11-29,20-324,MIA,,BOS,L (-7),1,35:50,7,14,.500,2,4,.500,2,3,.667,3,4,7,0,2,1,1,3,18,14.4,+4
16,17,17,2009-12-01,20-326,MIA,@,POR,W (+7),1,36:34,8,15,.533,0,1,.000,11,12,.917,1,7,8,0,1,1,2,0,27,21.8,+5
