,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2009-11-03,25-112,DEN,@,IND,W (+18),0,4:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
1,2,2,2009-11-04,25-113,DEN,@,NJN,W (+28),0,7:48,1,1,1.0,0,0,,0,2,0.0,0,0,0,1,1,0,0,1,2,2.2,1
2,3,3,2009-11-06,25-115,DEN,@,MIA,L (-8),0,15:03,2,3,0.667,0,0,,2,2,1.0,2,4,6,1,1,0,1,3,6,6.8,-3
3,4,4,2009-11-07,25-116,DEN,@,ATL,L (-25),1,10:47,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,5,2,-1.0,-13
4,5,5,2009-11-13,25-122,DEN,,LAL,W (+26),0,5:05,0,1,0.0,0,0,,0,0,,0,4,4,0,1,0,2,1,0,-0.9,0
5,6,6,2009-11-17,25-126,DEN,,TOR,W (+18),0,10:51,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,2,0,-0.2,1
6,7,7,2009-11-21,25-130,DEN,,CHI,W (+19),0,1:12,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-4
7,8,8,2009-12-08,25-147,DEN,@,CHA,L (-12),0,7:52,0,1,0.0,0,0,,0,2,0.0,0,2,2,0,2,1,0,1,0,1.4,2
8,9,9,2010-03-03,25-232,DEN,,OKC,W (+29),0,5:54,1,4,0.25,0,3,0.0,0,0,,1,1,2,0,1,0,2,0,2,-0.4,-11
9,10,10,2010-04-03,25-263,DEN,,LAC,W (+8),0,2:59,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,1
10,11,11,2010-04-10,25-270,DEN,,SAS,L (-19),0,4:42,0,0,,0,0,,0,0,,0,0,0,1,2,0,0,0,0,2.7,1
11,12,12,2010-04-12,25-272,DEN,,MEM,W (+22),0,7:15,1,1,1.0,0,0,,0,0,,0,1,1,1,0,1,0,2,2,2.6,-6
12,13,13,2010-04-13,25-273,DEN,@,PHO,L (-22),0,7:04,0,3,0.0,0,1,0.0,0,0,,1,2,3,2,0,0,0,0,0,0.6,2
