,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,1,84,116
1,2,Portland Trail Blazers,0,99,106
2,3,San Antonio Spurs,0,94,112
3,4,Phoenix Suns,1,86,93
4,5,Buffalo Braves,0,97,92
5,6,Chicago Bulls,1,97,101
6,7,Milwaukee Bucks,1,95,108
7,8,Atlanta Hawks,1,99,102
8,9,Indiana Pacers,1,106,104
9,10,New York Knicks,0,92,95
10,11,Portland Trail Blazers,1,94,116
11,12,Kansas City Kings,0,83,99
12,13,Indiana Pacers,0,117,111
13,14,New Orleans Jazz,0,117,83
14,15,Washington Bullets,1,109,111
15,16,Philadelphia 76ers,1,96,101
16,17,New Orleans Jazz,1,116,127
17,18,Cleveland Cavaliers,0,108,115
18,19,Los Angeles Lakers,0,113,89
19,20,Chicago Bulls,0,89,106
21,21,New Jersey Nets,0,96,99
22,22,Denver Nuggets,1,99,115
23,23,Kansas City Kings,1,86,84
24,24,Boston Celtics,1,111,89
25,25,Buffalo Braves,1,102,95
26,26,Atlanta Hawks,0,99,88
27,27,Milwaukee Bucks,0,136,123
28,28,Houston Rockets,0,116,84
29,29,Cleveland Cavaliers,1,104,116
30,30,Detroit Pistons,1,102,92
31,31,Los Angeles Lakers,1,98,90
32,32,Washington Bullets,0,111,109
33,33,Denver Nuggets,0,93,88
34,34,Boston Celtics,0,132,99
35,35,Los Angeles Lakers,0,96,111
36,36,Phoenix Suns,1,105,131
37,37,Phoenix Suns,0,121,110
38,38,Chicago Bulls,0,114,96
39,39,Kansas City Kings,0,116,110
40,40,Golden State Warriors,0,99,91
42,41,Detroit Pistons,0,106,100
43,42,Cleveland Cavaliers,0,104,98
44,43,New York Knicks,0,108,102
45,44,San Antonio Spurs,1,113,119
46,45,Houston Rockets,1,106,104
47,46,Boston Celtics,1,103,92
48,47,Philadelphia 76ers,0,125,128
49,48,New Jersey Nets,0,95,90
50,49,Milwaukee Bucks,0,103,101
51,50,Washington Bullets,0,100,106
52,51,Denver Nuggets,0,126,123
53,52,Philadelphia 76ers,1,99,109
54,53,Buffalo Braves,1,100,101
55,54,New Jersey Nets,1,92,101
56,55,Chicago Bulls,1,106,98
57,56,Milwaukee Bucks,1,108,103
58,57,New York Knicks,1,120,122
59,58,New Jersey Nets,1,94,83
60,59,Detroit Pistons,0,118,104
61,60,Philadelphia 76ers,0,99,97
63,61,Kansas City Kings,1,114,107
64,62,Indiana Pacers,1,111,115
65,63,New Orleans Jazz,1,104,113
66,64,Atlanta Hawks,1,94,101
67,65,San Antonio Spurs,1,95,94
68,66,Houston Rockets,1,93,91
69,67,Washington Bullets,1,115,120
70,68,New Orleans Jazz,0,123,98
71,69,Los Angeles Lakers,1,105,98
72,70,San Antonio Spurs,0,116,98
73,71,Portland Trail Blazers,1,96,102
74,72,Buffalo Braves,0,97,92
75,73,Indiana Pacers,0,104,102
76,74,Boston Celtics,0,112,101
77,75,Cleveland Cavaliers,1,100,112
78,76,Detroit Pistons,1,116,121
79,77,Denver Nuggets,1,111,109
80,78,Portland Trail Blazers,0,101,86
81,79,Houston Rockets,0,113,100
82,80,Phoenix Suns,0,95,83
84,81,Golden State Warriors,1,87,102
85,82,Golden State Warriors,0,111,105
