,G,Opponent,Home_away,Tm,Opp
0,1,Los Angeles Clippers,0,109,100
1,2,Los Angeles Clippers,1,124,105
2,3,Portland Trail Blazers,0,100,82
3,4,Atlanta Hawks,0,81,91
4,5,Minnesota Timberwolves,1,89,87
5,6,Milwaukee Bucks,1,104,99
6,7,Indiana Pacers,1,78,101
7,8,Chicago Bulls,1,98,90
8,9,Miami Heat,0,98,105
9,10,Memphis Grizzlies,0,97,98
10,11,Washington Wizards,0,88,85
11,12,New Jersey Nets,0,70,93
12,13,Utah Jazz,1,81,98
13,14,Houston Rockets,0,95,88
14,15,New York Knicks,0,95,87
15,16,Indiana Pacers,0,94,101
16,17,Toronto Raptors,1,98,108
17,18,New Jersey Nets,1,88,101
18,19,Boston Celtics,1,112,126
19,20,Detroit Pistons,1,93,72
21,21,Milwaukee Bucks,0,108,102
22,22,Phoenix Suns,1,91,92
23,23,Denver Nuggets,0,98,99
24,24,San Antonio Spurs,0,73,87
25,25,Denver Nuggets,1,115,106
26,26,Phoenix Suns,0,116,90
27,27,Minnesota Timberwolves,0,86,104
28,28,Houston Rockets,1,87,86
29,29,Memphis Grizzlies,1,105,99
30,30,Los Angeles Lakers,0,111,109
31,31,Sacramento Kings,1,99,130
32,32,Portland Trail Blazers,0,119,108
33,33,Sacramento Kings,0,104,93
34,34,Memphis Grizzlies,0,122,116
35,35,Golden State Warriors,1,110,113
36,36,Cleveland Cavaliers,0,96,104
37,37,New York Knicks,1,88,108
38,38,Washington Wizards,1,84,99
39,39,Philadelphia 76ers,1,90,81
40,40,Cleveland Cavaliers,1,94,99
42,41,Golden State Warriors,0,103,87
43,42,Los Angeles Clippers,0,102,97
44,43,Dallas Mavericks,0,116,118
45,44,Los Angeles Lakers,1,82,96
46,45,Sacramento Kings,0,103,110
47,46,Chicago Bulls,0,109,97
48,47,Sacramento Kings,1,101,117
49,48,San Antonio Spurs,0,90,96
50,49,Phoenix Suns,1,107,105
51,50,Portland Trail Blazers,1,85,95
52,51,Golden State Warriors,0,97,106
53,52,Toronto Raptors,0,94,74
54,53,Philadelphia 76ers,0,101,112
55,54,Golden State Warriors,1,92,94
56,55,Boston Celtics,0,108,87
57,56,Utah Jazz,1,86,99
58,57,Utah Jazz,0,92,93
59,58,Phoenix Suns,0,99,104
60,59,Houston Rockets,1,97,80
61,60,Dallas Mavericks,1,96,107
63,61,San Antonio Spurs,1,84,88
64,62,Los Angeles Lakers,1,91,99
65,63,Detroit Pistons,0,65,86
66,64,Minnesota Timberwolves,0,92,105
67,65,Miami Heat,1,74,82
68,66,Orlando Magic,1,115,101
69,67,Atlanta Hawks,1,118,110
70,68,Memphis Grizzlies,1,97,94
71,69,New Orleans Hornets,1,91,80
72,70,Orlando Magic,0,84,67
73,71,Utah Jazz,0,84,77
74,72,Denver Nuggets,0,102,86
75,73,Portland Trail Blazers,1,108,115
76,74,Denver Nuggets,1,119,124
77,75,Minnesota Timberwolves,1,83,90
78,76,Los Angeles Lakers,0,86,97
79,77,New Orleans Hornets,0,96,88
80,78,Dallas Mavericks,1,108,118
81,79,San Antonio Spurs,1,75,96
82,80,Dallas Mavericks,0,119,99
84,81,Houston Rockets,0,107,111
85,82,Los Angeles Clippers,1,118,87
