,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2002-12-06,27-016,SAS,,PHI,W (+5),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7
1,2,2,2002-12-08,27-018,SAS,,SAC,L (-24),0,3:00,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-4
2,3,3,2002-12-13,27-023,SAS,,LAC,W (+13),0,2:00,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,1,1,0,-2.1,-4
3,4,4,2002-12-16,27-026,SAS,@,LAC,L (-12),0,1:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,1
4,5,5,2003-01-08,27-049,SAS,@,SEA,W (+11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
5,6,6,2003-01-17,27-058,SAS,,ATL,W (+13),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
6,7,7,2003-01-25,27-066,SAS,,DET,W (+32),0,15:00,2,5,0.4,1,2,0.5,0,0,,1,3,4,2,0,0,1,5,5,2.3,-1
7,8,8,2003-01-27,27-068,SAS,@,MIN,L (-11),0,4:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,8
8,9,9,2003-03-12,27-112,SAS,@,MIN,W (+12),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.8,-6
9,10,10,2003-03-14,27-114,SAS,,LAC,W (+11),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-1
10,11,11,2003-03-16,27-116,SAS,,CHI,W (+11),0,3:00,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,0,0,-0.5,0
11,12,12,2003-04-16,27-147,SAS,,DAL,L (-21),0,11:00,1,5,0.2,0,0,,0,0,,0,1,1,1,0,0,3,3,2,-4.3,-6
