,G,Opponent,Home_away,Tm,Opp
0,1,Portland Trail Blazers,0,104,91
1,2,Utah Jazz,0,87,84
2,3,Oklahoma City Thunder,1,96,103
3,4,New Orleans Pelicans,1,104,98
4,5,San Antonio Spurs,1,96,99
5,6,Denver Nuggets,0,114,103
6,7,New Orleans Pelicans,0,101,94
7,8,Portland Trail Blazers,1,89,90
8,9,Brooklyn Nets,0,98,100
9,10,Sacramento Kings,1,104,107
10,11,Sacramento Kings,0,106,113
11,12,Charlotte Bobcats,1,98,91
12,13,Orlando Magic,1,104,96
13,14,Miami Heat,1,92,107
14,15,Portland Trail Blazers,0,120,106
15,16,Utah Jazz,1,112,101
16,17,Utah Jazz,0,104,112
17,18,Memphis Grizzlies,1,91,110
18,19,Houston Rockets,1,97,88
19,20,Toronto Raptors,0,106,97
21,21,Los Angeles Lakers,1,114,108
22,22,Sacramento Kings,0,116,107
23,23,Golden State Warriors,0,106,102
24,24,San Antonio Spurs,0,101,108
25,25,Denver Nuggets,1,103,99
26,26,Dallas Mavericks,0,123,108
27,27,Los Angeles Lakers,0,117,90
28,28,Golden State Warriors,1,86,115
29,29,Philadelphia 76ers,0,115,101
30,30,Los Angeles Clippers,1,107,88
31,31,Memphis Grizzlies,0,91,99
32,32,Milwaukee Bucks,0,116,100
33,33,Chicago Bulls,1,87,92
34,34,Minnesota Timberwolves,1,104,103
35,35,Memphis Grizzlies,1,99,104
36,36,Detroit Pistons,1,108,110
37,37,New York Knicks,1,96,98
38,38,Los Angeles Lakers,0,121,114
39,39,Dallas Mavericks,0,107,110
40,40,Denver Nuggets,0,117,103
42,41,Indiana Pacers,0,124,100
43,42,Washington Wizards,0,95,101
44,43,Cleveland Cavaliers,1,99,90
45,44,Philadelphia 76ers,1,124,113
46,45,Milwaukee Bucks,1,126,117
47,46,Indiana Pacers,1,102,94
48,47,Charlotte Bobcats,0,105,95
49,48,Chicago Bulls,0,92,101
50,49,Houston Rockets,1,108,122
51,50,Golden State Warriors,0,122,109
52,51,Miami Heat,0,97,103
53,52,Denver Nuggets,1,112,107
54,53,Boston Celtics,0,100,94
55,54,San Antonio Spurs,0,106,85
56,55,Houston Rockets,0,112,115
57,56,Minnesota Timberwolves,0,101,110
58,57,Utah Jazz,1,86,109
59,58,New Orleans Pelicans,0,116,104
60,59,Atlanta Hawks,0,129,120
61,60,Los Angeles Clippers,0,96,104
63,61,Oklahoma City Thunder,0,128,122
64,62,Golden State Warriors,1,107,113
65,63,Los Angeles Clippers,1,105,112
66,64,Cleveland Cavaliers,0,101,110
67,65,Boston Celtics,1,87,80
68,66,Toronto Raptors,1,121,113
69,67,Brooklyn Nets,1,95,108
70,68,Orlando Magic,0,109,93
71,69,Detroit Pistons,0,98,92
72,70,Minnesota Timberwolves,1,127,120
73,71,Atlanta Hawks,1,102,95
74,72,Washington Wizards,1,99,93
75,73,New York Knicks,0,112,88
76,74,Los Angeles Lakers,1,99,115
77,75,Los Angeles Clippers,0,108,112
78,76,Portland Trail Blazers,1,109,93
79,77,Oklahoma City Thunder,0,122,115
80,78,New Orleans Pelicans,1,94,88
81,79,San Antonio Spurs,1,104,112
82,80,Dallas Mavericks,1,98,101
84,81,Memphis Grizzlies,0,91,97
85,82,Sacramento Kings,1,104,99
