,G,Opponent,Home_away,Tm,Opp
0,1,Golden State Warriors,0,97,89
1,2,Chicago Bulls,0,112,102
2,3,Seattle SuperSonics,0,102,86
3,4,Milwaukee Bucks,1,94,95
4,5,Chicago Bulls,1,104,116
5,6,Kansas City Kings,1,85,122
6,7,Milwaukee Bucks,0,108,114
7,8,Golden State Warriors,1,110,108
8,9,Seattle SuperSonics,1,92,86
9,10,Portland Trail Blazers,1,89,88
10,11,San Antonio Spurs,0,142,109
11,12,Los Angeles Lakers,1,110,112
12,13,Utah Jazz,1,120,107
13,14,San Diego Clippers,0,102,114
14,15,Cleveland Cavaliers,0,110,106
15,16,Denver Nuggets,0,116,91
16,17,Indiana Pacers,0,104,100
17,18,Portland Trail Blazers,0,98,97
18,19,Golden State Warriors,0,95,99
19,20,San Diego Clippers,1,110,117
21,21,Kansas City Kings,0,128,120
22,22,Los Angeles Lakers,0,126,112
23,23,Denver Nuggets,1,115,101
24,24,Portland Trail Blazers,1,87,86
25,25,Seattle SuperSonics,1,116,127
26,26,Chicago Bulls,0,99,86
27,27,New York Knicks,1,114,118
28,28,New Jersey Nets,1,100,115
29,29,Boston Celtics,1,92,100
30,30,Philadelphia 76ers,1,96,117
31,31,Washington Bullets,1,123,99
32,32,Houston Rockets,0,121,113
33,33,Detroit Pistons,0,126,105
34,34,Utah Jazz,0,117,99
35,35,Chicago Bulls,1,127,117
36,36,Kansas City Kings,1,115,111
37,37,Milwaukee Bucks,0,106,103
38,38,Portland Trail Blazers,0,119,99
39,39,Kansas City Kings,0,118,112
40,40,Los Angeles Lakers,1,105,113
42,41,San Antonio Spurs,1,109,118
43,42,Houston Rockets,1,110,111
44,43,Golden State Warriors,0,113,100
45,44,Golden State Warriors,1,96,107
46,45,Utah Jazz,0,106,103
47,46,Denver Nuggets,1,107,99
48,47,Utah Jazz,1,115,108
49,48,Atlanta Hawks,0,101,99
50,49,San Diego Clippers,0,137,123
51,50,New York Knicks,0,109,119
52,51,Milwaukee Bucks,0,110,96
53,52,Philadelphia 76ers,0,125,118
54,53,San Diego Clippers,1,121,133
55,54,Denver Nuggets,0,122,114
56,55,Kansas City Kings,0,97,95
57,56,Chicago Bulls,1,113,109
58,57,Milwaukee Bucks,1,107,109
59,58,Boston Celtics,0,135,134
60,59,Washington Bullets,0,116,104
61,60,New Jersey Nets,0,128,98
63,61,Cleveland Cavaliers,1,109,128
64,62,Detroit Pistons,1,125,116
65,63,Atlanta Hawks,1,104,111
66,64,Indiana Pacers,1,113,105
67,65,Denver Nuggets,1,112,121
68,66,Milwaukee Bucks,0,110,119
69,67,Utah Jazz,1,111,101
70,68,Los Angeles Lakers,0,123,115
71,69,Seattle SuperSonics,0,127,111
72,70,Utah Jazz,0,110,94
73,71,Chicago Bulls,0,113,103
74,72,Golden State Warriors,1,122,113
75,73,San Diego Clippers,1,109,120
76,74,Los Angeles Lakers,1,106,128
77,75,Kansas City Kings,1,112,109
78,76,Los Angeles Lakers,0,112,108
79,77,Portland Trail Blazers,1,111,100
80,78,Denver Nuggets,0,118,102
81,79,Seattle SuperSonics,1,95,104
82,80,Seattle SuperSonics,0,109,99
84,81,Portland Trail Blazers,0,114,100
85,82,San Diego Clippers,0,122,104
