,G,Opponent,Home_away,Tm,Opp
0,1,New Orleans Jazz,1,98,111
1,2,Houston Rockets,1,126,129
2,3,San Antonio Spurs,1,106,115
3,4,Chicago Bulls,1,95,82
4,5,Denver Nuggets,1,107,113
5,6,Seattle SuperSonics,1,84,88
6,7,Indiana Pacers,0,108,98
7,8,Cleveland Cavaliers,0,90,103
8,9,Milwaukee Bucks,0,103,95
9,10,Golden State Warriors,1,111,131
10,11,New York Nets,0,88,90
11,12,Chicago Bulls,0,101,96
12,13,Washington Bullets,0,104,98
13,14,Seattle SuperSonics,0,119,107
14,15,Indiana Pacers,1,97,103
15,16,New York Nets,1,106,96
16,17,Portland Trail Blazers,0,99,113
17,18,San Antonio Spurs,0,103,98
18,19,Houston Rockets,0,116,95
19,20,Boston Celtics,1,107,103
21,21,New York Knicks,1,96,112
22,22,Atlanta Hawks,1,106,91
23,23,Buffalo Braves,1,99,108
24,24,Philadelphia 76ers,1,87,97
25,25,Los Angeles Lakers,1,105,118
26,26,Kansas City Kings,0,89,90
27,27,Buffalo Braves,0,107,92
28,28,Los Angeles Lakers,0,113,96
29,29,Denver Nuggets,1,102,110
30,30,Boston Celtics,0,97,87
31,31,Kansas City Kings,1,88,89
32,32,Milwaukee Bucks,1,111,139
33,33,Detroit Pistons,1,115,118
34,34,Washington Bullets,1,89,99
35,35,New York Knicks,1,95,102
36,36,Atlanta Hawks,1,93,92
37,37,Chicago Bulls,1,90,93
38,38,Detroit Pistons,0,131,101
39,39,Cleveland Cavaliers,0,94,79
40,40,New York Knicks,0,97,90
42,41,Golden State Warriors,1,103,107
43,42,Indiana Pacers,0,125,96
44,43,Seattle SuperSonics,0,98,88
45,44,San Antonio Spurs,0,108,116
46,45,Philadelphia 76ers,0,111,94
47,46,New Orleans Jazz,0,118,102
48,47,Portland Trail Blazers,1,91,97
49,48,Milwaukee Bucks,0,130,113
50,49,Golden State Warriors,0,106,109
51,50,Denver Nuggets,0,115,104
52,51,Atlanta Hawks,0,117,104
53,52,Washington Bullets,0,103,109
54,53,Kansas City Kings,1,96,102
55,54,Indiana Pacers,1,93,111
56,55,Philadelphia 76ers,1,102,96
57,56,Cleveland Cavaliers,1,88,92
58,57,Detroit Pistons,1,107,109
59,58,Buffalo Braves,1,114,115
60,59,Houston Rockets,0,106,109
61,60,Boston Celtics,0,104,108
63,61,Chicago Bulls,0,104,108
64,62,Golden State Warriors,0,87,101
65,63,Washington Bullets,1,110,118
66,64,San Antonio Spurs,1,115,122
67,65,Houston Rockets,1,100,105
68,66,New York Nets,1,73,82
69,67,Boston Celtics,1,107,124
70,68,New York Knicks,0,124,91
71,69,New Orleans Jazz,0,100,104
72,70,Portland Trail Blazers,0,126,106
73,71,Buffalo Braves,0,102,107
74,72,Los Angeles Lakers,1,93,118
75,73,Los Angeles Lakers,0,102,109
76,74,Seattle SuperSonics,1,121,100
77,75,Milwaukee Bucks,1,122,110
78,76,New Orleans Jazz,1,100,112
79,77,Detroit Pistons,0,133,116
80,78,Denver Nuggets,0,109,124
81,79,Atlanta Hawks,0,108,102
82,80,Kansas City Kings,0,121,110
84,81,Portland Trail Blazers,1,111,122
85,82,New York Nets,0,128,104
