,G,Opponent,Home_away,Tm,Opp
0,1,Portland Trail Blazers,1,123,128
1,2,Denver Nuggets,0,127,142
2,3,Los Angeles Lakers,0,107,144
3,4,Utah Jazz,1,110,121
4,5,Atlanta Hawks,0,106,114
5,6,Boston Celtics,1,101,125
6,7,Indiana Pacers,1,105,127
7,8,New York Knicks,1,93,103
8,9,Atlanta Hawks,1,101,108
9,10,Seattle SuperSonics,0,117,99
10,11,Golden State Warriors,1,105,118
11,12,Dallas Mavericks,1,119,123
12,13,San Antonio Spurs,0,121,100
13,14,New Jersey Nets,0,96,104
14,15,Milwaukee Bucks,0,138,140
15,16,Sacramento Kings,1,107,111
16,17,Portland Trail Blazers,0,93,110
17,18,Houston Rockets,0,126,110
18,19,Houston Rockets,1,112,118
19,20,Chicago Bulls,0,100,99
21,21,Utah Jazz,0,111,92
22,22,Golden State Warriors,1,123,113
23,23,Los Angeles Lakers,1,102,127
24,24,Los Angeles Clippers,1,114,92
25,25,Seattle SuperSonics,1,104,99
26,26,Sacramento Kings,0,107,106
27,27,Golden State Warriors,0,115,98
28,28,Dallas Mavericks,0,98,105
29,29,Philadelphia 76ers,0,98,100
30,30,Portland Trail Blazers,1,104,133
31,31,Seattle SuperSonics,1,114,97
32,32,Washington Bullets,0,109,97
33,33,Dallas Mavericks,1,104,117
34,34,Indiana Pacers,0,128,99
35,35,San Antonio Spurs,0,121,98
36,36,Los Angeles Lakers,1,122,143
37,37,Seattle SuperSonics,0,103,100
38,38,Portland Trail Blazers,1,87,112
39,39,Cleveland Cavaliers,1,93,108
40,40,Philadelphia 76ers,1,111,118
42,41,Washington Bullets,1,112,114
43,42,Chicago Bulls,1,114,133
44,43,Portland Trail Blazers,0,136,130
45,44,Los Angeles Clippers,1,118,108
46,45,New York Knicks,0,112,117
47,46,San Antonio Spurs,1,112,111
48,47,Golden State Warriors,0,127,118
49,48,Los Angeles Clippers,0,116,104
50,49,Los Angeles Clippers,1,112,120
51,50,Los Angeles Lakers,0,100,126
52,51,Denver Nuggets,0,112,95
53,52,Boston Celtics,0,108,101
54,53,San Antonio Spurs,1,114,120
55,54,Sacramento Kings,0,110,118
56,55,Utah Jazz,1,97,105
57,56,Denver Nuggets,1,99,112
58,57,Portland Trail Blazers,0,113,112
59,58,Los Angeles Lakers,1,103,115
60,59,Los Angeles Lakers,0,123,106
61,60,Dallas Mavericks,0,138,139
63,61,Cleveland Cavaliers,0,100,115
64,62,Utah Jazz,0,103,105
65,63,New Jersey Nets,1,111,115
66,64,Detroit Pistons,1,120,109
67,65,Milwaukee Bucks,1,127,126
68,66,Golden State Warriors,1,112,130
69,67,Houston Rockets,1,109,112
70,68,Sacramento Kings,0,108,104
71,69,Detroit Pistons,0,105,103
72,70,Utah Jazz,1,109,119
73,71,Seattle SuperSonics,0,120,107
74,72,Los Angeles Clippers,0,96,107
75,73,Seattle SuperSonics,1,89,103
76,74,Dallas Mavericks,1,98,128
77,75,Golden State Warriors,0,110,101
78,76,Houston Rockets,0,89,112
79,77,Sacramento Kings,1,100,119
80,78,Denver Nuggets,0,123,131
81,79,San Antonio Spurs,0,102,114
82,80,Denver Nuggets,1,113,115
84,81,Houston Rockets,1,110,92
85,82,Los Angeles Clippers,0,118,99
