,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,,2013-10-30,24-364,NYK,,MIL,W (+7),Did Not Play,,,,,,,,,,,,,,,,,,,,,
1,2,,2013-10-31,25-000,NYK,@,CHI,L (-1),Inactive,,,,,,,,,,,,,,,,,,,,,
2,3,,2013-11-03,25-003,NYK,,MIN,L (-9),Did Not Play,,,,,,,,,,,,,,,,,,,,,
3,4,,2013-11-05,25-005,NYK,,CHA,L (-5),Inactive,,,,,,,,,,,,,,,,,,,,,
4,5,1,2013-11-08,25-008,NYK,@,CHA,W (+10),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-3
5,6,2,2013-11-10,25-010,NYK,,SAS,L (-31),0,8:33,1,2,.500,0,0,,0,0,,1,6,7,3,0,0,0,0,2,5.6,+2
6,7,3,2013-11-13,25-013,NYK,@,ATL,W (+4),0,0:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
7,8,,2013-11-14,25-014,NYK,,HOU,L (-3),Did Not Play,,,,,,,,,,,,,,,,,,,,,
8,9,4,2013-11-16,25-016,NYK,,ATL,L (-20),0,3:22,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,0
9,10,,2013-11-19,25-019,NYK,@,DET,L (-6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
10,11,5,2013-11-20,25-020,NYK,,IND,L (-7),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
11,12,,2013-11-23,25-023,NYK,@,WAS,L (-9),Did Not Play,,,,,,,,,,,,,,,,,,,,,
12,13,,2013-11-25,25-025,NYK,@,POR,L (-11),Did Not Play,,,,,,,,,,,,,,,,,,,,,
13,14,,2013-11-27,25-027,NYK,@,LAC,L (-13),Did Not Play,,,,,,,,,,,,,,,,,,,,,
14,15,,2013-11-29,25-029,NYK,@,DEN,L (-2),Did Not Play,,,,,,,,,,,,,,,,,,,,,
15,16,,2013-12-01,25-031,NYK,,NOP,L (-4),Did Not Play,,,,,,,,,,,,,,,,,,,,,
16,17,6,2013-12-05,25-035,NYK,@,BRK,W (+30),0,6:45,0,1,.000,0,0,,2,2,1.000,1,1,2,0,1,1,1,1,2,2.6,-3
17,18,7,2013-12-06,25-036,NYK,,ORL,W (+38),0,6:33,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,0,2,2.7,+8
18,19,8,2013-12-08,25-038,NYK,,BOS,L (-41),0,5:58,0,0,,0,0,,0,0,,0,3,3,0,0,0,2,1,0,-1.5,-2
19,20,9,2013-12-10,25-040,NYK,@,CLE,L (-15),0,1:59,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,0,0,-0.1,+1
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,,2013-12-11,25-041,NYK,,CHI,W (+5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
22,22,10,2013-12-13,25-043,NYK,@,BOS,L (-4),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
23,23,11,2013-12-14,25-044,NYK,,ATL,W (+5),0,1:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-10
24,24,,2013-12-16,25-046,NYK,,WAS,L (-1),Did Not Play,,,,,,,,,,,,,,,,,,,,,
25,25,,2013-12-18,25-048,NYK,@,MIL,W (+6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
26,26,,2013-12-21,25-051,NYK,,MEM,L (-8),Did Not Play,,,,,,,,,,,,,,,,,,,,,
27,27,,2013-12-23,25-053,NYK,@,ORL,W (+5),Did Not Play,,,,,,,,,,,,,,,,,,,,,
28,28,12,2013-12-25,25-055,NYK,,OKC,L (-29),0,5:35,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,1,1,1,0.2,-1
29,29,,2013-12-27,25-057,NYK,,TOR,L (-12),Did Not Play,,,,,,,,,,,,,,,,,,,,,
30,30,13,2013-12-28,25-058,NYK,@,TOR,L (-15),0,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
31,31,,2014-01-02,25-063,NYK,@,SAS,W (+4),Did Not Play,,,,,,,,,,,,,,,,,,,,,
32,32,,2014-01-03,25-064,NYK,@,HOU,L (-2),Did Not Play,,,,,,,,,,,,,,,,,,,,,
33,33,14,2014-01-05,25-066,NYK,@,DAL,W (+12),0,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
34,34,,2014-01-07,25-068,NYK,,DET,W (+4),Did Not Play,,,,,,,,,,,,,,,,,,,,,
