,G,Opponent,Home_away,Tm,Opp
0,1,Orlando Magic,1,100,110
1,2,New Jersey Nets,0,106,94
2,3,Boston Celtics,0,110,106
3,4,Detroit Pistons,1,88,95
4,5,Charlotte Hornets,1,104,95
5,6,Golden State Warriors,0,119,125
6,7,Philadelphia 76ers,1,128,129
7,8,Charlotte Hornets,0,111,123
8,9,Indiana Pacers,1,82,114
9,10,Indiana Pacers,0,110,93
10,11,Houston Rockets,0,93,101
11,12,Atlanta Hawks,1,100,112
12,13,Milwaukee Bucks,1,97,100
13,14,Boston Celtics,1,104,114
14,15,New Jersey Nets,0,104,111
15,16,Dallas Mavericks,1,126,112
16,17,San Antonio Spurs,1,91,101
17,18,Phoenix Suns,0,118,122
18,19,Sacramento Kings,0,106,98
19,20,Atlanta Hawks,0,100,108
21,21,New York Knicks,1,87,91
22,22,Chicago Bulls,1,82,86
23,23,Utah Jazz,0,86,92
24,24,Orlando Magic,0,106,100
25,25,Los Angeles Lakers,0,107,96
26,26,Chicago Bulls,0,100,105
27,27,Washington Bullets,1,93,100
28,28,Detroit Pistons,0,89,83
29,29,Golden State Warriors,1,105,119
30,30,Sacramento Kings,1,94,108
31,31,Los Angeles Lakers,1,101,89
32,32,Utah Jazz,1,122,125
33,33,Portland Trail Blazers,1,93,104
34,34,Phoenix Suns,1,99,107
35,35,Philadelphia 76ers,0,112,115
36,36,Orlando Magic,1,110,104
37,37,Dallas Mavericks,0,122,106
38,38,Washington Bullets,1,102,104
39,39,Milwaukee Bucks,0,87,109
40,40,Cleveland Cavaliers,0,98,95
42,41,Atlanta Hawks,0,116,96
43,42,New York Knicks,0,105,108
44,43,New York Knicks,1,82,104
45,44,Detroit Pistons,1,106,105
46,45,Minnesota Timberwolves,1,101,90
47,46,Charlotte Hornets,0,107,116
48,47,New Jersey Nets,1,111,117
49,48,Denver Nuggets,0,130,129
50,49,Detroit Pistons,0,111,107
51,50,Cleveland Cavaliers,1,100,102
52,51,Portland Trail Blazers,0,102,91
53,52,San Antonio Spurs,0,93,86
54,53,Minnesota Timberwolves,0,105,93
55,54,Washington Bullets,0,125,106
56,55,Los Angeles Clippers,0,109,105
57,56,Indiana Pacers,0,114,99
58,57,Houston Rockets,1,94,104
59,58,Chicago Bulls,0,97,95
60,59,Seattle SuperSonics,0,106,102
61,60,Denver Nuggets,1,103,100
63,61,Seattle SuperSonics,1,85,98
64,62,Los Angeles Clippers,1,133,117
65,63,Cleveland Cavaliers,0,96,91
66,64,Orlando Magic,1,89,103
67,65,Boston Celtics,1,109,115
68,66,New Jersey Nets,0,110,100
69,67,Atlanta Hawks,1,106,118
70,68,Charlotte Hornets,1,116,89
71,69,New Jersey Nets,1,82,95
72,70,New York Knicks,0,107,123
73,71,Orlando Magic,0,124,106
74,72,Cleveland Cavaliers,1,100,115
75,73,Milwaukee Bucks,1,117,92
76,74,Philadelphia 76ers,0,119,114
77,75,Milwaukee Bucks,0,106,95
78,76,Chicago Bulls,1,92,119
79,77,Washington Bullets,1,92,110
80,78,Boston Celtics,0,100,103
81,79,New York Knicks,0,97,109
82,80,Philadelphia 76ers,1,97,107
84,81,Washington Bullets,0,121,120
85,82,Indiana Pacers,1,88,94
