,G,Opponent,Home_away,Tm,Opp
0,1,Orlando Magic,1,108,96
1,2,Charlotte Hornets,0,91,97
2,3,San Antonio Spurs,0,99,106
3,4,Sacramento Kings,0,108,96
4,5,Toronto Raptors,1,87,96
5,6,Oklahoma City Thunder,1,85,97
6,7,Chicago Bulls,0,95,98
7,8,Utah Jazz,0,91,102
8,9,San Antonio Spurs,1,90,94
9,10,Atlanta Hawks,0,90,93
10,11,Milwaukee Bucks,0,96,73
11,12,Washington Wizards,1,114,111
12,13,Philadelphia 76ers,1,94,101
13,14,Detroit Pistons,1,84,107
14,15,Memphis Grizzlies,1,90,81
15,16,Memphis Grizzlies,0,107,110
16,17,Boston Celtics,0,104,112
17,18,Denver Nuggets,1,106,98
18,19,Utah Jazz,1,111,110
19,20,Portland Trail Blazers,1,92,99
21,21,New York Knicks,0,103,114
22,22,Atlanta Hawks,1,95,103
23,23,Cleveland Cavaliers,1,84,114
24,24,Chicago Bulls,1,100,105
25,25,Washington Wizards,0,112,101
26,26,Indiana Pacers,0,95,89
27,27,Los Angeles Clippers,0,98,102
28,28,Boston Celtics,0,95,105
29,29,Orlando Magic,0,130,136
30,30,Los Angeles Lakers,0,115,107
31,31,New Orleans Pelicans,1,87,91
32,32,Oklahoma City Thunder,0,94,106
33,33,Charlotte Hornets,1,82,91
34,34,Boston Celtics,1,114,117
35,35,Detroit Pistons,0,98,107
36,36,Phoenix Suns,1,90,99
37,37,Sacramento Kings,1,107,102
38,38,Los Angeles Lakers,1,100,127
39,39,Los Angeles Clippers,1,86,98
40,40,Golden State Warriors,1,95,107
42,41,Milwaukee Bucks,1,108,116
43,42,Houston Rockets,0,109,103
44,43,Dallas Mavericks,0,99,95
45,44,Milwaukee Bucks,0,109,97
46,45,Golden State Warriors,0,105,102
47,46,Brooklyn Nets,1,109,106
48,47,Chicago Bulls,1,100,88
49,48,Detroit Pistons,0,116,103
50,49,Brooklyn Nets,0,104,96
51,50,Atlanta Hawks,0,116,93
52,51,Philadelphia 76ers,0,125,102
53,52,Minnesota Timberwolves,1,115,113
54,53,Milwaukee Bucks,1,106,88
55,54,Brooklyn Nets,1,108,99
56,55,Philadelphia 76ers,1,109,117
57,56,Orlando Magic,0,107,116
58,57,Houston Rockets,1,117,109
59,58,Atlanta Hawks,1,108,90
60,59,Indiana Pacers,0,113,95
61,60,Dallas Mavericks,1,89,96
63,61,Philadelphia 76ers,0,125,98
64,62,Orlando Magic,1,99,110
65,63,Cleveland Cavaliers,0,120,92
66,64,Cleveland Cavaliers,1,106,98
67,65,Charlotte Hornets,0,108,101
68,66,Toronto Raptors,0,104,89
69,67,Indiana Pacers,1,98,102
70,68,New Orleans Pelicans,0,120,112
71,69,Minnesota Timberwolves,0,123,105
72,70,Portland Trail Blazers,0,104,115
73,71,Phoenix Suns,0,112,97
74,72,Toronto Raptors,0,84,101
75,73,Boston Celtics,1,108,112
76,74,Detroit Pistons,1,97,96
77,75,New York Knicks,1,105,88
78,76,New York Knicks,0,94,98
79,77,Denver Nuggets,0,113,116
80,78,Charlotte Hornets,1,112,99
81,79,Toronto Raptors,1,94,96
82,80,Washington Wizards,1,106,103
84,81,Cleveland Cavaliers,0,124,121
85,82,Washington Wizards,0,110,102
