,G,Opponent,Home_away,Tm,Opp
0,1,Dallas Mavericks,1,105,94
1,2,Boston Celtics,0,115,107
2,3,Charlotte Bobcats,1,96,95
3,4,Minnesota Timberwolves,1,103,101
4,5,Charlotte Bobcats,0,129,90
5,6,Atlanta Hawks,0,92,100
6,7,Indiana Pacers,0,118,83
7,8,Atlanta Hawks,1,116,109
8,9,New Jersey Nets,1,101,90
9,10,Golden State Warriors,1,106,111
10,11,Los Angeles Clippers,1,89,95
11,12,Denver Nuggets,1,104,117
12,13,San Antonio Spurs,0,120,98
13,14,Los Angeles Lakers,0,98,87
14,15,Philadelphia 76ers,0,113,92
15,16,Milwaukee Bucks,0,82,91
16,17,Cleveland Cavaliers,0,92,85
17,18,Detroit Pistons,1,101,98
18,19,New York Knicks,0,99,89
19,20,Chicago Bulls,0,97,93
21,21,New Orleans Hornets,0,109,95
22,22,Milwaukee Bucks,1,97,105
23,23,Philadelphia 76ers,1,99,79
24,24,Toronto Raptors,0,95,89
25,25,Cleveland Cavaliers,0,107,91
26,26,Orlando Magic,1,89,102
27,27,Washington Wizards,1,106,89
28,28,Atlanta Hawks,1,107,87
29,29,Milwaukee Bucks,1,114,96
30,30,Indiana Pacers,1,105,90
31,31,Cleveland Cavaliers,1,111,87
32,32,Orlando Magic,0,90,78
33,33,Sacramento Kings,0,120,108
34,34,New York Knicks,0,102,88
35,35,Portland Trail Blazers,1,107,93
36,36,Utah Jazz,1,98,99
37,37,Los Angeles Lakers,1,83,93
38,38,New Jersey Nets,0,108,78
39,39,Atlanta Hawks,0,89,86
40,40,Indiana Pacers,0,93,91
42,41,Orlando Magic,1,98,104
43,42,Chicago Bulls,1,102,106
44,43,Philadelphia 76ers,1,84,78
45,44,Orlando Magic,0,91,81
46,45,Phoenix Suns,0,99,95
47,46,Detroit Pistons,1,88,73
48,47,Oklahoma City Thunder,1,87,103
49,48,Indiana Pacers,1,90,105
50,49,Dallas Mavericks,0,106,85
51,50,Toronto Raptors,1,113,101
52,51,Boston Celtics,1,72,91
53,52,Philadelphia 76ers,0,99,93
54,53,Oklahoma City Thunder,0,98,93
55,54,Memphis Grizzlies,0,82,97
56,55,Detroit Pistons,0,98,75
57,56,Boston Celtics,0,107,115
58,57,Chicago Bulls,1,86,96
59,58,Charlotte Bobcats,0,105,82
60,59,New York Knicks,1,93,85
61,60,New Jersey Nets,1,101,98
63,61,Toronto Raptors,0,96,72
64,62,Chicago Bulls,0,83,72
65,63,Washington Wizards,0,84,86
66,64,Houston Rockets,0,97,88
67,65,Boston Celtics,1,66,78
68,66,Washington Wizards,1,70,104
