,G,Opponent,Home_away,Tm,Opp
0,1,Orlando Magic,0,96,116
1,2,Chicago Bulls,1,95,71
2,3,Milwaukee Bucks,0,116,103
3,4,Orlando Magic,1,115,100
4,5,Utah Jazz,0,111,115
5,6,Atlanta Hawks,0,92,95
6,7,Washington Bullets,1,102,104
7,8,New York Knicks,1,87,119
8,9,Golden State Warriors,0,102,108
9,10,Boston Celtics,1,101,93
10,11,Charlotte Hornets,0,114,100
11,12,Portland Trail Blazers,0,109,123
12,13,Chicago Bulls,0,99,104
13,14,Dallas Mavericks,1,106,101
14,15,Houston Rockets,1,109,115
15,16,Boston Celtics,0,111,80
16,17,New Jersey Nets,1,105,110
17,18,Houston Rockets,0,88,97
18,19,Cleveland Cavaliers,0,90,89
19,20,Philadelphia 76ers,0,113,90
21,21,Philadelphia 76ers,1,98,90
22,22,Los Angeles Lakers,0,109,92
23,23,Sacramento Kings,0,109,95
24,24,San Antonio Spurs,0,76,84
25,25,Orlando Magic,0,100,108
26,26,Detroit Pistons,1,93,85
27,27,New Jersey Nets,0,100,83
28,28,Utah Jazz,1,110,104
29,29,Los Angeles Clippers,1,109,90
30,30,Sacramento Kings,1,95,103
31,31,Golden State Warriors,1,92,100
32,32,Portland Trail Blazers,1,110,115
33,33,Seattle SuperSonics,1,78,97
34,34,Los Angeles Clippers,0,124,126
35,35,Indiana Pacers,1,92,109
36,36,Detroit Pistons,0,98,118
37,37,Washington Bullets,0,113,80
38,38,Charlotte Hornets,0,119,98
39,39,Boston Celtics,1,98,103
40,40,Orlando Magic,1,106,97
42,41,Cleveland Cavaliers,1,113,98
43,42,Milwaukee Bucks,1,88,82
44,43,Charlotte Hornets,1,124,118
45,44,Philadelphia 76ers,0,94,96
46,45,New York Knicks,0,96,85
47,46,Indiana Pacers,0,98,102
48,47,Atlanta Hawks,1,98,114
49,48,Chicago Bulls,1,109,101
50,49,Seattle SuperSonics,0,115,112
51,50,San Antonio Spurs,1,96,100
52,51,Washington Bullets,0,128,98
53,52,New Jersey Nets,1,123,97
54,53,Philadelphia 76ers,1,115,84
55,54,Detroit Pistons,1,105,100
56,55,Milwaukee Bucks,1,110,102
57,56,Minnesota Timberwolves,1,108,100
58,57,Philadelphia 76ers,0,120,83
59,58,Boston Celtics,0,104,112
60,59,Denver Nuggets,0,102,80
61,60,Phoenix Suns,0,107,122
63,61,Boston Celtics,1,106,87
64,62,Milwaukee Bucks,0,101,94
65,63,Dallas Mavericks,0,115,98
66,64,Cleveland Cavaliers,0,106,95
67,65,Los Angeles Lakers,1,81,84
68,66,Phoenix Suns,1,118,124
69,67,Denver Nuggets,1,101,113
70,68,Atlanta Hawks,1,90,100
71,69,Detroit Pistons,0,115,123
72,70,New Jersey Nets,1,101,111
73,71,Indiana Pacers,0,101,91
74,72,New York Knicks,1,87,110
75,73,New York Knicks,0,100,86
76,74,Washington Bullets,1,114,103
77,75,Orlando Magic,0,105,125
78,76,Charlotte Hornets,1,97,99
79,77,Chicago Bulls,0,90,96
80,78,Cleveland Cavaliers,1,100,109
81,79,New Jersey Nets,0,103,110
82,80,Minnesota Timberwolves,0,126,99
84,81,Atlanta Hawks,0,94,89
85,82,Indiana Pacers,1,81,114
