,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
52,regular,ORL,2000,54,53,Seattle SuperSonics,1,91,127
53,regular,ORL,2000,55,54,Portland Trail Blazers,1,92,111
54,regular,ORL,2000,56,55,Utah Jazz,1,88,96
55,regular,ORL,2000,57,56,Milwaukee Bucks,1,95,102
56,regular,ORL,2000,58,57,Seattle SuperSonics,0,103,94
57,regular,ORL,2000,59,58,Charlotte Hornets,0,104,96
58,regular,ORL,2000,60,59,Boston Celtics,1,91,97
59,regular,ORL,2000,61,60,Washington Wizards,1,87,85
60,regular,ORL,2000,63,61,Chicago Bulls,0,103,67
61,regular,ORL,2000,64,62,Denver Nuggets,0,110,107
62,regular,ORL,2000,65,63,New Jersey Nets,1,91,129
63,regular,ORL,2000,66,64,Washington Wizards,0,107,98
64,regular,ORL,2000,67,65,Detroit Pistons,1,91,113
65,regular,ORL,2000,68,66,Toronto Raptors,1,91,95
66,regular,ORL,2000,69,67,Philadelphia 76ers,1,85,89
67,regular,ORL,2000,70,68,Chicago Bulls,1,88,86
68,regular,ORL,2000,71,69,Atlanta Hawks,0,103,90
69,regular,ORL,2000,72,70,Houston Rockets,0,112,96
70,regular,ORL,2000,73,71,Miami Heat,0,94,69
71,regular,ORL,2000,74,72,Boston Celtics,0,122,87
72,regular,ORL,2000,75,73,New Jersey Nets,0,103,97
73,regular,ORL,2000,76,74,San Antonio Spurs,0,107,97
74,regular,ORL,2000,77,75,New York Knicks,0,89,96
75,regular,ORL,2000,78,76,Philadelphia 76ers,0,92,80
76,regular,ORL,2000,79,77,Milwaukee Bucks,1,87,104
77,regular,ORL,2000,80,78,Boston Celtics,1,91,95
78,regular,ORL,2000,81,79,New Jersey Nets,1,96,88
79,regular,ORL,2000,82,80,Miami Heat,1,84,95
80,regular,ORL,2000,84,81,Milwaukee Bucks,0,83,85
81,regular,ORL,2000,85,82,Toronto Raptors,0,106,100
0,playoff,ORL,2001,0,1,Milwaukee Bucks,1,90,103
1,playoff,ORL,2001,1,2,Milwaukee Bucks,1,96,103
2,playoff,ORL,2001,2,3,Milwaukee Bucks,0,121,116
3,playoff,ORL,2001,3,4,Milwaukee Bucks,0,104,112
0,regular,ORL,2001,0,1,Washington Wizards,0,97,86
1,regular,ORL,2001,1,2,Miami Heat,1,79,105
2,regular,ORL,2001,2,3,Philadelphia 76ers,0,80,87
3,regular,ORL,2001,3,4,Atlanta Hawks,1,107,104
4,regular,ORL,2001,4,5,Seattle SuperSonics,0,110,99
5,regular,ORL,2001,5,6,Charlotte Hornets,0,90,96
6,regular,ORL,2001,6,7,Chicago Bulls,1,90,95
7,regular,ORL,2001,7,8,Golden State Warriors,1,105,99
8,regular,ORL,2001,8,9,Sacramento Kings,1,82,96
9,regular,ORL,2001,9,10,Utah Jazz,1,84,99
10,regular,ORL,2001,10,11,Portland Trail Blazers,0,102,110
11,regular,ORL,2001,11,12,New York Knicks,0,84,85
12,regular,ORL,2001,12,13,Boston Celtics,1,98,103
13,regular,ORL,2001,13,14,Atlanta Hawks,0,114,92
14,regular,ORL,2001,14,15,Milwaukee Bucks,0,95,104
15,regular,ORL,2001,15,16,Utah Jazz,0,86,88
16,regular,ORL,2001,16,17,New Jersey Nets,0,83,80
17,regular,ORL,2001,17,18,New Jersey Nets,1,95,74
18,regular,ORL,2001,18,19,Boston Celtics,0,101,98
19,regular,ORL,2001,19,20,Denver Nuggets,0,103,93
20,regular,ORL,2001,21,21,Los Angeles Clippers,1,80,92
21,regular,ORL,2001,22,22,Seattle SuperSonics,1,92,97
22,regular,ORL,2001,23,23,Portland Trail Blazers,1,96,106
23,regular,ORL,2001,24,24,Vancouver Grizzlies,1,101,91
24,regular,ORL,2001,25,25,Chicago Bulls,0,99,88
25,regular,ORL,2001,26,26,Cleveland Cavaliers,0,111,92
26,regular,ORL,2001,27,27,Indiana Pacers,1,93,103
27,regular,ORL,2001,28,28,Milwaukee Bucks,1,77,89
28,regular,ORL,2001,29,29,Detroit Pistons,0,102,96
29,regular,ORL,2001,30,30,Boston Celtics,1,95,90
30,regular,ORL,2001,31,31,New Jersey Nets,0,110,120
31,regular,ORL,2001,32,32,New York Knicks,1,92,95
32,regular,ORL,2001,33,33,Atlanta Hawks,1,82,83
33,regular,ORL,2001,34,34,San Antonio Spurs,0,95,112
34,regular,ORL,2001,35,35,New Jersey Nets,1,101,87
35,regular,ORL,2001,36,36,Golden State Warriors,0,111,94
36,regular,ORL,2001,37,37,Chicago Bulls,0,113,104
37,regular,ORL,2001,38,38,Dallas Mavericks,1,106,115
38,regular,ORL,2001,39,39,San Antonio Spurs,1,112,109
39,regular,ORL,2001,40,40,Toronto Raptors,0,116,111
40,regular,ORL,2001,42,41,Minnesota Timberwolves,1,100,109
41,regular,ORL,2001,43,42,Miami Heat,0,59,81
42,regular,ORL,2001,44,43,Indiana Pacers,0,93,86
43,regular,ORL,2001,45,44,Washington Wizards,1,100,96
44,regular,ORL,2001,46,45,Philadelphia 76ers,1,123,117
45,regular,ORL,2001,47,46,Atlanta Hawks,0,96,84
46,regular,ORL,2001,48,47,Charlotte Hornets,1,109,83
47,regular,ORL,2001,49,48,Washington Wizards,0,107,98
48,regular,ORL,2001,50,49,Los Angeles Clippers,0,114,101
49,regular,ORL,2001,51,50,Houston Rockets,0,108,93
50,regular,ORL,2001,52,51,New York Knicks,0,96,88
51,regular,ORL,2001,53,52,Phoenix Suns,0,104,110
52,regular,ORL,2001,54,53,Houston Rockets,1,95,105
53,regular,ORL,2001,55,54,Los Angeles Lakers,1,100,106
54,regular,ORL,2001,56,55,Denver Nuggets,1,93,86
55,regular,ORL,2001,57,56,Phoenix Suns,1,97,91
56,regular,ORL,2001,58,57,Cleveland Cavaliers,0,120,94
57,regular,ORL,2001,59,58,Detroit Pistons,1,84,93
58,regular,ORL,2001,60,59,Dallas Mavericks,0,95,81
59,regular,ORL,2001,61,60,Detroit Pistons,0,112,102
60,regular,ORL,2001,63,61,Charlotte Hornets,1,84,97
61,regular,ORL,2001,64,62,Minnesota Timberwolves,0,105,93
62,regular,ORL,2001,65,63,Sacramento Kings,0,108,114
63,regular,ORL,2001,66,64,Cleveland Cavaliers,1,97,87
64,regular,ORL,2001,67,65,Vancouver Grizzlies,0,103,99
65,regular,ORL,2001,68,66,Los Angeles Lakers,0,90,95
66,regular,ORL,2001,69,67,Chicago Bulls,1,103,95
67,regular,ORL,2001,70,68,Indiana Pacers,1,95,96
68,regular,ORL,2001,71,69,Milwaukee Bucks,1,103,115
69,regular,ORL,2001,72,70,Indiana Pacers,0,84,82
70,regular,ORL,2001,73,71,Philadelphia 76ers,1,96,95
71,regular,ORL,2001,74,72,Detroit Pistons,1,97,100
72,regular,ORL,2001,75,73,Toronto Raptors,1,104,101
73,regular,ORL,2001,76,74,New York Knicks,1,82,94
74,regular,ORL,2001,77,75,Boston Celtics,0,108,101
75,regular,ORL,2001,78,76,Toronto Raptors,0,100,108
76,regular,ORL,2001,79,77,Cleveland Cavaliers,1,78,101
77,regular,ORL,2001,80,78,Philadelphia 76ers,0,101,77
78,regular,ORL,2001,81,79,Washington Wizards,1,110,113
79,regular,ORL,2001,82,80,Miami Heat,1,90,73
80,regular,ORL,2001,84,81,Milwaukee Bucks,0,89,101
81,regular,ORL,2001,85,82,Miami Heat,0,91,103
0,playoff,ORL,2002,0,1,Charlotte Hornets,1,79,80
1,playoff,ORL,2002,1,2,Charlotte Hornets,1,111,103
2,playoff,ORL,2002,2,3,Charlotte Hornets,0,100,110
3,playoff,ORL,2002,3,4,Charlotte Hornets,0,85,102
0,regular,ORL,2002,0,1,Toronto Raptors,0,114,85
1,regular,ORL,2002,1,2,Indiana Pacers,1,107,117
2,regular,ORL,2002,2,3,Cleveland Cavaliers,1,99,69
3,regular,ORL,2002,3,4,Seattle SuperSonics,0,119,123
4,regular,ORL,2002,4,5,San Antonio Spurs,1,89,104
5,regular,ORL,2002,5,6,Sacramento Kings,0,115,105
6,regular,ORL,2002,6,7,Los Angeles Lakers,1,95,108
7,regular,ORL,2002,7,8,Utah Jazz,1,98,105
8,regular,ORL,2002,8,9,Phoenix Suns,1,93,92
9,regular,ORL,2002,9,10,Denver Nuggets,1,101,82
10,regular,ORL,2002,10,11,Minnesota Timberwolves,1,95,103
11,regular,ORL,2002,11,12,Minnesota Timberwolves,0,117,106
12,regular,ORL,2002,12,13,Charlotte Hornets,1,109,99
13,regular,ORL,2002,13,14,Charlotte Hornets,0,101,103
14,regular,ORL,2002,14,15,Detroit Pistons,0,100,105
15,regular,ORL,2002,15,16,Boston Celtics,0,89,99
16,regular,ORL,2002,16,17,Washington Wizards,1,96,87
17,regular,ORL,2002,17,18,Memphis Grizzlies,0,113,71
18,regular,ORL,2002,18,19,Chicago Bulls,0,102,74
19,regular,ORL,2002,19,20,Atlanta Hawks,0,129,94
20,regular,ORL,2002,21,21,Atlanta Hawks,1,104,107
21,regular,ORL,2002,22,22,Los Angeles Clippers,1,92,100
22,regular,ORL,2002,23,23,Sacramento Kings,1,100,112
23,regular,ORL,2002,24,24,Golden State Warriors,1,105,100
24,regular,ORL,2002,25,25,Portland Trail Blazers,1,106,117
25,regular,ORL,2002,26,26,Seattle SuperSonics,1,91,114
26,regular,ORL,2002,27,27,Utah Jazz,0,98,90
27,regular,ORL,2002,28,28,Washington Wizards,0,75,93
28,regular,ORL,2002,29,29,Dallas Mavericks,1,80,102
29,regular,ORL,2002,30,30,Indiana Pacers,0,82,89
30,regular,ORL,2002,31,31,Detroit Pistons,0,87,78
31,regular,ORL,2002,32,32,New York Knicks,1,94,90
32,regular,ORL,2002,33,33,Boston Celtics,1,94,110
33,regular,ORL,2002,34,34,New Jersey Nets,1,109,96
34,regular,ORL,2002,35,35,Golden State Warriors,0,118,109
35,regular,ORL,2002,36,36,Boston Celtics,0,98,87
36,regular,ORL,2002,37,37,Philadelphia 76ers,1,102,91
37,regular,ORL,2002,38,38,Portland Trail Blazers,0,84,92
38,regular,ORL,2002,39,39,New Jersey Nets,0,85,91
39,regular,ORL,2002,40,40,Dallas Mavericks,0,113,87
40,regular,ORL,2002,42,41,Milwaukee Bucks,1,110,115
41,regular,ORL,2002,43,42,Memphis Grizzlies,1,119,103
42,regular,ORL,2002,44,43,Atlanta Hawks,0,100,86
43,regular,ORL,2002,45,44,Miami Heat,0,92,87
44,regular,ORL,2002,46,45,Toronto Raptors,1,97,106
45,regular,ORL,2002,47,46,Los Angeles Lakers,0,93,111
46,regular,ORL,2002,48,47,Detroit Pistons,1,85,83
47,regular,ORL,2002,49,48,San Antonio Spurs,0,98,105
48,regular,ORL,2002,50,49,Cleveland Cavaliers,0,106,98
49,regular,ORL,2002,51,50,New York Knicks,0,122,114
50,regular,ORL,2002,52,51,Miami Heat,1,95,112
51,regular,ORL,2002,53,52,Houston Rockets,1,109,100
52,regular,ORL,2002,54,53,Los Angeles Clippers,0,119,102
53,regular,ORL,2002,55,54,Philadelphia 76ers,0,105,87
54,regular,ORL,2002,56,55,Cleveland Cavaliers,1,96,111
55,regular,ORL,2002,57,56,Chicago Bulls,1,112,97
56,regular,ORL,2002,58,57,Toronto Raptors,1,90,85
57,regular,ORL,2002,59,58,Detroit Pistons,1,102,110
58,regular,ORL,2002,60,59,Washington Wizards,1,102,107
59,regular,ORL,2002,61,60,Indiana Pacers,1,98,111
60,regular,ORL,2002,63,61,Boston Celtics,1,110,130
61,regular,ORL,2002,64,62,Washington Wizards,0,99,96
62,regular,ORL,2002,65,63,Toronto Raptors,0,92,79
63,regular,ORL,2002,66,64,Phoenix Suns,0,119,114
64,regular,ORL,2002,67,65,Denver Nuggets,0,124,102
65,regular,ORL,2002,68,66,Philadelphia 76ers,1,105,103
66,regular,ORL,2002,69,67,Milwaukee Bucks,0,101,91
67,regular,ORL,2002,70,68,Charlotte Hornets,0,92,106
68,regular,ORL,2002,71,69,Milwaukee Bucks,1,85,110
69,regular,ORL,2002,72,70,Chicago Bulls,0,96,82
70,regular,ORL,2002,73,71,Charlotte Hornets,1,104,111
71,regular,ORL,2002,74,72,Indiana Pacers,0,114,106
72,regular,ORL,2002,75,73,New York Knicks,0,97,90
73,regular,ORL,2002,76,74,Cleveland Cavaliers,0,105,101
74,regular,ORL,2002,77,75,New Jersey Nets,1,85,110
75,regular,ORL,2002,78,76,Houston Rockets,0,83,74
76,regular,ORL,2002,79,77,New York Knicks,1,108,97
77,regular,ORL,2002,80,78,New Jersey Nets,0,99,101
78,regular,ORL,2002,81,79,Miami Heat,1,94,99
79,regular,ORL,2002,82,80,Philadelphia 76ers,0,89,95
80,regular,ORL,2002,84,81,Atlanta Hawks,1,102,95
81,regular,ORL,2002,85,82,Miami Heat,0,89,103
0,playoff,ORL,2003,0,1,Detroit Pistons,1,99,94
1,playoff,ORL,2003,1,2,Detroit Pistons,1,77,89
2,playoff,ORL,2003,2,3,Detroit Pistons,0,89,80
3,playoff,ORL,2003,3,4,Detroit Pistons,0,100,92
4,playoff,ORL,2003,4,5,Detroit Pistons,1,67,98
5,playoff,ORL,2003,5,6,Detroit Pistons,0,88,103
6,playoff,ORL,2003,6,7,Detroit Pistons,1,93,108
0,regular,ORL,2003,0,1,Philadelphia 76ers,0,95,88
1,regular,ORL,2003,1,2,Miami Heat,1,100,86
2,regular,ORL,2003,2,3,Minnesota Timberwolves,1,105,111
3,regular,ORL,2003,3,4,Milwaukee Bucks,1,100,90
4,regular,ORL,2003,4,5,Sacramento Kings,0,125,121
5,regular,ORL,2003,5,6,Seattle SuperSonics,0,105,98
6,regular,ORL,2003,6,7,Los Angeles Clippers,0,117,120
7,regular,ORL,2003,7,8,Toronto Raptors,0,109,115
8,regular,ORL,2003,8,9,Los Angeles Clippers,1,101,80
9,regular,ORL,2003,9,10,Golden State Warriors,1,92,135
10,regular,ORL,2003,10,11,Sacramento Kings,1,99,101
11,regular,ORL,2003,11,12,Seattle SuperSonics,1,101,84
12,regular,ORL,2003,12,13,Portland Trail Blazers,1,84,98
13,regular,ORL,2003,13,14,Indiana Pacers,1,70,106
14,regular,ORL,2003,14,15,Miami Heat,0,77,75
15,regular,ORL,2003,15,16,Los Angeles Lakers,0,112,102
16,regular,ORL,2003,16,17,Atlanta Hawks,0,117,92
17,regular,ORL,2003,17,18,Boston Celtics,0,97,102
18,regular,ORL,2003,18,19,New York Knicks,1,87,85
19,regular,ORL,2003,19,20,Washington Wizards,0,88,78
20,regular,ORL,2003,21,21,New Jersey Nets,1,88,121
21,regular,ORL,2003,22,22,Boston Celtics,1,109,114
22,regular,ORL,2003,23,23,Chicago Bulls,1,87,107
23,regular,ORL,2003,24,24,Golden State Warriors,0,111,85
24,regular,ORL,2003,25,25,Los Angeles Lakers,1,84,107
25,regular,ORL,2003,26,26,Phoenix Suns,1,84,87
26,regular,ORL,2003,27,27,Utah Jazz,1,97,90
27,regular,ORL,2003,28,28,Denver Nuggets,1,89,80
28,regular,ORL,2003,29,29,Milwaukee Bucks,0,103,108
29,regular,ORL,2003,30,30,Detroit Pistons,0,104,99
30,regular,ORL,2003,31,31,Memphis Grizzlies,1,86,99
31,regular,ORL,2003,32,32,Boston Celtics,0,101,95
32,regular,ORL,2003,33,33,Washington Wizards,0,112,95
33,regular,ORL,2003,34,34,New Orleans Hornets,1,89,100
34,regular,ORL,2003,35,35,New Jersey Nets,0,83,88
35,regular,ORL,2003,36,36,New York Knicks,0,103,100
36,regular,ORL,2003,37,37,Houston Rockets,0,81,91
37,regular,ORL,2003,38,38,Indiana Pacers,0,97,101
38,regular,ORL,2003,39,39,Philadelphia 76ers,1,107,105
39,regular,ORL,2003,40,40,Detroit Pistons,0,86,101
40,regular,ORL,2003,42,41,Washington Wizards,1,93,108
41,regular,ORL,2003,43,42,Toronto Raptors,1,101,93
42,regular,ORL,2003,44,43,Cleveland Cavaliers,1,103,94
43,regular,ORL,2003,45,44,Chicago Bulls,0,94,91
44,regular,ORL,2003,46,45,Phoenix Suns,0,107,110
45,regular,ORL,2003,47,46,Boston Celtics,1,83,91
46,regular,ORL,2003,48,47,Cleveland Cavaliers,0,113,108
47,regular,ORL,2003,49,48,San Antonio Spurs,0,108,109
48,regular,ORL,2003,50,49,Atlanta Hawks,1,89,97
49,regular,ORL,2003,51,50,Portland Trail Blazers,0,89,96
50,regular,ORL,2003,52,51,New Jersey Nets,0,92,83
51,regular,ORL,2003,53,52,Detroit Pistons,1,88,98
52,regular,ORL,2003,54,53,Philadelphia 76ers,1,98,99
53,regular,ORL,2003,55,54,Toronto Raptors,1,97,99
54,regular,ORL,2003,56,55,New Orleans Hornets,0,99,94
55,regular,ORL,2003,57,56,Chicago Bulls,0,110,96
56,regular,ORL,2003,58,57,New Jersey Nets,1,113,105
57,regular,ORL,2003,59,58,Dallas Mavericks,0,98,93
58,regular,ORL,2003,60,59,New York Knicks,1,110,118
59,regular,ORL,2003,61,60,Cleveland Cavaliers,1,102,76
60,regular,ORL,2003,63,61,Chicago Bulls,1,104,89
61,regular,ORL,2003,64,62,Milwaukee Bucks,0,111,99
62,regular,ORL,2003,65,63,New York Knicks,0,102,111
63,regular,ORL,2003,66,64,Denver Nuggets,0,111,98
64,regular,ORL,2003,67,65,Washington Wizards,1,105,106
65,regular,ORL,2003,68,66,Utah Jazz,0,108,111
66,regular,ORL,2003,69,67,New Orleans Hornets,0,96,86
67,regular,ORL,2003,70,68,Miami Heat,0,109,93
68,regular,ORL,2003,71,69,Cleveland Cavaliers,0,109,85
69,regular,ORL,2003,72,70,Miami Heat,1,96,74
70,regular,ORL,2003,73,71,Memphis Grizzlies,0,104,110
71,regular,ORL,2003,74,72,New Orleans Hornets,1,97,95
72,regular,ORL,2003,75,73,Minnesota Timberwolves,0,110,107
73,regular,ORL,2003,76,74,Philadelphia 76ers,0,113,118
74,regular,ORL,2003,77,75,San Antonio Spurs,1,105,118
75,regular,ORL,2003,78,76,Dallas Mavericks,1,90,108
76,regular,ORL,2003,79,77,Houston Rockets,1,93,114
77,regular,ORL,2003,80,78,Toronto Raptors,0,88,82
78,regular,ORL,2003,81,79,Indiana Pacers,1,98,86
79,regular,ORL,2003,82,80,Boston Celtics,0,89,86
80,regular,ORL,2003,84,81,Atlanta Hawks,1,84,100
81,regular,ORL,2003,85,82,Milwaukee Bucks,1,87,93
0,regular,ORL,2004,0,1,New York Knicks,1,85,83
1,regular,ORL,2004,1,2,New Orleans Hornets,0,98,100
2,regular,ORL,2004,2,3,Detroit Pistons,0,85,96
3,regular,ORL,2004,3,4,New York Knicks,0,68,75
4,regular,ORL,2004,4,5,Chicago Bulls,0,100,106
5,regular,ORL,2004,5,6,Minnesota Timberwolves,0,71,100
6,regular,ORL,2004,6,7,Houston Rockets,1,86,96
7,regular,ORL,2004,7,8,Memphis Grizzlies,0,97,107
8,regular,ORL,2004,8,9,Denver Nuggets,1,101,106
9,regular,ORL,2004,9,10,Los Angeles Clippers,1,92,95
10,regular,ORL,2004,10,11,Utah Jazz,1,88,90
11,regular,ORL,2004,11,12,Phoenix Suns,1,89,96
12,regular,ORL,2004,12,13,Sacramento Kings,1,92,122
13,regular,ORL,2004,13,14,Indiana Pacers,0,78,89
14,regular,ORL,2004,14,15,Boston Celtics,0,92,94
15,regular,ORL,2004,15,16,Toronto Raptors,0,86,87
16,regular,ORL,2004,16,17,New Orleans Hornets,0,91,100
17,regular,ORL,2004,17,18,New Orleans Hornets,1,91,106
18,regular,ORL,2004,18,19,San Antonio Spurs,0,94,105
19,regular,ORL,2004,19,20,Dallas Mavericks,1,97,110
20,regular,ORL,2004,21,21,Phoenix Suns,0,105,98
21,regular,ORL,2004,22,22,Washington Wizards,1,95,91
22,regular,ORL,2004,23,23,New Jersey Nets,0,95,99
23,regular,ORL,2004,24,24,Atlanta Hawks,1,105,102
24,regular,ORL,2004,25,25,Chicago Bulls,1,88,102
25,regular,ORL,2004,26,26,Indiana Pacers,1,94,90
26,regular,ORL,2004,27,27,Golden State Warriors,0,119,93
27,regular,ORL,2004,28,28,Toronto Raptors,1,104,93
28,regular,ORL,2004,29,29,Philadelphia 76ers,1,73,95
29,regular,ORL,2004,30,30,Cleveland Cavaliers,0,113,101
30,regular,ORL,2004,31,31,San Antonio Spurs,1,83,98
31,regular,ORL,2004,32,32,New York Knicks,0,86,114
32,regular,ORL,2004,33,33,Miami Heat,1,101,112
33,regular,ORL,2004,34,34,Memphis Grizzlies,1,103,112
34,regular,ORL,2004,35,35,Indiana Pacers,1,107,114
35,regular,ORL,2004,36,36,Boston Celtics,1,93,101
36,regular,ORL,2004,37,37,Washington Wizards,0,103,92
37,regular,ORL,2004,38,38,Philadelphia 76ers,0,82,87
38,regular,ORL,2004,39,39,New York Knicks,1,110,120
39,regular,ORL,2004,40,40,Boston Celtics,0,124,118
40,regular,ORL,2004,42,41,New Orleans Hornets,1,90,91
41,regular,ORL,2004,43,42,Milwaukee Bucks,0,106,99
42,regular,ORL,2004,44,43,Milwaukee Bucks,1,102,113
43,regular,ORL,2004,45,44,Philadelphia 76ers,1,98,93
44,regular,ORL,2004,46,45,Houston Rockets,0,87,99
45,regular,ORL,2004,47,46,Cleveland Cavaliers,1,98,99
46,regular,ORL,2004,48,47,Washington Wizards,1,104,100
47,regular,ORL,2004,49,48,New Jersey Nets,0,79,89
48,regular,ORL,2004,50,49,Los Angeles Clippers,0,106,115
49,regular,ORL,2004,51,50,Minnesota Timberwolves,1,100,113
50,regular,ORL,2004,52,51,Toronto Raptors,1,90,110
51,regular,ORL,2004,53,52,New Jersey Nets,1,99,120
52,regular,ORL,2004,54,53,Los Angeles Lakers,0,96,98
53,regular,ORL,2004,55,54,Miami Heat,0,98,111
54,regular,ORL,2004,56,55,Milwaukee Bucks,1,104,127
55,regular,ORL,2004,57,56,Utah Jazz,0,90,77
56,regular,ORL,2004,58,57,Denver Nuggets,0,102,98
57,regular,ORL,2004,59,58,Detroit Pistons,1,87,86
58,regular,ORL,2004,60,59,Portland Trail Blazers,0,91,94
59,regular,ORL,2004,61,60,Cleveland Cavaliers,0,107,112
60,regular,ORL,2004,63,61,Atlanta Hawks,1,104,99
61,regular,ORL,2004,64,62,Boston Celtics,1,96,117
62,regular,ORL,2004,65,63,Milwaukee Bucks,0,97,105
63,regular,ORL,2004,66,64,Atlanta Hawks,0,101,96
64,regular,ORL,2004,67,65,Sacramento Kings,0,90,107
65,regular,ORL,2004,68,66,Miami Heat,1,89,100
66,regular,ORL,2004,69,67,Washington Wizards,0,108,99
67,regular,ORL,2004,70,68,Seattle SuperSonics,0,101,115
68,regular,ORL,2004,71,69,Los Angeles Lakers,1,110,113
69,regular,ORL,2004,72,70,Golden State Warriors,1,85,110
70,regular,ORL,2004,73,71,Portland Trail Blazers,1,73,92
71,regular,ORL,2004,74,72,Seattle SuperSonics,1,67,84
72,regular,ORL,2004,75,73,Miami Heat,0,90,105
73,regular,ORL,2004,76,74,Indiana Pacers,0,92,107
74,regular,ORL,2004,77,75,Dallas Mavericks,0,88,118
75,regular,ORL,2004,78,76,Chicago Bulls,0,91,109
76,regular,ORL,2004,79,77,Atlanta Hawks,0,87,95
77,regular,ORL,2004,80,78,Detroit Pistons,1,86,102
78,regular,ORL,2004,81,79,New Jersey Nets,1,81,101
79,regular,ORL,2004,82,80,Detroit Pistons,0,89,101
80,regular,ORL,2004,84,81,Chicago Bulls,1,93,84
81,regular,ORL,2004,85,82,Philadelphia 76ers,0,95,89
0,regular,ORL,2005,0,1,Milwaukee Bucks,0,93,92
1,regular,ORL,2005,1,2,New Orleans Hornets,1,90,89
2,regular,ORL,2005,2,3,Charlotte Bobcats,1,100,111
3,regular,ORL,2005,3,4,Dallas Mavericks,0,94,84
4,regular,ORL,2005,4,5,Washington Wizards,1,96,106
5,regular,ORL,2005,5,6,Los Angeles Lakers,0,122,113
6,regular,ORL,2005,6,7,Philadelphia 76ers,1,87,96
7,regular,ORL,2005,7,8,Utah Jazz,0,107,92
8,regular,ORL,2005,8,9,Indiana Pacers,1,86,83
9,regular,ORL,2005,9,10,Portland Trail Blazers,0,83,89
10,regular,ORL,2005,10,11,Atlanta Hawks,1,117,99
11,regular,ORL,2005,11,12,Philadelphia 76ers,0,105,99
12,regular,ORL,2005,12,13,Boston Celtics,0,101,117
13,regular,ORL,2005,13,14,Toronto Raptors,0,129,108
14,regular,ORL,2005,14,15,New York Knicks,1,104,98
15,regular,ORL,2005,15,16,Memphis Grizzlies,0,96,91
16,regular,ORL,2005,16,17,Denver Nuggets,1,102,115
17,regular,ORL,2005,17,18,Utah Jazz,1,106,100
18,regular,ORL,2005,18,19,Golden State Warriors,1,113,109
19,regular,ORL,2005,19,20,Los Angeles Lakers,1,98,105
20,regular,ORL,2005,21,21,Phoenix Suns,1,100,121
21,regular,ORL,2005,22,22,San Antonio Spurs,1,91,94
22,regular,ORL,2005,23,23,Denver Nuggets,0,117,95
23,regular,ORL,2005,24,24,Miami Heat,1,107,117
24,regular,ORL,2005,25,25,San Antonio Spurs,0,93,87
25,regular,ORL,2005,26,26,New York Knicks,0,111,119
26,regular,ORL,2005,27,27,Milwaukee Bucks,0,105,111
27,regular,ORL,2005,28,28,Chicago Bulls,1,90,105
28,regular,ORL,2005,29,29,Toronto Raptors,1,94,105
29,regular,ORL,2005,30,30,Seattle SuperSonics,0,105,87
30,regular,ORL,2005,31,31,Charlotte Bobcats,0,111,91
31,regular,ORL,2005,32,32,New Jersey Nets,0,104,101
32,regular,ORL,2005,33,33,Boston Celtics,1,101,119
33,regular,ORL,2005,34,34,Minnesota Timberwolves,1,87,80
34,regular,ORL,2005,35,35,Detroit Pistons,1,94,101
35,regular,ORL,2005,36,36,Indiana Pacers,1,85,84
36,regular,ORL,2005,37,37,Detroit Pistons,0,103,101
37,regular,ORL,2005,38,38,Houston Rockets,0,99,108
38,regular,ORL,2005,39,39,Philadelphia 76ers,0,115,111
39,regular,ORL,2005,40,40,Houston Rockets,1,78,89
40,regular,ORL,2005,42,41,Memphis Grizzlies,1,83,95
41,regular,ORL,2005,43,42,Washington Wizards,0,108,101
42,regular,ORL,2005,44,43,Washington Wizards,1,103,97
43,regular,ORL,2005,45,44,Atlanta Hawks,1,79,80
44,regular,ORL,2005,46,45,Cleveland Cavaliers,0,105,102
45,regular,ORL,2005,47,46,Boston Celtics,1,100,112
46,regular,ORL,2005,48,47,Cleveland Cavaliers,1,92,101
47,regular,ORL,2005,49,48,Golden State Warriors,0,109,113
48,regular,ORL,2005,50,49,Atlanta Hawks,0,101,96
49,regular,ORL,2005,51,50,Philadelphia 76ers,1,99,112
50,regular,ORL,2005,52,51,New Orleans Hornets,0,97,94
51,regular,ORL,2005,53,52,Los Angeles Clippers,0,99,94
52,regular,ORL,2005,54,53,Indiana Pacers,0,84,108
53,regular,ORL,2005,55,54,Miami Heat,1,98,101
54,regular,ORL,2005,56,55,Miami Heat,0,103,112
55,regular,ORL,2005,57,56,Sacramento Kings,0,114,111
56,regular,ORL,2005,58,57,New York Knicks,0,111,89
57,regular,ORL,2005,59,58,New Jersey Nets,1,105,81
58,regular,ORL,2005,60,59,Cleveland Cavaliers,1,92,111
59,regular,ORL,2005,61,60,Toronto Raptors,1,96,106
60,regular,ORL,2005,63,61,Minnesota Timberwolves,0,96,101
61,regular,ORL,2005,64,62,New Jersey Nets,0,82,98
62,regular,ORL,2005,65,63,Sacramento Kings,1,94,105
63,regular,ORL,2005,66,64,Los Angeles Clippers,1,102,110
64,regular,ORL,2005,67,65,Seattle SuperSonics,1,90,98
65,regular,ORL,2005,68,66,Portland Trail Blazers,1,97,92
66,regular,ORL,2005,69,67,Charlotte Bobcats,1,97,102
67,regular,ORL,2005,70,68,Charlotte Bobcats,0,94,108
68,regular,ORL,2005,71,69,Phoenix Suns,0,116,118
69,regular,ORL,2005,72,70,Atlanta Hawks,0,109,102
