,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2011-12-26,29-028,TOR,@,CLE,W (+8),0,22:09,5,14,.357,1,3,.333,3,3,1.000,0,0,0,4,0,0,2,4,14,5.4,-6
1,2,2,2011-12-28,29-030,TOR,,IND,L (-5),0,20:08,4,9,.444,0,1,.000,1,1,1.000,2,0,2,0,0,0,1,1,9,4.3,-3
2,3,3,2011-12-30,29-032,TOR,@,DAL,L (-13),0,31:28,8,15,.533,2,3,.667,2,3,.667,0,2,2,3,1,0,4,3,20,10.8,-8
3,4,4,2012-01-01,29-034,TOR,@,ORL,L (-6),0,27:22,3,8,.375,0,1,.000,3,4,.750,0,2,2,1,0,0,4,6,9,-0.9,-17
4,5,5,2012-01-02,29-035,TOR,@,NYK,W (+5),0,13:16,2,5,.400,0,1,.000,6,7,.857,0,4,4,0,0,0,1,1,10,6.7,+11
5,6,6,2012-01-04,29-037,TOR,,CLE,W (+15),0,14:36,1,4,.250,1,3,.333,0,0,,0,0,0,1,0,0,0,2,3,0.5,-1
6,7,7,2012-01-06,29-039,TOR,,NJN,L (-12),0,15:15,1,5,.200,0,1,.000,0,0,,0,0,0,0,1,0,2,3,2,-3.3,-9
7,8,8,2012-01-07,29-040,TOR,@,PHI,L (-35),0,13:02,1,7,.143,0,1,.000,1,1,1.000,0,2,2,1,0,0,1,2,3,-2.0,-12
8,9,9,2012-01-09,29-042,TOR,,MIN,W (+10),0,21:04,2,7,.286,0,2,.000,9,9,1.000,2,1,3,1,2,0,3,3,13,9.1,+4
9,10,10,2012-01-10,29-043,TOR,@,WAS,L (-15),0,20:43,5,11,.455,2,5,.400,0,0,,1,0,1,1,0,0,4,1,12,3.3,-6
10,11,11,2012-01-11,29-044,TOR,,SAC,L (-7),0,28:51,11,18,.611,2,5,.400,0,0,,0,1,1,2,1,0,2,3,24,15.3,-5
11,12,12,2012-01-13,29-046,TOR,,IND,L (-5),0,24:35,9,17,.529,1,2,.500,1,3,.333,3,2,5,0,1,1,3,3,20,11.1,-2
12,13,13,2012-01-14,29-047,TOR,@,CHI,L (-13),0,34:18,7,20,.350,1,2,.500,0,1,.000,2,4,6,1,0,0,0,0,15,6.7,-5
13,14,14,2012-01-16,29-049,TOR,@,ATL,L (-9),0,29:53,8,15,.533,2,3,.667,4,5,.800,1,3,4,1,0,0,1,2,22,14.8,-1
14,15,15,2012-01-18,29-051,TOR,@,BOS,L (-23),0,21:06,3,7,.429,0,2,.000,0,0,,0,1,1,0,0,1,1,0,6,2.3,-4
15,16,16,2012-01-20,29-053,TOR,,POR,L (-10),0,27:07,5,16,.313,1,5,.200,6,8,.750,1,0,1,2,2,0,1,2,17,9.3,-6
16,17,17,2012-01-22,29-055,TOR,@,LAC,L (-12),0,23:35,7,12,.583,3,4,.750,2,2,1.000,0,1,1,1,3,0,0,5,19,15.4,+4
17,18,18,2012-01-24,29-057,TOR,@,PHO,W (+3),0,31:02,7,14,.500,3,3,1.000,2,2,1.000,0,2,2,0,1,1,1,1,19,12.9,-1
18,19,19,2012-01-25,29-058,TOR,@,UTA,W (+5),0,25:37,6,9,.667,0,0,,1,2,.500,1,2,3,2,0,0,0,4,13,9.8,+10
19,20,20,2012-01-27,29-060,TOR,@,DEN,L (-15),0,22:38,7,13,.538,1,2,.500,4,5,.800,0,0,0,3,2,0,1,1,19,15.0,-8
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
