,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-10-29,20-218,MEM,@,HOU,L (-11),0,27:10,5,9,.556,0,1,.000,1,2,.500,4,11,15,1,1,2,0,3,11,14.3,+5
1,2,2,2008-10-31,20-220,MEM,,ORL,W (+2),1,28:26,0,6,.000,0,0,,0,0,,0,10,10,0,2,2,0,2,0,1.4,-10
2,3,3,2008-11-01,20-221,MEM,@,CHI,L (-10),1,13:10,1,3,.333,0,0,,2,4,.500,1,2,3,0,0,0,1,3,4,0.6,-8
3,4,4,2008-11-03,20-223,MEM,,GSW,W (+11),1,15:48,4,9,.444,0,0,,0,0,,1,2,3,2,0,1,3,2,8,2.9,-2
4,5,5,2008-11-05,20-225,MEM,@,SAC,L (-5),1,16:49,1,7,.143,0,0,,2,2,1.000,3,2,5,0,2,0,0,2,4,3.4,-7
5,6,6,2008-11-07,20-227,MEM,@,GSW,W (+5),1,25:52,5,13,.385,0,0,,3,4,.750,3,9,12,1,0,3,0,5,13,11.1,+1
6,7,7,2008-11-09,20-229,MEM,@,DEN,L (-10),1,27:55,4,7,.571,0,0,,2,3,.667,0,4,4,1,3,2,1,5,10,9.6,-4
7,8,8,2008-11-10,20-230,MEM,@,PHO,L (-5),1,24:30,5,10,.500,0,0,,0,0,,2,5,7,0,2,2,0,2,10,10.5,-14
8,9,9,2008-11-12,20-232,MEM,,NYK,L (-29),1,27:03,3,10,.300,0,0,,0,0,,2,4,6,0,1,2,2,0,6,3.2,-4
9,10,10,2008-11-14,20-234,MEM,,MIL,L (-5),1,23:13,1,4,.250,0,0,,0,0,,0,2,2,1,2,1,1,2,2,1.8,-14
10,11,11,2008-11-18,20-238,MEM,,SAC,W (+15),1,17:36,2,3,.667,0,0,,0,0,,0,5,5,2,1,1,1,5,4,4.3,0
11,12,12,2008-11-21,20-241,MEM,@,DAL,L (-15),1,15:08,0,3,.000,0,0,,0,0,,1,6,7,0,0,0,0,3,0,-0.8,-14
12,13,13,2008-11-22,20-242,MEM,,UTA,L (-9),1,33:15,8,16,.500,0,0,,0,0,,3,6,9,0,1,1,2,3,16,10.4,+9
13,14,14,2008-11-24,20-244,MEM,,SAS,L (-13),0,12:16,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-16
14,15,15,2008-11-26,20-246,MEM,@,UTA,L (-17),1,19:49,3,7,.429,0,0,,0,0,,1,1,2,0,1,0,0,5,6,2.3,+3
15,16,16,2008-11-28,20-248,MEM,@,SAS,L (-11),0,6:17,0,4,.000,0,0,,0,0,,1,2,3,0,0,0,2,2,0,-4.3,+1
16,17,17,2008-11-29,20-249,MEM,,OKC,L (-8),1,8:14,2,2,1.000,0,0,,0,0,,1,1,2,0,1,0,0,4,4,3.8,-2
17,18,18,2008-12-03,20-253,MEM,@,ATL,L (-10),1,21:49,4,9,.444,0,0,,3,4,.750,2,1,3,2,0,0,0,3,11,7.8,-16
