,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2008-10-29,23-353,NOH,@,GSW,W (+5),0,9:18,2,4,.500,0,0,,0,0,,1,1,2,1,0,0,3,2,4,-0.1,0
1,2,2,2008-10-30,23-354,NOH,@,PHO,W (+13),1,19:25,1,3,.333,0,0,,1,2,.500,1,2,3,0,0,3,1,4,3,1.7,+8
2,3,3,2008-11-01,23-356,NOH,,CLE,W (+12),1,28:55,4,5,.800,0,0,,0,0,,0,5,5,0,0,0,3,5,8,2.6,+9
3,4,4,2008-11-05,23-360,NOH,,ATL,L (-8),0,13:24,1,3,.333,0,0,,1,2,.500,1,1,2,1,1,0,2,4,3,0.0,0
4,5,5,2008-11-07,23-362,NOH,@,CHA,L (-3),0,16:39,1,4,.250,0,0,,4,6,.667,2,2,4,1,0,0,1,3,6,3.3,-4
5,6,6,2008-11-08,23-363,NOH,,MIA,W (+11),0,15:33,1,3,.333,0,0,,1,2,.500,3,2,5,0,0,0,0,3,3,2.4,-5
6,7,7,2008-11-12,24-001,NOH,,LAL,L (-7),0,14:40,1,2,.500,0,0,,1,2,.500,1,1,2,0,0,0,2,2,3,-0.2,-10
7,8,8,2008-11-14,24-003,NOH,,POR,W (+5),0,10:51,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,0,2,4,3,-0.3,+2
8,9,9,2008-11-15,24-004,NOH,@,HOU,L (-9),0,13:22,0,2,.000,0,0,,0,0,,0,0,0,0,1,2,0,2,0,0.2,-6
9,10,10,2008-11-19,24-008,NOH,,SAC,L (-9),0,14:09,0,1,.000,0,0,,0,0,,1,3,4,1,2,1,0,2,0,3.5,+6
10,11,11,2008-11-21,24-010,NOH,@,OKC,W (+25),0,19:33,6,7,.857,0,0,,1,4,.250,1,1,2,0,1,0,3,4,13,6.7,+13
11,12,12,2008-11-22,24-011,NOH,,OKC,W (+12),0,13:15,3,6,.500,0,1,.000,0,0,,1,0,1,1,0,1,1,0,6,4.1,-3
12,13,13,2008-11-24,24-013,NOH,@,LAC,W (+12),0,15:04,1,4,.250,0,0,,0,0,,2,1,3,1,0,1,1,2,2,0.9,0
13,14,14,2008-11-27,24-016,NOH,@,DEN,W (+4),1,11:12,2,2,1.000,0,0,,2,2,1.000,2,3,5,0,0,0,4,5,6,1.7,+6
14,15,15,2008-11-28,24-017,NOH,@,POR,L (-15),0,17:38,3,6,.500,0,1,.000,2,2,1.000,2,1,3,2,0,0,1,4,8,5.5,-10
15,16,16,2008-12-03,24-022,NOH,,PHO,W (+13),0,12:05,1,3,.333,0,0,,2,2,1.000,0,0,0,0,1,1,0,0,4,4.0,-1
16,17,17,2008-12-06,24-025,NOH,,MEM,W (+19),0,16:42,3,5,.600,0,0,,2,2,1.000,0,3,3,1,0,1,2,5,8,4.0,-3
17,18,18,2008-12-10,24-029,NOH,,CHA,W (+16),0,15:04,1,2,.500,0,0,,0,0,,1,3,4,1,1,0,1,0,2,3.3,-3
18,19,19,2008-12-12,24-031,NOH,@,BOS,L (-12),1,24:57,3,9,.333,0,0,,2,4,.500,2,2,4,0,1,0,2,5,8,1.1,-3
19,20,20,2008-12-14,24-033,NOH,@,TOR,W (+8),1,16:21,1,1,1.000,0,0,,1,2,.500,0,4,4,0,0,1,0,4,3,2.6,-12
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2008-12-16,24-035,NOH,@,MEM,W (+7),0,12:38,1,1,1.000,0,0,,1,3,.333,0,2,2,0,0,0,3,4,3,-2.1,+9
