,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2006-11-10,24-025,CHA,,SEA,L (-14),0,22:26,4,8,0.5,1,3,0.33299999999999996,0,0,,1,3,4,3,0,0,1,4,9,6.1,-8
1,2,2,2006-11-12,24-027,CHA,,DEN,L (-7),0,12:08,1,4,0.25,1,3,0.33299999999999996,0,0,,1,0,1,1,1,0,1,1,3,1.6,0
2,3,3,2006-11-14,24-029,CHA,@,NOK,L (-9),0,4:56,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-3.5,-7
3,4,4,2006-11-15,24-030,CHA,@,SAS,W (+3),0,4:11,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-3
4,5,5,2006-11-18,24-033,CHA,@,ORL,L (-14),0,7:42,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,2,0,0,-3.1,5
5,6,6,2006-11-20,24-035,CHA,,DAL,L (-8),0,9:51,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,2,0,0.9,-10
6,7,7,2007-03-20,24-155,CHA,,CLE,W (+8),0,8:40,1,1,1.0,0,0,,0,0,,1,1,2,0,1,0,1,2,2,1.9,-4
7,8,8,2007-03-21,24-156,CHA,@,BOS,W (+8),0,20:27,5,7,0.7140000000000001,1,2,0.5,3,3,1.0,0,2,2,0,0,0,3,2,14,7.9,26
8,9,9,2007-03-23,24-158,CHA,@,PHI,L (-9),0,21:12,3,8,0.375,1,4,0.25,0,0,,2,2,4,1,0,0,0,4,7,3.7,-3
9,10,10,2007-03-24,24-159,CHA,,NJN,L (-6),0,16:45,4,5,0.8,0,0,,4,5,0.8,0,3,3,4,0,0,1,3,12,11.2,8
10,11,11,2007-03-28,24-163,CHA,,ATL,W (+14),0,3:56,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0,0.0,0
11,12,12,2007-04-01,24-167,CHA,@,TOR,L (-13),0,11:31,1,3,0.33299999999999996,0,0,,4,4,1.0,0,1,1,2,0,0,0,1,6,5.6,0
12,13,13,2007-04-08,24-174,CHA,@,MIA,W (+8),0,15:43,0,3,0.0,0,2,0.0,0,0,,0,1,1,1,1,0,2,2,0,-2.9,-7
13,14,14,2007-04-10,24-176,CHA,,MIA,W (+10),0,22:13,1,9,0.111,0,1,0.0,0,0,,0,0,0,2,1,0,1,3,2,-3.7,2
14,15,15,2007-04-13,24-179,CHA,@,CHI,L (-19),0,23:55,4,8,0.5,0,1,0.0,5,6,0.833,1,0,1,2,0,0,2,1,13,8.3,-21
15,16,16,2007-04-14,24-180,CHA,@,MIL,W (+21),0,34:34,10,14,0.7140000000000001,1,2,0.5,3,5,0.6,4,4,8,3,2,0,5,3,24,19.3,11
16,17,17,2007-04-18,24-184,CHA,,NYK,L (-1),0,15:28,3,7,0.429,0,0,,0,0,,0,2,2,1,0,0,0,2,6,2.8,-6
