,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2007-02-24,24-079,UTA,,BOS,W (+18),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
1,2,2,2007-03-13,24-096,PHI,@,ATL,L (-12),0,2:41,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
2,3,3,2007-03-18,24-101,PHI,,HOU,L (-50),0,6:00,0,2,0.0,0,0,,0,0,,1,2,3,0,0,0,1,0,0,-1.1,-8
3,4,4,2007-03-28,24-111,PHI,@,WAS,L (-3),0,4:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,0
4,5,5,2007-04-08,24-122,PHI,,ATL,W (+5),0,13:47,0,2,0.0,0,0,,1,2,0.5,2,1,3,1,0,1,0,2,1,1.5,-2
5,6,6,2007-04-10,24-124,PHI,,IND,W (+4),0,7:38,0,0,,0,0,,2,4,0.5,0,2,2,0,0,1,1,2,2,0.7,-9
6,7,7,2007-04-11,24-125,PHI,@,BOS,W (+8),0,2:32,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-2
7,8,8,2007-04-14,24-128,PHI,,ORL,L (-17),0,1:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
8,9,9,2007-04-15,24-129,PHI,@,DET,W (+11),0,23:12,4,7,0.5710000000000001,0,0,,0,0,,8,3,11,0,1,4,1,3,8,12.8,-1
9,10,10,2007-04-17,24-131,PHI,,CLE,L (-6),0,11:42,1,1,1.0,0,0,,0,2,0.0,1,3,4,0,0,0,0,3,2,1.3,-5
10,11,11,2007-04-18,24-132,PHI,@,TOR,W (+3),0,13:35,1,2,0.5,0,0,,1,2,0.5,1,1,2,0,0,2,0,4,3,2.4,2
