,G,Opponent,Home_away,Tm,Opp
0,1,Atlanta Hawks,1,93,101
1,2,Indiana Pacers,1,108,97
2,3,Cleveland Cavaliers,0,98,79
3,4,New Jersey Nets,0,90,107
4,5,New York Knicks,1,97,105
5,6,Washington Bullets,0,104,96
6,7,Milwaukee Bucks,1,93,109
7,8,Milwaukee Bucks,0,99,106
8,9,Philadelphia 76ers,1,102,115
9,10,Indiana Pacers,0,114,121
10,11,Detroit Pistons,0,122,100
11,12,New Jersey Nets,1,120,105
12,13,Atlanta Hawks,0,103,100
13,14,Denver Nuggets,0,126,130
14,15,Boston Celtics,1,105,111
15,16,Philadelphia 76ers,0,80,121
16,17,Detroit Pistons,1,99,106
17,18,Milwaukee Bucks,1,114,108
18,19,Boston Celtics,0,112,113
19,20,New York Knicks,0,130,121
21,21,Washington Bullets,0,114,101
22,22,San Antonio Spurs,1,122,125
23,23,Phoenix Suns,1,101,102
24,24,Los Angeles Lakers,1,122,108
25,25,Denver Nuggets,1,129,124
26,26,Seattle SuperSonics,1,105,113
27,27,Portland Trail Blazers,1,115,116
28,28,Phoenix Suns,0,108,123
29,29,Philadelphia 76ers,1,100,113
30,30,Utah Jazz,0,118,98
31,31,Boston Celtics,0,95,106
32,32,Washington Bullets,1,96,94
33,33,Boston Celtics,1,98,115
34,34,Milwaukee Bucks,0,129,106
35,35,Houston Rockets,0,133,109
36,36,New York Knicks,0,117,114
37,37,Cleveland Cavaliers,1,100,98
38,38,Detroit Pistons,0,104,97
39,39,New Jersey Nets,0,121,110
40,40,Washington Bullets,1,92,82
42,41,San Antonio Spurs,0,111,119
43,42,San Diego Clippers,0,108,93
44,43,Boston Celtics,1,111,117
45,44,Philadelphia 76ers,0,102,117
46,45,Dallas Mavericks,1,106,112
47,46,Houston Rockets,1,105,109
48,47,Portland Trail Blazers,0,112,113
49,48,Cleveland Cavaliers,0,98,110
50,49,Indiana Pacers,0,121,105
51,50,Detroit Pistons,1,125,92
52,51,Dallas Mavericks,0,106,98
53,52,Atlanta Hawks,1,104,102
54,53,Golden State Warriors,0,118,101
55,54,Boston Celtics,0,108,85
56,55,Cleveland Cavaliers,1,109,96
57,56,New York Knicks,0,94,112
58,57,Detroit Pistons,0,98,90
59,58,Milwaukee Bucks,1,109,128
60,59,Kansas City Kings,0,116,115
61,60,New Jersey Nets,1,133,135
63,61,Seattle SuperSonics,0,134,117
64,62,Indiana Pacers,1,107,113
65,63,San Diego Clippers,1,95,128
66,64,Golden State Warriors,1,100,103
67,65,Utah Jazz,1,92,84
68,66,Atlanta Hawks,0,116,121
69,67,Los Angeles Lakers,0,97,107
70,68,Washington Bullets,0,112,100
71,69,New York Knicks,1,101,97
72,70,New Jersey Nets,0,128,102
73,71,Philadelphia 76ers,1,111,100
74,72,Washington Bullets,1,99,103
75,73,Atlanta Hawks,1,118,116
76,74,New York Knicks,1,117,127
77,75,Kansas City Kings,1,97,87
78,76,Milwaukee Bucks,0,116,106
79,77,Cleveland Cavaliers,1,116,111
80,78,Philadelphia 76ers,0,120,108
81,79,Detroit Pistons,1,109,103
82,80,Cleveland Cavaliers,0,121,108
84,81,Atlanta Hawks,0,108,83
85,82,Indiana Pacers,1,101,97
