,G,Opponent,Home_away,Tm,Opp
0,1,Washington Bullets,0,109,93
1,2,Milwaukee Bucks,1,106,108
2,3,Milwaukee Bucks,0,116,110
3,4,Kansas City Kings,1,109,104
4,5,Denver Nuggets,1,113,129
5,6,Detroit Pistons,1,122,118
6,7,New York Knicks,1,121,106
7,8,Indiana Pacers,1,118,116
8,9,San Antonio Spurs,0,120,117
9,10,Boston Celtics,0,105,125
10,11,Philadelphia 76ers,0,100,109
11,12,Indiana Pacers,0,120,137
12,13,Milwaukee Bucks,1,98,108
13,14,Seattle SuperSonics,1,113,94
14,15,Portland Trail Blazers,1,131,141
15,16,Golden State Warriors,1,103,109
16,17,Phoenix Suns,1,95,100
17,18,Los Angeles Clippers,1,104,100
18,19,Los Angeles Lakers,1,113,112
19,20,New Jersey Nets,0,112,97
21,21,New York Knicks,0,95,93
22,22,Dallas Mavericks,0,99,97
23,23,Detroit Pistons,0,101,108
24,24,Detroit Pistons,1,95,102
25,25,New Jersey Nets,1,109,111
26,26,Philadelphia 76ers,0,102,114
27,27,Houston Rockets,0,96,104
28,28,Atlanta Hawks,1,132,129
29,29,Boston Celtics,0,110,85
30,30,Cleveland Cavaliers,0,112,108
31,31,Atlanta Hawks,0,101,104
32,32,Atlanta Hawks,1,107,121
33,33,Milwaukee Bucks,0,106,101
34,34,New York Knicks,1,113,119
35,35,Boston Celtics,1,108,111
36,36,New York Knicks,0,113,97
37,37,Cleveland Cavaliers,1,98,101
38,38,Denver Nuggets,0,122,113
39,39,New Jersey Nets,1,94,100
40,40,Cleveland Cavaliers,0,98,93
42,41,Indiana Pacers,1,107,110
43,42,Portland Trail Blazers,0,123,115
44,43,Seattle SuperSonics,0,93,76
45,44,Atlanta Hawks,0,117,104
46,45,Kansas City Kings,0,103,97
47,46,Washington Bullets,1,95,106
48,47,Philadelphia 76ers,1,110,121
49,48,Boston Celtics,0,106,110
50,49,Cleveland Cavaliers,1,99,108
51,50,Detroit Pistons,0,139,126
52,51,Indiana Pacers,0,96,114
53,52,Milwaukee Bucks,1,105,125
54,53,Los Angeles Lakers,0,117,127
55,54,Boston Celtics,1,105,115
56,55,Golden State Warriors,0,140,125
57,56,Cleveland Cavaliers,0,118,123
58,57,Detroit Pistons,1,99,108
59,58,New York Knicks,0,109,104
60,59,New Jersey Nets,0,113,117
61,60,Washington Bullets,0,104,99
63,61,Boston Celtics,1,107,104
64,62,Los Angeles Clippers,0,117,101
65,63,Utah Jazz,0,105,111
66,64,Washington Bullets,1,112,119
67,65,Detroit Pistons,0,111,110
68,66,New York Knicks,1,97,106
69,67,Phoenix Suns,0,103,97
70,68,Milwaukee Bucks,0,119,117
71,69,Houston Rockets,1,100,106
72,70,San Antonio Spurs,1,98,106
73,71,Dallas Mavericks,1,107,97
74,72,Utah Jazz,1,92,110
75,73,Indiana Pacers,0,120,119
76,74,Cleveland Cavaliers,1,114,122
77,75,Philadelphia 76ers,0,117,122
78,76,New Jersey Nets,0,108,94
79,77,Washington Bullets,1,100,91
80,78,Philadelphia 76ers,1,113,116
81,79,Atlanta Hawks,1,117,114
82,80,Indiana Pacers,1,103,107
84,81,Atlanta Hawks,0,108,119
85,82,New Jersey Nets,1,111,123
