,G,Opponent,Home_away,Tm,Opp
0,1,Cleveland Cavaliers,0,116,115
1,2,Detroit Pistons,0,121,118
2,3,Golden State Warriors,1,111,105
3,4,Los Angeles Clippers,1,112,120
4,5,Seattle SuperSonics,1,100,118
5,6,Detroit Pistons,1,105,122
6,7,New Jersey Nets,1,97,106
7,8,New York Knicks,1,97,94
8,9,Milwaukee Bucks,0,103,132
9,10,Philadelphia 76ers,1,106,110
10,11,Milwaukee Bucks,1,103,118
11,12,Cleveland Cavaliers,0,128,132
12,13,Indiana Pacers,0,121,114
13,14,Atlanta Hawks,1,101,116
14,15,Golden State Warriors,0,135,108
15,16,Washington Bullets,1,106,115
16,17,Denver Nuggets,1,128,123
17,18,Utah Jazz,1,96,114
18,19,Portland Trail Blazers,1,107,122
19,20,Los Angeles Lakers,1,113,117
21,21,Sacramento Kings,1,118,131
22,22,Phoenix Suns,1,99,100
23,23,San Antonio Spurs,1,131,123
24,24,Houston Rockets,1,104,116
25,25,San Antonio Spurs,0,107,109
26,26,Philadelphia 76ers,0,106,102
27,27,Sacramento Kings,0,103,108
28,28,Boston Celtics,1,104,109
29,29,Boston Celtics,0,116,108
30,30,Washington Bullets,0,92,98
31,31,Utah Jazz,0,117,104
32,32,New York Knicks,0,96,113
33,33,Indiana Pacers,0,108,104
34,34,Cleveland Cavaliers,1,121,117
35,35,Detroit Pistons,0,131,122
36,36,Atlanta Hawks,0,100,111
37,37,New Jersey Nets,0,105,110
38,38,Los Angeles Clippers,0,132,123
39,39,Washington Bullets,0,113,117
40,40,Detroit Pistons,1,115,123
42,41,Philadelphia 76ers,0,118,120
43,42,Washington Bullets,1,98,112
44,43,Los Angeles Lakers,0,118,133
45,44,Phoenix Suns,0,133,114
46,45,Dallas Mavericks,1,116,124
47,46,New York Knicks,1,111,118
48,47,Boston Celtics,0,91,101
49,48,Houston Rockets,0,132,122
50,49,Indiana Pacers,1,106,131
51,50,Detroit Pistons,0,115,117
52,51,Milwaukee Bucks,1,97,117
53,52,Philadelphia 76ers,1,98,106
54,53,Indiana Pacers,0,88,104
55,54,Dallas Mavericks,0,114,120
56,55,Indiana Pacers,1,110,124
57,56,New Jersey Nets,1,99,96
58,57,Portland Trail Blazers,0,108,96
59,58,Seattle SuperSonics,0,129,125
60,59,Detroit Pistons,1,100,110
61,60,Philadelphia 76ers,0,108,122
63,61,Cleveland Cavaliers,0,116,96
64,62,Boston Celtics,0,94,106
65,63,Boston Celtics,1,97,108
66,64,Atlanta Hawks,0,108,112
67,65,New York Knicks,0,114,101
68,66,New Jersey Nets,0,113,100
69,67,Denver Nuggets,0,112,102
70,68,Milwaukee Bucks,0,116,125
71,69,Atlanta Hawks,1,96,106
72,70,Philadelphia 76ers,1,112,118
73,71,Boston Celtics,1,105,126
74,72,Cleveland Cavaliers,1,97,123
75,73,New York Knicks,0,111,98
76,74,New Jersey Nets,1,107,118
77,75,New York Knicks,1,106,96
78,76,Milwaukee Bucks,1,107,116
79,77,Indiana Pacers,1,109,108
80,78,Atlanta Hawks,0,102,97
81,79,Milwaukee Bucks,0,107,101
82,80,Atlanta Hawks,1,118,131
84,81,Washington Bullets,0,105,103
85,82,Cleveland Cavaliers,1,97,104
